team_id,display_name,club,state,state_code
2c1d611a35bb,Triboro United 2015 Azul,Triboro United SC,Arizona,AZ
72c065885afc,EXCEL25WU9U10B3Klein,RSL-AZ South,Arizona,AZ
821b77c0bd7b,GRP QC U10B T03 Aguirre White,Arizona Soccer Club,Arizona,AZ
9f5ba7469b3b,NSC U11 Kilgour,Nazareth Soccer Club,Arizona,AZ
aa4ad6639834,NEFC Blazers Boys 2015,NEFC,Arizona,AZ
cc7716f89a03,SS Boys Gazdag 2015,Philadelphia Union,Arizona,AZ
3d0ad63e2130,Obsidian FC 15B (Rodriguez),Aztecas Elite SC,Arizona,AZ
5cb378905ccd,Washington Rush B15 Azul,Washington Rush,Arizona,AZ
b144fdf716ea,OP Blazers IP 2015B,OP Soccer Club,Arizona,AZ
6cb42685f33d,B 2015 Baza,PYSL Blast SC,Arizona,AZ
ef5f32224771,AZ Inferno 15 Boys Black,AZ Inferno,Arizona,AZ
1e0c1d3497b5,15 Kraze Red,Florida Kraze Krush,Arizona,AZ
55aba70b27bb,Phoenix 2015,Soccer Legion FC,Arizona,AZ
e477eb2521d7,Azzurri 15B Academy,CLUB AZZURRI,Arizona,AZ
a8d8689ab127,11UC Azzurri,Regent Soccer Club,Arizona,AZ
3448d2ad2452,AZEV B2015 (NAVY),AYSO United (AZ),Arizona,AZ
02b15ac72411,BUSA CV'15,Brazilian United Soccer Academy,Arizona,AZ
09a6fce05bbd,Azzurri Storm 2015 Boys Purple,"Azzurri Storm Soccer, Inc.",Arizona,AZ
95e007304786,Lazio 2015,Manhattan SC,Arizona,AZ
47be7b993098,Waza FC 2015 Green,WAZA FC,Arizona,AZ
6e285e073fe5,BYSA Eagles,Brazosport Youth Soccer Assn.,Arizona,AZ
869c3f16933c,Nazarene United F.C. 2015 Boys,NAZ United FC,Arizona,AZ
f530084d3dd9,Berwyn Blazers 2015,Berwyn Blazers FC,Arizona,AZ
47008fe9d18b,FC ARIZONA 15 PURTELL,FC Arizona,Arizona,AZ
c07d00d349b5,15B Rayados Red,RSL-AZ Southern AZ,Arizona,AZ
26aa2c1bee81,EXCEL25WU9U10B2LVaras,RSL-AZ South,Arizona,AZ
361021b1c2f9,Azul FC 2015,North Channel SC,Arizona,AZ
585c93a6ecf0,Excel U9/U10Kaufmann,RSL-AZ North,Arizona,AZ
b85fb1193deb,Azle United 2015 B,Independent Teams - NTX,Arizona,AZ
b151079fabb4,CCFC Brazil,,Arizona,AZ
0183dc8c71d1,AYSO 1079 2015/16 Boys,AYSO United (AZ),Arizona,AZ
e6089b397930,Durango Rapids SC '15B Blaze,Durango United,Arizona,AZ
80f0985cb524,Azzurri United Soccer Club,Azzurri United,Arizona,AZ
e9b104d8639f,15B Oscar,RSL-AZ Southern AZ,Arizona,AZ
0350d1c49da3,FCDA 2015/16B Pre - Academy,FC Deportivo Arizona,Arizona,AZ
683415eaab62,BYSO 2015 Blaze,BYSO,Arizona,AZ
722e74a71f74,SFC AZ United Soccer Academy 15B,Spartans FC (AZ),Arizona,AZ
091f93d10cf1,LUFC/LNYSA Select B2015 Azure,Laguna United FC,Arizona,AZ
5e42b922aa1d,15B Brazuca,Westside Metros FC,Arizona,AZ
8b5cf81d6f84,NSC U10 Lischner,Nazareth Soccer Club,Arizona,AZ
1e1085f51c60,MPFC 2014B Phoenix,,Arizona,AZ
8bb712004147,Rush Union B2015 Azul,Rush Union Soccer,Arizona,AZ
253dd6f1dca3,azusa aztecs,Azusa Aztecs FC,Arizona,AZ
a935413c4559,Legacy Blaze FC U11B,,Arizona,AZ
bee00597aea9,EXCEL25WU9U10B4Elsaady,RSL-AZ South,Arizona,AZ
a1800f57b833,15B Simbron,RSL-AZ North,Arizona,AZ
f13f9b27c21c,EXCEL25WrU9U10B1Overlin,RSL-AZ South,Arizona,AZ
5e77986a6464,Hawaii RUSH 15B Azul,Hawaii Rush,Arizona,AZ
8bd308709cd2,Madison Blaze 2015B,Madison Blaze Soccer Club,Arizona,AZ
b1965cd2a2fa,Premier Touch FC IE B15,Premier Touch Futbol Club,Michigan,MI
8fd4f9bcb4f4,LSC 2015B - Gold (Rangers),Loomis Youth Soccer Club,Michigan,MI
57f739f38cb0,NJ Premier B2015 - BLUE,NJ Premier FC,Michigan,MI
49ca719b7e97,2015 Boys Premier,Radnor SC,Michigan,MI
49ea1e6b40aa,Elk Grove United SC 15B Premier JM,Elk Grove United SC,Michigan,MI
0e0fb99de71c,UC Premier 2015B Red,UC Premier,Michigan,MI
ebd142eabc17,Little Knights,North Bay Premier Club,Michigan,MI
545cb33913f8,XF 2015 RCL 2,Crossfire Premier,Michigan,MI
de84c5a8004e,Premier 2015 Boys,LMFC,Michigan,MI
2cee34131d74,FC PREMIER EAGLES,PSSLU,Michigan,MI
7cbb6e803e4a,Premier Touch FC LB B15,,Michigan,MI
2594c2608e5d,Elk Grove United SC 15B Premier WA,Elk Grove United SC,Michigan,MI
7eaf2b1d7458,LOS AMIGOS FC,,Michigan,MI
0be090d253cc,Naples Elite SC 2015 MI,Naples Elite Soccer Club,Michigan,MI
1f19475b09fc,RSL El Paso 2015,El Paso Premier League,Michigan,MI
bf73df15a170,B2015 Premier,JP Soccer,Michigan,MI
5118a89a0758,B15 Premier Belleh,Express Soccer,Michigan,MI
f27ec649c8b6,MUSC 2015 Boys Premier,Monmouth United Soccer,Michigan,MI
5c651393d740,SAC Boys 2015 - Premier Blue,SAC/BA,Michigan,MI
913f8dad30d3,HFC Boys 2015 PREMIER,Hollywood FC,Michigan,MI
5acceab9315e,MO Rush 2015B Premier Blue,Missouri Rush,Michigan,MI
d3ef69375a48,Elk Grove United SC 15B Premier VQ,Elk Grove United SC,Michigan,MI
fb590a279f58,NJ Premier B2015 - ORANGE,NJ Premier FC,Michigan,MI
ed4cd26626fa,NWO Green Monsters 2015 B,Northwest Optimist SC,Michigan,MI
cacd478e51b4,FC Storm B15 Premier 1,FC Storm,Michigan,MI
bf73df15a170,B2015 Premier,Westchester Surf,Michigan,MI
5776309656b0,Wellesley Premier Club 2015 Boys FC,Wellesley Premier Club,Michigan,MI
2afd6c197ff8,CITY SC SW B15 Premier MUR,City SC Southwest,Michigan,MI
e953515b4c97,Jupiter United 2015 Boys Premier,Jupiter United Soccer,Michigan,MI
4a82ffd70206,CITY SC SW B15 Premier MV,City SC Southwest,Michigan,MI
617a9b9cfacf,Elite FC 2015 Boys Elite Premier,Elite FC,Michigan,MI
a2b48cb4a8c7,BSC 15B Smith,Bluegrass Soccer Club,Michigan,MI
1f2a4521634f,GSC 2015B Premier,Gunston SC,Michigan,MI
b323019c779d,Mission Boys 2015 Extra,,Michigan,MI
a8bb18715ef9,Strikers 15B Premier North Orange,Richmond Strikers,Michigan,MI
d496c81bb7f2,Premier SC B2015 Blue,Premier SC,Michigan,MI
e1a2cb7d2549,MO Rush 2015B Nero,Missouri Rush,Michigan,MI
785b3fabc566,RSL EP (LT 2015),El Paso Premier League,Michigan,MI
8aba52f7d9d7,Premier 15B,Keystone FC,Michigan,MI
cf35d3a95258,FRAM B15 Premier,FRAM SC,Michigan,MI
5f1dfbc5e10f,TKO Premier SC 2015B Blue,TKO Premier SC,Michigan,MI
0fef4813a7ac,Texas Premier SC 15B,Texas Premier SC,Michigan,MI
bf73df15a170,B2015 PREMIER,Vaqueros FC,Michigan,MI
054f1a7ddae3,MO Rush 2015B Rage,Missouri Rush,Michigan,MI
b29bc9a65868,Knights,Smithtown Kickers SC (LIJSL),Michigan,MI
2b1dea1d47c3,Elk Grove United SC 15B Premier WH,Elk Grove United SC,Michigan,MI
b7922370eccb,RU ORANGE PREMIER 1 B15,Richmond United,Michigan,MI
462df4b899a1,Crossfire Premier B15 RCL3,,Michigan,MI
e72129fbedc2,Boston Bolts B2015 Boston Premier,FC Boston Bolts,Michigan,MI
8f0ae2601cef,Monroe Premier FC 2015 Boys Gold,Monroe Premier FC,Michigan,MI
2706dd4db329,AFCHSV- USC 2015 Boys Premier,United Soccer Club,Michigan,MI
cfc132026034,NPSC U11B-Red,Nampa Premier Soccer Club ,Michigan,MI
473ab0860651,15 Elite,Brooklyn Premier F.C.,Michigan,MI
49ca719b7e97,2015 Boys Premier,San Diego FORCE FC,Michigan,MI
b9dcf577a4b4,LTFC STXCL WC B15 Premier,LTFC,Michigan,MI
e0d14cf93cd9,MO Rush 2015B Grey,Missouri Rush,Michigan,MI
7ffefbeda4ba,FOSC B15 Elite,Fairfield Optimist Soccer Club,Michigan,MI
8144d0813535,Juventus Premier FC 15B Sikora,Juventus Premier Futbol Club,Michigan,MI
39ca6502028d,2015 Boys Premier II,San Diego FORCE FC,Michigan,MI
c540edf8e602,Ajax Premier B2015 - Blue,Ajax Premier,Michigan,MI
befb55897977,NJ Premier Jersey Lions B2015,NJ Premier FC,Michigan,MI
9aa9af73847e,WW SURF B15 SNOHOMISH A,NPSA,Michigan,MI
240bdbe4f99b,B15 Premier,Rebels Soccer Club,Michigan,MI
1a5aa46abf7e,Snohomish United B15 Red,Snohomish United,Michigan,MI
dd5bd8c858bf,MO Rush 2015B Fierte,Missouri Rush,Michigan,MI
4c9324073e36,FRAM B15 Premier - do not use,FRAM SC,Michigan,MI
f20917278104,Gio’s Lions sc 2015 premier boys,Gio's Lions SC,Michigan,MI
081410a04581,Shadow premier FC 10U,Shadow Premier FC,Michigan,MI
92b7b16a2966,BAC Bulldogs 2015 BU11 Premier,Bedford Athletic Club,Michigan,MI
240715770e3e,Atomic Athletics 15B - AC,Atomic Athletics SC,Michigan,MI
a3220cb42df9,2015 Boys Premier I,San Diego FORCE FC,Michigan,MI
0fa6a2232354,Go Premier Soccer 2015,Go Premier Soccer,Michigan,MI
05b40d600aea,IFC 2015 Boys Premier,NWRAA,Michigan,MI
dd7e2912e09b,Boys 2014,SM306 Premier Touch Futbol Club,Michigan,MI
a0ab2df94c40,Smithfield Ignite 2015,Smithfield Soccer Club,Michigan,MI
09dd387deefe,Bend FC15B Premier,Bend FC,Michigan,MI
8b6f6cf411f9,LC United,El Paso Premier League,Michigan,MI
5ec46480d9a3,Appleseed Premier 2015 Gold,Appleseed Premier,Michigan,MI
15893f6dc391,Fever United 15B C. Smith,Fever United,Michigan,MI
6749e5688131,NWO FC 16 Elite,Northwest Optimist SC,Michigan,MI
6f72953aaaf0,City SC UT Premier 15B-TM,City SC Utah,Michigan,MI
517fd91d2deb,Queen City FC U11 (2015) Boys Premier,Queen City FC,Michigan,MI
e9bdb70c47ad,FCE 2015 Boys Premier,FC Europa,Michigan,MI
ef5fd11fc14c,B2015 Premier III,Legends FC SD,Michigan,MI
49ca719b7e97,2015 Boys Premier,Steel United PA,Michigan,MI
3724bcff4e16,Bend FC 15B Premier,Bend FC,Michigan,MI
477a0799e6aa,Summit FC B14 JW,Summit SC,Michigan,MI
e153f99467f1,LFC United 2015 B Premier 2,LFC United,Michigan,MI
dd76c83dd69c,NASA 15B Premier Smyrna,NASA Tophat,Michigan,MI
d338390be7f7,Monroe Premier F.C. 2015B,Monroe Premier,Michigan,MI
0e7c9e9a10b9,City SC UT Premier 15B-HC,City SC Utah,Michigan,MI
9aa9af73847e,WW SURF B15 SNOHOMISH A,NPSA,Michigan,MI
7b81f266667e,B15 Premier 2,Rebels Soccer Club,Michigan,MI
8ee5aceaae4b,B2015 Premier II,Legends FC SD,Michigan,MI
240bdbe4f99b,B15 Premier,Morris Elite SC,Michigan,MI
d5fcc5bf692b,Atomic Athletics 15B - SB,Atomic Athletics SC,Michigan,MI
52abf46af028,South Premier 15B,Keystone FC,Michigan,MI
db88fef7fc5c,Gremio FC Utah B15,,Michigan,MI
40223028ce3e,LTFC 15/16B Premier,LTFC,Michigan,MI
bfa8b6aea4ce,LFC United 2015 B Premier 1,LFC United,Michigan,MI
25006a17fbed,Wheaton United 2015B Premier Blue,Wheaton United SC,Michigan,MI
a50afab77d03,Summit FC u10,Summit FC,Michigan,MI
8ef861fe9756,Needham Summit (B5),Needham Soccer Club,Michigan,MI
1c31b3262e25,Summit FC MC,,Michigan,MI
bd2fa8e4408d,WOODBURN FC B15 Premier,Woodburn FC,Michigan,MI
ea1ba38934cf,FC Storm B15 Premier 2,FC Storm,Michigan,MI
a44a78b05513,Wheaton United 2015B Premier Red,Wheaton United SC,Michigan,MI
7edb6e61450d,FC Mirage 2015 Red,FC Mirage,Michigan,MI
6dc5bec1910c,Amity Raptors,Amity AC Soccer Club ,Michigan,MI
3d07542e4d5a,Fern Creek FC 2015 Boys,Fern Creek Optimist SC,Michigan,MI
ebdd0cf45551,LTFC 15B Premier II,LTFC,Michigan,MI
32375e9a657c,2015 Boys South Shore Premier,FC Boston Bolts,Michigan,MI
84670e33f604,Texas Premier 16B RSA Toros,Texas Premier Soccer Club,Michigan,MI
69f916d72f65,RU RED PREMIER RC 1 B15,Richmond United,Michigan,MI
cd56aab102d4,RU RED PREMIER UP B15,Richmond United,Michigan,MI
b5b67e25a281,Premier AC 2015 Navy,Premier AC,Michigan,MI
7f1041ba9ef3,2015B Premier Kadi,Wave SC,Michigan,MI
72723782be18,Summit FC B15 - BC,,Michigan,MI
2e363966ae08,UVU U15 Premier,,Michigan,MI
068331b95c75,MCFC Santos,Mission City Futbol Club,Michigan,MI
6bea03705048,Texas Premier 15B Gold,Texas Premier Soccer Club,Michigan,MI
010373942acd,Woodburn B2015 Premier,Woodburn FC,Michigan,MI
4518cba94783,Steel United TX MSA 15B Premier,Steel United Texas,Michigan,MI
067605d15979,GSA South 15B Premier,NASA Tophat,Michigan,MI
a964a23457c7,Edgewood Premier FC B15,Edgewood Premier FC,Michigan,MI
5da5cb7ede4e,Mighty Dynamo,,Michigan,MI
f1f34a0f7742,2015 Boys Revere Premier,FC Boston Bolts,Michigan,MI
8e9efbd1f9b5,EBU 11U Premier 2,Elmbrook United,Michigan,MI
e1c068dc6a6f,Missouri Rush JSP 2015 B,Missouri Rush,Michigan,MI
c6ac620c20c0,RU RED PREMIER BP B15,Richmond United,Michigan,MI
b8717a0e6ac7,49er United Tsunami 2015B,49er United Soccer Club,Michigan,MI
bd9bcc2055cf,United SC Premier 2015B,,Michigan,MI
28db70abfe55,Tennessee SC 2015B Premier Blue,Tennessee SC,Michigan,MI
c42dfbb9f4ba,MIFC B14 xl2,XL,Michigan,MI
359b3bc5b82d,City SC UT Premier 15B-SC,City SC Utah,Michigan,MI
2a0d0b2363ba,summit fc MB,Summit SC,Michigan,MI
437dd142dc9d,Summit FC B14 - PL,Summit FC,Michigan,MI
a0bd7b0d1fc9,ELI7E FC- PREMIER 2014,ELI7E FC ,Michigan,MI
2a41ba68c6ac,Tampa Dynamo FC 2015B Red,Tampa Dynamo FC,Missouri,MO
7068d1073d0d,Dnamo FC Cruzeiro,Dnamo FC,Missouri,MO
4d595b6f1d10,Dynamos SC 15B Gold,Dynamos SC,Missouri,MO
5319de5aa36c,San Ramon FC 15B Pre ECNL-RL,San Ramon FC,Missouri,MO
7a0e22611f1d,2015B Pre-ECNL,West-Mont United S.A,Missouri,MO
14daae667a3f,Dynamos SC 15B SC,Dynamos SC,Missouri,MO
209091e382bd,Fusion SC Pre ECNL RL B15,Livermore Fusion SC,Missouri,MO
c76b9592c6c3,Vamos DUKES,,Missouri,MO
92ae057c9c8e,RU RED PRE ECNL 1 B15,Richmond United,Missouri,MO
e37f1580d505,Morton United FC 2015 Boys RED,Morton United FC,Missouri,MO
85a3806c1fc3,Dnamo FC 2015 City,Dnamo FC,Missouri,MO
c0602da6ca5b,OBSC 2015 Boys Red,Ormond Beach Soccer Club,Missouri,MO
1f207ab2d7b0,RU ORANGE PRE ECNL 1 B15,Richmond United,Missouri,MO
f8fa2c88230c,San Ramon FC 15B Navy,San Ramon FC,Missouri,MO
9b565610d835,Elite Red B15,Richmond Kickers YSC,Missouri,MO
81f654cda21a,Dynamo 2015 Boys Red,Dynamo FC,Missouri,MO
590fa24c5d9c,Fusion SC 2015 Boys Gold,Livermore Fusion SC,Missouri,MO
a699d0d76eff,3RSC B15 Dynamo,Three Rivers Soccer Club,Missouri,MO
64cf7f811eaa,Dnamo FC Napoli,Dnamo FC,Missouri,MO
4268e24fc0d8,STA MOSC USYS 2015 Boys,STA Mount Olive Soccer Club,Missouri,MO
3d7387ab8621,Dynamo United 2015,Dynamo United,Missouri,MO
a66de524440d,Fremont Rush 2015B Nero I,Fremont Rush Soccer,Missouri,MO
875674a4f39e,Dnamo FC Wolfsburg 2015B,Dnamo FC,Missouri,MO
3aecc2049040,San Ramon FC 15B Red,San Ramon FC,Missouri,MO
bef8b3cc7d5d,2015B Gold,West-Mont United S.A,Missouri,MO
3610f0cc26de,MT SURF B2015 Blue,Montana Surf,Missouri,MO
d1a2a040233c,Fremont Rush 2015B Blue Zorros,Fremont Rush Soccer,Missouri,MO
a3eee46aa1e6,Hollister Tremors 2015B Chelsea,Hollister Tremors,Missouri,MO
eda46b068e0a,SEMO ELITE CITY,SEMO Elite FC,Missouri,MO
5fe7ca29d16c,Richmond Strikers South 2015B Elite South,Richmond Strikers South,Missouri,MO
b735869840f3,Elmont Liverpool,Elmont SC (LIJSL),Missouri,MO
9e354d9cb525,FPYC Dynamo Blue 15,Fairfax Police Youth Club,Missouri,MO
c0ceabf67bf6,STA MOSC 2015,,Missouri,MO
79dbd8e7ab02,B2015 SB Montoya,Beach Futbol Club,Missouri,MO
d8eaf3ad0b27,Plymouth Reign 15 Boys Green,Plymouth Soccer Club,Missouri,MO
7b8bbadb2842,Elmont Johan Juniors,Elmont SC (LIJSL),Missouri,MO
d266641348fb,MT Rush B-2015-SE-Blue,Montana Rush Soccer Club,Missouri,MO
0b0d97dca111,Plymouth United 2015B,Plymouth United FC,Missouri,MO
7e53e288b44c,FPYC Dynamo Gold 15,Fairfax Police Youth Club,Missouri,MO
26d5289eba7d,Fremont Rush 2015B Nero Spurs,Fremont Rush Soccer,Missouri,MO
ce4d64cc8931,RU ORANGE PRE ECNL 2 B15,Richmond United,Missouri,MO
086d9339627c,Titans,Moriches Youth (LIJSL),Missouri,MO
2a98e52be0ad,BMT RIOS 2015B,Beaumont YSC,Missouri,MO
d31521df47fb,Vermont Fusion U10 Green,VT Fusion Soccer,Missouri,MO
72a76cf22f04,MUSC 2015 Boys Blue,Monmouth United Soccer,Missouri,MO
c491a5ee48d1,10UBCPYSA-507-Hoye,Portsmouth YSA,Missouri,MO
dd132cbb7f14,Hammonton Heat F.C. Boys 2015,Hammonton YSA,Missouri,MO
0eb6c6f52749,Wolves Blue,Bellmore (LIJSL),Missouri,MO
2a9bd7829062,RU RED PRE ECNL 2 B15,Richmond United,Missouri,MO
47a87860d724,River City Red B15,Richmond Kickers YSC,Missouri,MO
827a0919e97b,Hollister Tremors 2015B Team B,Hollister Tremors,Missouri,MO
76ad82cb40f3,Union KC Jr Elite B15 MO Red,Union KC Soccer Club,Missouri,MO
2b7cda9bd7be,TST Kronos 2015B,Kosmos FC ,Missouri,MO
25f7d07e47f5,Fusion SC 2015 Boys Evo I,Livermore Fusion SC,Missouri,MO
954df81e59dd,Fremont FC 2015/2016 Boys,Fremont FC,Missouri,MO
a6bb5c0c19b4,SWMO Rush Pre ECNL B15,Southwest MO Rush,Missouri,MO
7dbf51731be8,Union KC Jr Elite B15 MO Navy,Union KC Soccer Club,Missouri,MO
f512e571b0ea,Fusion SC 2015 Boys Gold II,Livermore Fusion SC,Missouri,MO
43fcefc468e2,West Morris SC 2015 Thrashers,West Morris SC,Missouri,MO
74e6260b3078,FC Dynamo ROC B2015,FC Dynamo ROC,Missouri,MO
8952d0537646,ESC 2015 BOYS TIGERS,Edmond SC,Missouri,MO
96858af8ee59,RCS River Monsters,RCS Soccer Club,Missouri,MO
09460958ea99,FC Dynamo ROC B2015 United,FC Dynamo ROC,Missouri,MO
0b79a17ad88d,2015B Yellow,West-Mont United S.A,Missouri,MO
beae1eff9540,BMT ELITE 2015B D2,Beaumont YSC,Missouri,MO
c7e653c9e48e,Kenmore Bandits 2015 Boys,Kenmore Soccer Club,Missouri,MO
d412432670fe,Vipers 2015,Moorestown SC,Missouri,MO
b076dc82eaec,MT Rush B-2015-SE-Red,Montana Rush Soccer Club,Missouri,MO
2823613ab0c1,ULETE FC 15B Simon,Ulete FC,Missouri,MO
d90ee44cde51,Dynamos STXCL EC 15B,Dynamos Soccer Club,Missouri,MO
33e91252c2c6,MPSC 15 Boys,Mount Pleasant Soccer Club,Missouri,MO
0a88d5dd1c22,DSC 2015 U11B Red,Dynamo Soccer Club,Missouri,MO
dd0ec703a6bb,Monroe B2015 (U11),Monroe Soccer Club,Missouri,MO
15d9970f6346,KCMO Rush 2015B Nero,KCMO Rush Soccer Club,Missouri,MO
b735869840f3,Elmont Liverpool,Elmont Soccer Club ,Missouri,MO
76d5f4c6e3d2,RU ORANGE ELITE B15,Richmond United,Missouri,MO
224f4ff7a092,FSC United U11 Gold (S),Fremont United Soccer,Missouri,MO
7d4140315a65,Fremont YSC 15B FN III,Fremont Youth Soccer Club,Missouri,MO
510ef9bb666d,PlymouthSC 2014 Boys,Plymouth Soccer Club,Missouri,MO
b76239118db6,MPFC 2014B Kryptonite,Mount Pleasant Soccer Club,Missouri,MO
7645aa213b49,Kenmore Surf 2015 Boys,Kenmore Soccer Club,Missouri,MO
d70a236ef5bf,STA MOSC 2015 EDP Boys,STA Mount Olive Soccer Club,Missouri,MO
ebe3ea069cb4,B2015 Pre-NPL,Claremont Stars Soccer Club,Arkansas,AR
cca8fc6ad2ac,USA Stars Academy 15/16 B,USA Stars Academy,Arkansas,AR
2618a4cd6f24,CCV Stars 15 Boys North Pre-ECNL,CCV STARS,Arkansas,AR
5283d3ded225,Sting Attack B15 A Sarmiento Elite,Sting Soccer Club,Arkansas,AR
27c05c2910ba,AC Marin Boys 2015 Black,AC Marin,Arkansas,AR
8f14256e5e80,Marin FC B15Blue,Marin FC,Arkansas,AR
c96e08e202a4,LFA Blue Star 2015B,Lou Fusz Athletic,Arkansas,AR
021362d44a51,Solar Pre-ECNL 15B Rodriguez,Solar SC,Arkansas,AR
eef629ca786f,CCV Stars 15 Boys West Pre-ECNL,CCV STARS,Arkansas,AR
2186d3680a19,1974 NFC 2015B Pre-ECNL,1974 Newark FC,Arkansas,AR
80bf1b453750,B2015 FERMIN,BARCA Academy Pro Miami,Arkansas,AR
0f56b7cfbd7f,Santa Clara Sporting 15B Green,Santa Clara Sporting,Arkansas,AR
3759d3cabe2a,PSG 15B Blue,Paris Saint-Germain Academy Phoenix,Arkansas,AR
49c64be751b2,Strikers FC Irvine 2015 Harrison EA,Strikers FC,Arkansas,AR
d58827181e45,SD Surf Pre-ECNL Boys 2015 I (Garton),San Diego Surf Soccer Club,Arkansas,AR
e4ac6e7cfe73,B2015 ERIC GARCIA,BARCA Academy Pro Miami,Arkansas,AR
45d3a581bdba,MP 15 Blue,South Carolina Surf SC,Arkansas,AR
3a75c958e627,2015 LUIS ARAGONES,Atletico de Madrid Academia Miami ,Arkansas,AR
2bf0ad8a17d1,Sparta B15 Premier NK,Sparta United,Arkansas,AR
63dd16df4e5e,MIAMI UNITED FC 2015 ELITE,Miami Stars Soccer,Arkansas,AR
614efbdd9b92,CCV Stars 15 Boys North Orange,CCV STARS,Arkansas,AR
84bd414e8f4c,Parkland SC Pre ECNL B15,Parkland Soccer Club,Arkansas,AR
906a0fe07d1f,AC Marin Boys 2015 White,AC Marin,Arkansas,AR
16a62284bdb1,B2015 CUBARSI,BARCA Academy Pro Miami,Arkansas,AR
75c903186a21,LFA Blue Star Premier 2015B,Lou Fusz Athletic,Arkansas,AR
20f5943d529c,B15E R.Arredondo,Magnifico FC,Arkansas,AR
d084c1a97344,Solar PRE-ECNL B15 Oglesby,Solar SC,Arkansas,AR
0b2784b61728,Chargers TPA B2015 Academy Yellow,Chargers SC TPA,Arkansas,AR
a2054078c0bc,2015B Pre-MLS 2,Bay Area Surf,Arkansas,AR
79084dbd9ce1,CCV Stars 15 Boys South Pre-ECNL,CCV STARS,Arkansas,AR
a051221188af,Solar Pre ECNL B15 Rodriguez Red,Solar SC,Arkansas,AR
71bc0fc862c1,Parkland SC Elite B15,Parkland Soccer Club,Arkansas,AR
7f2f90bc0cec,Towson United 2015B Maroon,Towson United,Arkansas,AR
3af069772595,HYSL Premier Elite 15B Blue,Hayward Youth Soccer League,Arkansas,AR
4290b17331d7,380 United FC 2015B K Parks,380 United FC,Arkansas,AR
654e90fac30b,SANTA CRUZ SHARKS 15 BLUE,Santa Cruz City Soccer Club,Arkansas,AR
b5521e58ff31,B2015 EA,City SC - San Marcos,Arkansas,AR
d253f572fea0,North Carolina FC 2015 South Red,NCFC Youth,Arkansas,AR
e1b60f245e61,Water Futbol Farm,Hanford Youth Soccer League,Arkansas,AR
ac68699fe84d,15 Boys Soul Warriors,FC Tucson Youth Soccer,Arkansas,AR
608e45a4c34e,FC Charles '15 Boys - Red,FC Charles 1658,Arkansas,AR
5cf324c1f16c,Chargers LWR B2015 Pre-EA ARCHIVED PER JUAN,Chargers SC LWR,Arkansas,AR
a12714c78de7,SC LIONS 2015B RED,Santa Clara Youth Soccer League,Arkansas,AR
4d50029ab0f7,St. Louis Stars SC 15 Boys Academy Red,St. Louis Stars SC,Arkansas,AR
aa80d9a785ec,Carlsbad B15 Pre MLS Next II - Menezes,City SC,Arkansas,AR
83d2a6ec5647,North Carolina FC 2015 North Red,NCFC Youth,Arkansas,AR
e0e2f626a96c,North Marin United 15 Boys Intrepid,North Marin United,Arkansas,AR
a2d86d4d2cbf,LFA Blue Star Major 2015B,Lou Fusz Athletic,Arkansas,AR
2fda7957f8c1,Hauppauge Warriors BU11,Hauppauge (LIJSL),Arkansas,AR
00b8f4733e23,PA Classics Hbg 2015 Boys U11 Academy,PA Classics Harrisburg (LDSA),Arkansas,AR
e0c21e225b63,Lobitos S.C. - Jaguares-15B,Lobitos Soccer Club,Arkansas,AR
66d09a82ea67,CLW Chargers B2015 Pre-MLS (U10) Yellow,Chargers Soccer Club,Arkansas,AR
03bd856bc491,FSC15B Spartans,Fruitridge Soccer Club,Arkansas,AR
1ddcf1900b28,B2015 TER STEGEN,BARCA Academy Pro Miami,Arkansas,AR
e25950a6042c,Marin FC B15Red,Marin FC,Arkansas,AR
f75d9633d837,GC United,Garden City (LIJSL),Arkansas,AR
39e37b456564,TPA Chargers B2015 Pre-MLS (U10) Red,Chargers Soccer Club,Arkansas,AR
4ff3a71ad38a,2015B Pre-MLS II,Bay Area Surf,Arkansas,AR
d801efddb1c1,MIAMI UNITED FC 2015 PREMIER II,Miami Stars Soccer,Arkansas,AR
c741be0f7d84,2015B Atletico Canarios,Atletico United FC,Arkansas,AR
24d481a64115,Pre ECNL B15 Maroon,CDA Slammers,Arkansas,AR
666cbc2119ea,B2015 Pre-NPL Black,Claremont Stars Soccer Club,Arkansas,AR
e99a6b822f7b,Solar 15B Molano PreECNL,Solar SC,Arkansas,AR
84969ca148f4,NY Eagles SC Stars,New York Eagles Soccer Club,Arkansas,AR
e5e21a2ef2a4,Carmel FC 2015B Gold,Carmel FC,Arkansas,AR
a0fc6f5583cd,Sting Attack B15 Garcia -ARCHIVE,Sting Soccer Club,Arkansas,AR
ece6294a92da,JGSA 15 Boys Black,John Gaspar Soccer Academy,Arkansas,AR
2f7baffd18b9,Ravenswood SC B15/16 Jaguars,Ravenswood Juniors Soccer Club,Arkansas,AR
3a1d91d389d7,Solar West 15B Padilla,Solar SC,Arkansas,AR
9cffb19898fd,LASC 2015 Boys Elite,Lindenhurst Area Soccer Club,Arkansas,AR
bd7675d9d76d,HAMMERHEAD SHARKS,Greater Long Beach (LIJSL),Arkansas,AR
e891e42d8e2d,1974 NFC 2015B Orange,1974 Newark FC,Arkansas,AR
4c9dfd6014c9,Firebirds 2015B,South Parkland Youth,Arkansas,AR
