Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
North Oakland 16 B White,MI,17,6,9,0,0.35294117647058826,53,96,-43,0.1,0,0.0,17,1.0,2025-10-05,0.47008547008547,6,0,0.35294117647058826,0.422,0.47008547008547,0.43703951734539964,0.9219544457292888,0.4029305259759738,2152,Active,72
Chelsea SC 2016/2017 Boys Blue,MI,19,3,16,0,0.15789473684210525,28,82,-54,0.1,0,0.0,19,1.0,2025-10-12,0.48407814407814415,10,0,0.15789473684210525,0.4,0.48407814407814415,0.40202583381530754,0.9746794344808963,0.39184631234981476,2207,Active,73
Nationals Lapeer 16 Boys Black,MI,19,5,11,0,0.2631578947368421,52,65,-13,0.3,0,0.0,19,1.0,2025-10-12,0.4210825199645075,7,0,0.2631578947368421,0.482,0.4210825199645075,0.4016810909260729,0.9746794344808963,0.39151029854549424,2209,Active,74
Charlotte Soccer Club U10 Boys (Black),MI,19,6,7,0,0.3157894736842105,40,45,-5,0.4,0,0.0,19,1.0,2025-10-04,0.3692307692307692,7,0,0.3157894736842105,0.498,0.3692307692307692,0.3842963562753036,0.9746794344808963,0.374565755207482,2295,Active,75
Rapids FC 16B White,MI,8,6,0,0,0.75,30,8,22,0.75,2,0.25,8,1.0,2025-09-21,0.5425824175824175,8,2,0.75,0.552,0.5425824175824175,0.5859494505494505,0.6324555320336759,0.37058697149209274,2313,Active,76
LASSO 2016B Red,MI,8,6,2,0,0.75,22,10,12,0.75,2,0.25,8,1.0,2025-09-21,0.5425824175824177,8,2,0.75,0.532,0.5425824175824177,0.5819494505494506,0.6324555320336759,0.3680571493639581,2323,Active,77
ENVY FC 2016B White,MI,13,4,9,0,0.3076923076923077,27,50,-23,0.3,0,0.0,13,1.0,2025-10-11,0.49545677920290926,12,0,0.3076923076923077,0.462,0.49545677920290926,0.45121252906020715,0.806225774829855,0.363779170854504,2347,Active,78
Portland U10 Boys,MI,23,1,22,0,0.043478260869565216,17,177,-160,0.1,10,0.43478260869565216,23,1.0,2025-10-12,0.474623237724842,11,10,0.043478260869565216,0.188,0.474623237724842,0.33106959480881826,1.0723805294763609,0.3550325873746048,2388,Active,79
Warriors 2016B - Rovers,MI,11,3,6,0,0.2727272727272727,20,12,8,0.2,2,0.18181818181818182,11,1.0,2025-09-21,0.5238095238095237,10,2,0.2727272727272727,0.524,0.5238095238095237,0.47363116883116874,0.7416198487095663,0.3512542757727064,2407,Active,80
DCFC Huron Valley 2016 gold,MI,10,5,5,0,0.5,42,21,21,0.5,0,0.0,10,1.0,2025-10-12,0.4735396182764604,8,0,0.5,0.55,0.4735396182764604,0.49412377096587623,0.7071067811865476,0.3493982691954396,2421,Active,81
Nationals Lapeer 16 Boys Red,MI,12,0,10,0,0.0,13,41,-28,0.0,0,0.0,12,1.0,2025-10-12,0.5986075589656151,10,0,0.0,0.452,0.5986075589656151,0.449564535379369,0.7745966692414834,0.3482311917139543,2427,Active,82
Lenawee United FC Boys U10 - 2016,MI,8,3,3,0,0.375,32,27,5,0.375,4,0.5,8,1.0,2025-10-11,0.5856209150326798,6,4,0.375,0.518,0.5856209150326798,0.5299725490196079,0.6324555320336759,0.33518407045343945,2491,Active,83
Blizzard 2016 White,MI,12,10,2,0,0.8333333333333334,66,26,40,0.9,0,0.0,12,1.0,2025-09-14,0.24448529411764708,8,0,0.8333333333333334,0.588,0.24448529411764708,0.43095784313725494,0.7745966692414834,0.33381850987761136,2497,Active,84
ENVY FC 2016B Orange,MI,9,5,2,0,0.5555555555555556,49,18,31,0.5555555555555556,0,0.0,9,1.0,2025-10-12,0.44666421062972783,9,0,0.5555555555555556,0.57,0.44666421062972783,0.49310963748894776,0.6708203932499369,0.3307880009356698,2514,Active,85
Blizzard 2016 Blue,MI,8,1,7,0,0.125,7,48,-41,0.125,0,0.0,8,1.0,2025-09-14,0.6666666666666667,4,0,0.125,0.426,0.6666666666666667,0.5102,0.6324555320336759,0.32267881244358143,2567,Active,86
16 Lightning Yellow,MI,10,9,0,0,0.9,60,8,52,0.9,2,0.2,10,1.0,2025-10-12,0.24173669467787115,8,2,0.9,0.612,0.24173669467787115,0.4474420168067227,0.7071067811865476,0.3163892842718188,2598,Active,87
Alliance FC 16 Black,MI,8,6,2,0,0.75,14,10,4,0.75,0,0.0,8,1.0,2025-09-21,0.4015151515151515,8,0,0.75,0.516,0.4015151515151515,0.49410909090909094,0.6324555320336759,0.31250202797358506,2617,Active,88
Chaos 16' White,MI,11,8,2,0,0.7272727272727273,43,28,15,0.8,2,0.18181818181818182,11,1.0,2025-10-12,0.2642597779852682,9,2,0.7272727272727273,0.538,0.2642597779852682,0.4116104122457064,0.7416198487095663,0.305258451656943,2650,Active,89
Hornets 2016B - Rovers,MI,8,6,2,0,0.75,26,14,12,0.75,0,0.0,8,1.0,2025-09-21,0.3655797101449275,8,0,0.75,0.532,0.3655797101449275,0.47574782608695654,0.6324555320336759,0.3008893444616908,2672,Active,90
MI Power 16B Black,MI,6,4,0,0,0.6666666666666666,18,8,10,0.6666666666666666,2,0.3333333333333333,6,1.0,2025-08-24,0.48431855500821014,6,2,0.6666666666666666,0.528,0.48431855500821014,0.5295244663382594,0.5477225575051661,0.2900324949643497,2723,Active,91
Galaxy 16B Orange,MI,8,5,3,0,0.625,26,18,8,0.625,1,0.125,8,1.0,2025-10-11,0.3754983660130719,8,1,0.625,0.524,0.3754983660130719,0.45509901960784316,0.6324555320336759,0.28782989257408276,2728,Active,92
Lenawee United FC Boys U9/U10 - 2016/2017,MI,9,0,9,0,0.0,3,62,-59,0.0,2,0.2222222222222222,9,1.0,2025-10-12,0.5489799960388196,9,2,0.0,0.39,0.5489799960388196,0.4073879976232918,0.6708203932499369,0.27328417677096095,2791,Active,93
Galaxy 16B Blue,MI,9,4,3,0,0.4444444444444444,30,26,4,0.4444444444444444,0,0.0,9,1.0,2025-10-11,0.3419145506864805,9,0,0.4444444444444444,0.516,0.3419145506864805,0.3972376193007772,0.6708203932499369,0.2664750959930161,2835,Active,94
Nationals Ogemaw 15 Boys Black,MI,14,0,14,0,0.0,16,88,-72,0.0,12,0.8571428571428571,14,1.0,2025-06-01,0.4053803339517626,14,12,0.0,0.364,0.4053803339517626,0.31602820037105755,0.8366600265340756,0.26440816250796517,2844,Active,95
DCFC Huron Valley 2016 rouge,MI,6,2,2,0,0.3333333333333333,17,11,6,0.3333333333333333,1,0.16666666666666666,6,1.0,2025-10-05,0.5050694139462255,6,1,0.3333333333333333,0.52,0.5050694139462255,0.47370831503440197,0.5477225575051661,0.25946072982210555,2859,Active,96
USA 16B White,MI,6,2,4,0,0.3333333333333333,4,8,-4,0.3333333333333333,0,0.0,6,1.0,2025-09-21,0.5075757575757576,6,0,0.3333333333333333,0.5,0.5075757575757576,0.4712121212121212,0.5477225575051661,0.25809350815773735,2863,Active,97
