Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Total Ginga Academy 2016,OH,30,3,20,0,0.1,61,133,-72,0.0,0,0.0,30,1.0,2025-10-03,0.42088675213675214,24,0,0.1,0.364,0.42088675213675214,0.34533205128205124,1.224744871391589,0.4229436587348295,2037,Active,144
GTFC Impact Boys 2016 Premier Pre-ECNL B16,OH,17,10,7,0,0.5882352941176471,77,42,35,0.5,0,0.0,17,1.0,2025-08-31,0.3716972682489924,7,0,0.5882352941176471,0.578,0.3716972682489924,0.4562654197729249,0.9219544457292888,0.4206559321921882,2047,Active,145
NWC Alliance 16/17 (U9) Boys Arsenal,OH,19,8,6,0,0.42105263157894735,46,48,-2,0.3,0,0.0,19,1.0,2025-10-08,0.40328156249208874,18,0,0.42105263157894735,0.504,0.40328156249208874,0.4269794638110427,0.9746794344808963,0.41616810232230345,2073,Active,146
Wauseon SC B2016,OH,16,8,7,0,0.5,69,65,4,0.6,0,0.0,16,1.0,2025-10-12,0.43333333333333335,1,0,0.5,0.516,0.43333333333333335,0.46320000000000006,0.8944271909999159,0.41429867487116107,2085,Active,147
CVSA Boys 2016,OH,15,14,1,0,0.9333333333333333,103,24,79,0.9,0,0.0,15,1.0,2025-10-11,0.262049062049062,9,0,0.9333333333333333,0.666,0.262049062049062,0.4770961038961039,0.8660254037844386,0.41317734602060585,2094,Active,148
Port Clinton 2016B,OH,16,10,2,0,0.625,50,18,32,0.7,0,0.0,16,1.0,2025-10-05,0.35771173271173273,12,0,0.625,0.572,0.35771173271173273,0.4540270396270396,0.8944271909999159,0.4060941296916205,2135,Active,149
Cincinnati Elite FC B16 Gold-West,OH,15,11,2,0,0.7333333333333333,65,24,41,0.7,0,0.0,15,1.0,2025-10-05,0.32857142857142857,14,0,0.7333333333333333,0.59,0.32857142857142857,0.4618095238095238,0.8660254037844386,0.39993877932864214,2167,Active,150
Broadview Heights (BHFC) B16/17 - Reiner,OH,11,9,2,0,0.8181818181818182,41,20,21,0.8,0,0.0,11,1.0,2025-10-05,0.4409722222222222,8,0,0.8181818181818182,0.55,0.4409722222222222,0.5382196969696971,0.7416198487095663,0.39915441023917536,2170,Active,151
Hudson United 2016 Boys White PRIN 3 East,OH,12,9,2,0,0.75,57,12,45,0.7,0,0.0,12,1.0,2025-10-05,0.4074074074074074,9,0,0.75,0.598,0.4074074074074074,0.5140444444444444,0.7745966692414834,0.3981771145087554,2177,Active,152
Kenston FC 2016 Boys Blue,OH,12,5,7,0,0.4166666666666667,24,43,-19,0.4,1,0.08333333333333333,12,1.0,2025-10-05,0.5547979797979798,8,1,0.4166666666666667,0.47,0.5547979797979798,0.5102121212121212,0.7745966692414834,0.3952086096975411,2194,Active,153
KHPA CINCY B16-2,OH,30,0,29,0,0.0,22,254,-232,0.0,0,0.0,30,1.0,2025-10-05,0.5171296296296296,24,0,0.0,0.044,0.5171296296296296,0.31907777777777774,1.224744871391589,0.39078887190835837,2213,Active,154
Medina Rangers 2016 U10 Green D1,OH,11,7,2,0,0.6363636363636364,40,18,22,0.6,0,0.0,11,1.0,2025-10-05,0.4666666666666666,6,0,0.6363636363636364,0.552,0.4666666666666666,0.5176727272727273,0.7416198487095663,0.38391636968106857,2250,Active,155
NWC Alliance 16/17 (U9) Boys Chelsea,OH,20,4,14,0,0.2,50,94,-44,0.2,0,0.0,20,1.0,2025-10-04,0.4253072074124705,20,0,0.2,0.42,0.4253072074124705,0.3791843244474823,1.0,0.3791843244474823,2266,Active,156
LFC United 2016 B Premier,OH,15,4,11,0,0.26666666666666666,35,65,-30,0.2,0,0.0,15,1.0,2025-10-11,0.4895238095238096,10,0,0.26666666666666666,0.448,0.4895238095238096,0.4366476190476191,0.8660254037844386,0.37814793059722807,2273,Active,157
CU Northwest 16B Atalanta,OH,18,2,16,0,0.1111111111111111,28,86,-58,0.0,0,0.0,18,1.0,2025-10-12,0.49558150183150185,16,0,0.1111111111111111,0.392,0.49558150183150185,0.39797112332112333,0.9486832980505138,0.37754855780115104,2274,Active,158
PC United B16,OH,12,4,8,0,0.3333333333333333,18,38,-20,0.3,0,0.0,12,1.0,2025-09-21,0.5314814814814813,12,0,0.3333333333333333,0.468,0.5314814814814813,0.47915555555555545,0.7745966692414834,0.3711522973818858,2310,Active,159
AMFC-GSA 2016 Black,OH,12,6,4,0,0.5,76,66,10,0.6,0,0.0,12,1.0,2025-10-11,0.45370370370370366,12,0,0.5,0.528,0.45370370370370366,0.4778222222222222,0.7745966692414834,0.3701195018228972,2317,Active,160
Boys 2016 Silver - East 5,OH,9,4,5,0,0.4444444444444444,33,46,-13,0.4444444444444444,0,0.0,9,1.0,2025-10-05,0.6,5,0,0.4444444444444444,0.482,0.6,0.5452888888888889,0.6708203932499369,0.36579090687926563,2335,Active,161
LSSA 2016/2017 Boys,OH,21,3,14,0,0.14285714285714285,21,91,-70,0.0,0,0.0,21,1.0,2025-10-12,0.41809523809523813,20,0,0.14285714285714285,0.368,0.41809523809523813,0.35302857142857147,1.02469507659596,0.36174663904056237,2359,Active,162
Ashland United 2016 Boys Orange D1,OH,9,5,4,0,0.5555555555555556,23,28,-5,0.5555555555555556,0,0.0,9,1.0,2025-10-05,0.5216450216450216,7,0,0.5555555555555556,0.498,0.5216450216450216,0.523698124098124,0.6708203932499369,0.3513073815517578,2406,Active,163
Boys U10 1,OH,8,8,0,0,1.0,34,8,26,1.0,0,0.0,8,1.0,2025-10-05,0.40214646464646464,8,0,1.0,0.56,0.40214646464646464,0.5532878787878788,0.6324555320336759,0.34992997974657186,2419,Active,164
CULM 16B Caledonian Thistle,OH,12,3,8,0,0.25,29,64,-35,0.2,0,0.0,12,1.0,2025-10-05,0.5150574712643678,10,0,0.25,0.438,0.5150574712643678,0.4466344827586207,0.7745966692414834,0.34596158271322036,2442,Active,165
Hudson United 2016 Boys Blue SATT 1,OH,8,8,0,0,1.0,44,10,34,1.0,0,0.0,8,1.0,2025-09-21,0.3833333333333333,8,0,1.0,0.576,0.3833333333333333,0.5452,0.6324555320336759,0.3448147560647601,2444,Active,166
Mercury B16 West 2,OH,30,7,13,0,0.23333333333333334,79,99,-20,0.6,0,0.0,30,1.0,2025-10-12,0.23438096131594585,22,0,0.23333333333333334,0.468,0.23438096131594585,0.2808952434562342,1.224744871391589,0.3440250088213146,2447,Active,167
BCSA 2016 Boys,OH,18,7,7,0,0.3888888888888889,41,39,2,0.3,0,0.0,18,1.0,2025-10-12,0.3030525030525031,15,0,0.3888888888888889,0.512,0.3030525030525031,0.36200927960927964,0.9486832980505138,0.343432157304622,2449,Active,168
Lakota FC B16 Silver,OH,19,5,6,0,0.2631578947368421,53,51,2,0.4,0,0.0,19,1.0,2025-10-12,0.32469135802469135,18,0,0.2631578947368421,0.512,0.32469135802469135,0.3498463937621832,0.9746794344808963,0.34098808522730567,2461,Active,169
Cincy SC B16 White,OH,16,2,10,0,0.125,16,54,-38,0.2,0,0.0,16,1.0,2025-09-27,0.44846491228070173,16,0,0.125,0.432,0.44846491228070173,0.380478947368421,0.8944271909999159,0.34031071612934166,2465,Active,170
REVERE U10 D5 S,OH,5,1,4,0,0.2,20,27,-7,0.2,0,0.0,5,1.0,2025-10-05,0.8888888888888888,3,0,0.2,0.494,0.8888888888888888,0.6721333333333334,0.5,0.3360666666666667,2488,Active,171
North FC West 2016/2017 Boys Grey,OH,16,0,16,0,0.0,22,134,-112,0.0,0,0.0,16,1.0,2025-10-11,0.5217996289424861,14,0,0.0,0.284,0.5217996289424861,0.36987977736549166,0.8944271909999159,0.33083053027669096,2513,Active,172
Highland Sounders U10 2,OH,9,0,8,0,0.0,21,33,-12,0.0,0,0.0,9,1.0,2025-10-05,0.6574074074074074,6,0,0.0,0.484,0.6574074074074074,0.49124444444444443,0.6708203932499369,0.329536791404069,2521,Active,173
Warrior SC B16 White,OH,8,6,0,0,0.75,42,10,32,0.75,0,0.0,8,1.0,2025-09-21,0.4265325670498084,8,0,0.75,0.572,0.4265325670498084,0.520319540229885,0.6324555320336759,0.32907897164360955,2522,Active,174
GFFC Norwalk 2016 Development Boys West 7,OH,7,3,4,0,0.42857142857142855,21,21,0,0.42857142857142855,0,0.0,7,1.0,2025-10-05,0.6133333333333333,5,0,0.42857142857142855,0.508,0.6133333333333333,0.5553142857142856,0.5916079783099616,0.32852836189806894,2528,Active,175
Twinsburg AC 3rd grade boys,OH,8,8,0,0,1.0,52,12,40,1.0,0,0.0,8,1.0,2025-10-05,0.33197278911564626,7,0,1.0,0.588,0.33197278911564626,0.5167836734693878,0.6324555320336759,0.3268426931503991,2536,Active,176
Chagrin Falls 2016/17 Boys Black D5East,OH,7,7,0,0,1.0,43,21,22,1.0,0,0.0,7,1.0,2025-10-05,0.39814814814814814,6,0,1.0,0.552,0.39814814814814814,0.5492888888888889,0.5916079783099616,0.3249636890636807,2548,Active,177
U10 Boys Maroon,OH,4,4,0,0,1.0,30,5,25,1.0,2,0.5,4,1.0,2025-06-01,0.6904761904761905,2,2,1.0,0.558,0.6904761904761905,0.7258857142857142,0.4472135954999579,0.32462596020776946,2554,Provisional,178
Ashland United 2016 Boys Black DS5,OH,8,2,6,0,0.25,26,35,-9,0.25,2,0.25,8,1.0,2025-10-05,0.6083333333333333,6,2,0.25,0.49,0.6083333333333333,0.5129999999999999,0.6324555320336759,0.32444968793327567,2556,Active,179
Valhalla FC B16/B17 Blue,OH,12,8,1,0,0.6666666666666666,73,13,60,0.7,0,0.0,12,1.0,2025-10-05,0.2583333333333333,8,0,0.6666666666666666,0.628,0.2583333333333333,0.4139333333333333,0.7745966692414834,0.3206313812880247,2577,Active,180
Medina Rangers 2016 U10 White D2,OH,9,1,8,0,0.1111111111111111,20,47,-27,0.1111111111111111,0,0.0,9,1.0,2025-10-05,0.6060606060606061,6,0,0.1111111111111111,0.454,0.6060606060606061,0.4766585858585859,0.6708203932499369,0.3197523000116154,2579,Active,181
Olmsted Falls- Boys 2016 3rd Grade Gold,OH,10,2,8,0,0.2,29,44,-15,0.2,0,0.0,10,1.0,2025-10-05,0.5238095238095238,2,0,0.2,0.478,0.5238095238095238,0.4498857142857143,0.7071067811865476,0.3181172393303822,2585,Active,182
