Team,Date,Opponent,GoalsFor,GoalsAgainst,GoalDiff,expected_gd,gd_delta,impact_bucket,Opponent_BaseStrength
2014 Elite,2025-09-07,FCDA 2013B Red,5,0,5,-0.3125,5.3125,good,0.221
2014 Elite,2025-09-07,Rey Del Castillo FC Black,5,6,-1,0.020833333333333037,-1.020833333333333,weak,0.317
2014 Elite,2025-09-06,Rey Del Castillo FC Black,2,1,1,0.020833333333333037,0.979166666666667,neutral,0.317
2014 Elite,2025-09-06,Galacticos FC Sonora,5,0,5,-0.3125,5.3125,good,0.221
2014 Elite,2025-04-13,Tuzos Royals 2014,9,0,9,2.699264705882353,6.300735294117647,good,0.195
2014 Elite,2025-04-13,Next Level Soccer Southeast 2014 Boys Blue,10,0,10,2.0541666666666667,7.945833333333333,good,0.27
2014 Elite,2025-04-12,Next Level Soccer Southeast 2014 Boys Red,7,1,6,2.4652777777777777,3.5347222222222223,good,0.208
2014 Elite,2025-04-12,AZ Arsenal Pre-ECNL B14,8,1,7,2.8247549019607843,4.175245098039216,good,0.229
2014 Elite,2025-03-30,14B GSA,1,1,0,3.208333333333333,-3.208333333333333,weak,0.195
2014 Elite,2025-03-29,Chelsea 13B,5,1,4,0.6875,3.3125,good,0.243
2014 Elite,2025-03-23,Legends FC AZ 14B FC,1,0,1,3.373214285714286,-2.373214285714286,weak,0.175
2014 Elite,2025-03-22,Tuzos Royals 2014,4,0,4,2.699264705882353,1.300735294117647,good,0.195
2014 Elite,2025-02-08,Playmaker Futbol Academy 13B Black,1,3,-2,3.020833333333333,-5.020833333333333,weak,0.247
2014 Rush Boys,2025-10-04,AZ Inferno 14 Boys Black,1,2,-1,-0.4345238095238093,-0.5654761904761907,neutral,0.253
2014 Rush Boys,2025-09-20,CCV Stars 14 Boys South Orange,6,3,3,-1.1967418546365916,4.196741854636592,good,0.246
2014 Rush Boys,2025-09-13,Select 14B,0,4,-4,-0.8221288515406164,-3.1778711484593836,weak,0.247
2014 Rush Boys,2025-04-13,Hustle Hard 2014- Boys,5,3,2,-1.174055829228243,3.174055829228243,good,0.208
2014 Rush Boys,2025-04-12,AZ Arsenal 14 Boys Teal MC,4,3,1,-0.5476190476190474,1.5476190476190474,good,0.227
2014 Rush Boys,2025-04-12,AZ Arsenal 14 Boys Teal 2 PJ,4,3,1,-1.3392857142857144,2.3392857142857144,good,0.254
2014 Rush Boys,2025-04-12,AZ Arsenal 14 Boys Select,6,1,5,0.23195084485407058,4.768049155145929,good,0.232
2014 Rush Boys,2025-04-12,AZ Arsenal 14 Boys AYDP,6,1,5,0.2964669738863286,4.703533026113671,good,0.213
2014 Rush Boys,2025-04-11,Playmaker Futbol Academy 14B White,5,3,2,-1.5188834154351398,3.51888341543514,good,0.266
2014 Rush Boys,2025-04-11,Playmaker Futbol Academy 14B Gold,5,3,2,-1.1046365914786969,3.104636591478697,good,0.258
2014 Rush Boys,2025-03-23,Phoenix Valley Soccer Club boys 2014,3,1,2,-0.7809523809523808,2.780952380952381,good,0.242
2014 Rush Boys,2025-03-23,AZSC 15B White,1,3,-2,0.11904761904761907,-2.119047619047619,weak,0.235
2014 Rush Boys,2025-03-22,Phoenix Premier FC 14B White,2,1,1,-1.568452380952381,2.568452380952381,good,0.258
2014 Rush Boys,2025-03-22,FSC United 14 Boys,6,2,4,-3.06984126984127,7.06984126984127,good,0.336
2014 Rush Boys,2025-03-08,PRFC North Valley 14B Copa,4,2,2,-3.3576965669988925,5.357696566998893,good,0.343
2014 Rush Boys,2025-03-08,15B Vyas,2,3,-1,0.31904761904761925,-1.3190476190476192,weak,0.218
2014 Rush Boys,2025-02-18,CCV Stars 14 Boys North Navy,1,2,-1,-0.41798941798941813,-0.5820105820105819,neutral,0.233
2014 Rush Boys,2025-02-18,CCV STARS 14 Boys White PEO,1,2,-1,-0.10095238095238113,-0.8990476190476189,neutral,0.225
2014 Rush Boys,2025-02-08,Tuzos Royals 14 Pre-Academy,1,4,-3,0.6716791979949874,-3.6716791979949877,weak,0.21
2014 Rush Boys,2025-02-01,Phoenix Premier FC 14B SW,0,4,-4,-0.04761904761904745,-3.9523809523809526,weak,0.275
2014 Rush Boys,2025-02-01,Phoenix Premier FC 14B SW Black,0,4,-4,0.29761904761904745,-4.2976190476190474,weak,0.285
2014 Rush Boys,2025-01-26,Phoenix Premier FC 14B White,3,1,2,-1.568452380952381,3.568452380952381,good,0.258
2014 Rush Boys,2025-01-26,BRAZAS FC 2015 Boys Black,1,4,-3,1.2023809523809523,-4.2023809523809526,weak,0.278
2014 Rush Boys,2025-01-25,Amore 2014 Boys,3,3,0,-0.6568144499178983,0.6568144499178983,neutral,0.273
2014 Rush Boys,2025-01-24,Phoenix United 2015 Academy,1,1,0,0.7506265664160401,-0.7506265664160401,neutral,0.216
2014 Rush Boys,2025-01-11,PRFC Desert Foothills 14B Predator,2,2,0,-1.5753968253968256,1.5753968253968256,good,0.26
2014 Rush Boys,2024-12-07,Madison FC 14 Blue Boys,0,1,-1,0.18767507002801143,-1.1876750700280114,weak,0.218
2014 Rush Boys,2024-11-09,PRFC Southeast Valley 14B Predator,0,1,-1,-1.1436642453591608,0.14366424535916078,neutral,0.259
2014 Rush Boys,2024-11-02,AZ Arsenal 14 Boys Teal MC,3,1,2,-0.5476190476190474,2.5476190476190474,good,0.227
2014 Rush Boys,2024-11-02,AZ Arsenal 14 Boys Teal 2 PJ,3,1,2,-1.3392857142857144,3.3392857142857144,good,0.254
2014 Rush Boys,2024-10-19,PRFC Desert Foothills 14B Predator,2,5,-3,-1.5753968253968256,-1.4246031746031744,weak,0.26
2014 Rush Boys,2024-10-13,CCV Stars 14 Boys North Navy,4,2,2,-0.41798941798941813,2.417989417989418,good,0.233
2014 Rush Boys,2024-10-13,CCV STARS 14 Boys White PEO,4,2,2,-0.10095238095238113,2.100952380952381,good,0.225
2014 Rush Boys,2024-10-12,AZ Arsenal 14 Boys Teal SC,0,10,-10,0.060908084163898035,-10.060908084163898,weak,0.214
2014 Rush Boys,2024-10-12,AZ Arsenal 14 Boys Teal 2 SC,0,10,-10,-0.08365508365508356,-9.916344916344917,weak,0.217
2014 Rush Boys,2024-10-12,14B Midhaan,4,4,0,-2.232804232804233,2.232804232804233,good,0.313
2014 Rush Boys,2024-10-12,14B Bratcher,4,4,0,-2.297619047619048,2.297619047619048,good,0.319
2014 Rush Boys,2024-09-28,AZ Arsenal 14 Boys Teal SC,2,3,-1,0.060908084163898035,-1.060908084163898,weak,0.214
2014 Rush Boys,2024-09-28,AZ Arsenal 14 Boys Teal 2 SC,2,3,-1,-0.08365508365508356,-0.9163449163449164,neutral,0.217
2014 Rush Boys,2024-09-21,AZEV B2014 (WHITE),2,6,-4,-0.4253968253968252,-3.574603174603175,weak,0.306
2014 Rush Boys,2024-09-14,Tuzos 2014 Nava,4,2,2,-1.6441102756892234,3.6441102756892234,good,0.326
2014 Rush Boys,2024-09-07,NOS Santos 14 Boys White,3,5,-2,-0.7559523809523809,-1.244047619047619,weak,0.241
2014 Tuzos Academy FV,2025-10-04,PSG 14B Red,3,5,-2,2.0952380952380953,-4.095238095238095,weak,0.301
2014 Tuzos Academy FV,2025-03-30,Tuzos Royals 2014,0,0,0,3.7736694677871148,-3.7736694677871148,weak,0.195
2014 Tuzos Academy FV,2025-03-29,Phoenix United 2015 Elite,3,0,3,2.817460317460317,0.18253968253968278,neutral,0.218
2014 Tuzos Academy FV,2025-03-29,2014B West,2,6,-4,3.8073593073593073,-7.807359307359308,weak,0.256
2014 Tuzos Academy FV,2025-03-16,Tuzos Royals 2014,7,8,-1,3.7736694677871148,-4.773669467787115,weak,0.195
2014 Tuzos Academy FV,2025-03-16,2014B West,2,4,-2,3.8073593073593073,-5.807359307359308,weak,0.256
2014 Tuzos Academy FV,2025-03-01,East Valley NSFC 14 Boys Tiggs,15,0,15,-0.8587848932676518,15.858784893267652,good,0.35
2014 Tuzos Academy FV,2025-02-22,AZ Inferno 14 Boys Black,3,0,3,2.7083333333333335,0.2916666666666665,neutral,0.253
2014 Tuzos Academy FV,2025-02-15,Real Arizona 2014,8,0,8,3.612968591691996,4.387031408308005,good,0.288
2014 Tuzos Academy FV,2025-02-01,Synergy FC 14 B,9,1,8,1.7619047619047619,6.238095238095238,good,0.243
2014 Tuzos Academy FV,2025-01-25,AZ Arsenal 14 Boys Teal 2 AP,6,0,6,2.6929392446633824,3.3070607553366176,good,0.226
2014 Tuzos Academy FV,2025-01-25,AZ Arsenal 14 Boys Teal CB,6,0,6,2.2092731829573933,3.7907268170426067,good,0.25
2014 Tuzos Academy FV,2024-11-30,Northwest 2014 Boys,3,0,3,2.587991718426501,0.4120082815734989,neutral,0.209
2014 Tuzos Academy FV,2024-11-30,Next Level Soccer Northwest 2014 Boys,3,0,3,2.5174603174603174,0.4825396825396826,neutral,0.214
2014 Tuzos Academy FV,2024-11-29,West Valley 2014 Boys Martinez Pre-Elite64,4,1,3,3.741904761904762,-0.7419047619047618,neutral,0.225
2014 Tuzos Academy FV,2024-10-19,14B Bratcher,12,0,12,0.8452380952380949,11.154761904761905,good,0.319
2014 Tuzos Academy FV,2024-10-19,14B Midhaan,12,0,12,0.9100529100529098,11.08994708994709,good,0.313
2014 Tuzos Academy FV,2024-09-28,AZ Arsenal 14 Boys AYDP,4,0,4,3.4393241167434714,0.5606758832565286,neutral,0.213
2014 Tuzos Academy FV,2024-09-28,AZ Arsenal 14 Boys Select,4,0,4,3.3748079877112134,0.6251920122887866,neutral,0.232
2014 Tuzos Academy FV,2024-09-21,CCV Stars 14 Boys East Pre-ECNL,7,1,6,2.8003663003663,3.1996336996337,good,0.273
2014 Tuzos Academy FV,2024-09-14,Real Arizona 2014,8,0,8,3.612968591691996,4.387031408308005,good,0.288
2014B West,2025-09-28,Southeast 2013 Boys Green,3,4,-1,2.409090909090909,-3.409090909090909,weak,0.226
2014B West,2025-09-27,AZ Arsenal Pre-ECNL B14,2,6,-4,2.2130124777183604,-6.21301247771836,weak,0.229
2014B West,2025-09-27,State 48 FC Avondale 13 Copper,0,3,-3,4.075757575757576,-7.075757575757576,weak,0.125
2014B West,2025-09-26,SCFC 2014,0,0,0,2.575757575757576,-2.575757575757576,weak,0.066
2014B West,2025-09-26,14,0,0,0,1.6886608015640276,-1.6886608015640276,weak,0.318
2014B West,2025-09-14,14B JDeutsch Pre-MLS Next,2,0,2,2.075757575757576,-0.07575757575757613,neutral,0.192
2014B West,2025-09-14,Sun Warriors 13/14 Boys,6,1,5,1.0757575757575761,3.924242424242424,good,0.195
2014B West,2025-09-13,Rey Del Castillo FC Gold,4,2,2,2.075757575757576,-0.07575757575757613,neutral,0.172
2014B West,2025-09-12,FCDA 13B Red NL (AZ),3,3,0,2.075757575757576,-2.075757575757576,weak,0.151
2014B West,2025-09-07,14,7,0,7,1.6886608015640276,5.311339198435972,good,0.318
2014B West,2025-09-06,AZ Arsenal 13 Boys Flagstaff,5,4,1,1.8257575757575761,-0.8257575757575761,neutral,0.193
2014B West,2025-09-06,PRFC North Valley 13B Predator,4,2,2,0.875757575757576,1.124242424242424,good,0.225
2014B West,2025-08-31,PRFC North Valley 13B Predator,1,5,-4,0.875757575757576,-4.875757575757576,weak,0.225
2014B West,2025-08-30,PRFC WV 13B NL Premier 2 AZ,5,0,5,-0.9242424242424239,5.924242424242424,good,0.221
2014B West,2025-08-30,PSG 13B Blue E64RL,10,0,10,-5.924242424242424,15.924242424242424,good,0.441
2014B West,2025-04-27,CDO 13B Elite,11,1,10,-2.924242424242424,12.924242424242424,good,0.378
2014B West,2025-04-26,Juventus,5,2,3,0.8257575757575761,2.174242424242424,good,0.248
2014B West,2025-04-26,Havasu Lions 13B Moran,7,0,7,-2.924242424242424,9.924242424242424,good,0.309
2014B West,2025-04-25,Scottsdale 13 Sandsharks Select,5,1,4,2.075757575757576,1.9242424242424239,good,0.144
2014B West,2025-04-19,Brazas 2014 Boys Black Marcos,3,2,1,1.9900432900432903,-0.9900432900432903,neutral,0.218
2014B West,2025-04-05,AZ Thundercats 2013,1,3,-2,3.575757575757576,-5.575757575757576,weak,0.147
2014B West,2025-03-30,Tuzos Academy Mesa 2014,12,1,11,0.8893168977914745,10.110683102208526,good,0.263
2014B West,2025-03-30,Excel Soccer Academy 14 Red,3,0,3,2.450757575757576,0.5492424242424239,neutral,0.206
2014B West,2025-03-30,Excel Soccer Academy 14B Red,3,0,3,2.3915470494417868,0.6084529505582132,neutral,0.199
2014B West,2025-03-29,2014 Tuzos Academy FV,6,2,4,2.837662337662338,1.162337662337662,good,0.295
2014B West,2025-03-29,Excel Soccer Academy 14 Red,3,0,3,2.450757575757576,0.5492424242424239,neutral,0.206
2014B West,2025-03-29,Excel Soccer Academy 14B Red,3,0,3,2.3915470494417868,0.6084529505582132,neutral,0.199
2014B West,2025-03-21,Excel Soccer Academy 14 Red,0,3,-3,2.450757575757576,-5.450757575757576,weak,0.206
2014B West,2025-03-21,Excel Soccer Academy 14B Red,0,3,-3,2.3915470494417868,-5.391547049441787,weak,0.199
2014B West,2025-03-16,2014 Tuzos Academy FV,4,2,2,2.837662337662338,-0.837662337662338,neutral,0.295
2014B West,2025-03-08,14B Velasco Pre-MLS Next,1,5,-4,2.409090909090909,-6.409090909090909,weak,0.23
2014B West,2025-03-08,14B JDeutsch Pre-MLS Next,1,5,-4,2.075757575757576,-6.075757575757576,weak,0.192
2014B West,2025-02-22,NOS Santos 14 Boys Blue,10,2,8,1.0463458110516939,6.953654188948306,good,0.268
2014B West,2025-02-15,AZSC 14B Perez,6,1,5,2.093614718614719,2.906385281385281,good,0.247
2014B West,2025-02-08,AZ Arsenal 14 Boys Teal 1,6,1,5,1.282654127481714,3.717345872518286,good,0.218
2014B West,2025-02-01,Tuzos Royals 2014,6,3,3,2.087522281639929,0.912477718360071,neutral,0.195
2014B West,2025-01-26,Phoenix Premier FC 14B Black,3,2,1,0.5176180408738551,0.4823819591261449,neutral,0.267
2014B West,2025-01-24,14,3,6,-3,1.6886608015640276,-4.688660801564028,weak,0.318
2014B West,2025-01-18,PRFC Desert Foothills 14B Pre-Academy,3,2,1,1.8493424814179535,-0.8493424814179535,neutral,0.237
2014B West,2025-01-12,Legends FC AZ 14B FC,1,2,-1,2.761471861471862,-3.761471861471862,weak,0.175
2014B West,2025-01-12,Dynamos SC 14B SC,1,2,-1,2.700757575757576,-3.700757575757576,weak,0.177
2014B West,2025-01-11,14B Velasco Pre-MLS Next,2,2,0,2.409090909090909,-2.409090909090909,weak,0.23
2014B West,2025-01-11,14B JDeutsch Pre-MLS Next,2,2,0,2.075757575757576,-2.075757575757576,weak,0.192
2014B West,2024-12-15,CCV STARS 14 Boys Orange PEO,1,3,-2,1.8257575757575761,-3.825757575757576,weak,0.151
2014B West,2024-12-15,CCV Stars 14 Boys North Pre-ECNL,1,3,-2,2.3614718614718617,-4.361471861471862,weak,0.155
2014B West,2024-12-14,Tuzos Royals 2014,2,2,0,2.087522281639929,-2.087522281639929,weak,0.195
2014B West,2024-12-08,14,4,1,3,1.6886608015640276,1.3113391984359724,good,0.318
2014B West,2024-12-07,PRFC West Valley 14B Pre-Academy,12,0,12,0.9461279461279464,11.053872053872054,good,0.226
2014B West,2024-12-07,NOS Santos 14 Boys Blue,5,1,4,1.0463458110516939,2.953654188948306,good,0.268
2014B West,2024-11-23,14B Engilman,6,2,4,1.1911421911421916,2.8088578088578084,good,0.235
2014B West,2024-11-10,Next Level Soccer Northwest 2014 Boys,7,0,7,0.8313131313131317,6.168686868686868,good,0.214
2014B West,2024-11-10,Northwest 2014 Boys,7,0,7,0.9018445322793154,6.098155467720685,good,0.209
2014B West,2024-11-02,14B OMolina,7,0,7,1.6142191142191145,5.3857808857808855,good,0.171
2014B West,2024-10-26,Southeast 2014 Boys Red,1,3,-2,1.841715022566087,-3.841715022566087,weak,0.205
2014B West,2024-10-19,14B Jimmy,1,0,1,2.4628543499511246,-1.4628543499511246,weak,0.189
2014B West,2024-10-12,PRFC Southeast Valley 14B Pre-Academy,9,5,4,0.5873854827343203,3.4126145172656797,good,0.239
2014B West,2024-10-05,NOS Santos 14 Boys Blue,6,2,4,1.0463458110516939,2.953654188948306,good,0.268
2014B West,2024-09-21,Tuzos Academy Mesa 2014,5,2,3,0.8893168977914745,2.1106831022085255,good,0.263
2014B West,2024-09-14,Playmaker Futbol Academy 14B Gold,4,0,4,0.3520733652312602,3.64792663476874,good,0.258
2014B West,2024-09-08,Phoenix Premier FC 14B Black,3,2,1,0.5176180408738551,0.4823819591261449,neutral,0.267
2014B West,2024-09-07,Playmaker Futbol Academy 14B Gold,5,3,2,0.3520733652312602,1.6479266347687398,good,0.258
2014B West,2024-09-07,Next Level Soccer Southeast 2014 Boys Blue,1,4,-3,1.4424242424242428,-4.442424242424243,weak,0.27
2014B West,2024-09-01,Tuzos Academy Mesa 2014,5,0,5,0.8893168977914745,4.110683102208526,good,0.263
2014B West,2024-09-01,14 ECNL #2,0,5,-5,2.225757575757576,-7.2257575757575765,weak,0.238
2014B West,2024-08-31,Playmaker Futbol Academy 14B Gold,6,1,5,0.3520733652312602,4.64792663476874,good,0.258
2014B West,2024-08-31,PRFC Scottsdale 14B Pre-Academy,8,5,3,2.2791474062660506,0.7208525937339494,neutral,0.251
ALBION SC Las Vegas B13 Academy V,2025-04-12,Southeast 2014 Boys Black,1,9,-8,-0.7333333333333334,-7.266666666666667,weak,0.225
ALBION SC San Diego B14 Academy III,2025-08-09,Phoenix Premier FC 14B X-Factor,3,1,2,1.5483870967741935,0.4516129032258065,neutral,0.248
"ARCOS FC , CHALLENGERS",2025-06-15,U-12 (2014) Boys Yuma Pre Academy,3,0,3,1.05,1.95,good,0.176
ASA 014B Magic,2025-09-20,Phoenix Premier FC 14B SW White,1,4,-3,-3.4444444444444446,0.44444444444444464,neutral,0.364
ASA 014B Magic,2025-03-08,AZ Arsenal 14 Boys Teal MC,1,6,-5,-2.6111111111111107,-2.3888888888888893,weak,0.227
ASA 014B Magic,2025-03-08,AZ Arsenal 14 Boys Teal 2 PJ,1,6,-5,-3.4027777777777777,-1.5972222222222223,weak,0.254
ASA 014B Magic,2025-02-15,CCV Stars 14 Boys East Pre-ECNL,1,8,-7,-2.4059829059829063,-4.594017094017094,weak,0.273
ASA 014B Magic,2025-02-08,14B Midhaan,0,5,-5,-4.296296296296297,-0.7037037037037033,neutral,0.313
ASA 014B Magic,2025-02-08,14B Bratcher,0,5,-5,-4.361111111111112,-0.6388888888888884,neutral,0.319
ASA 014B Magic,2025-02-01,CCV Stars 14 Boys South Orange,0,5,-5,-3.2602339181286553,-1.7397660818713447,weak,0.246
ASA 014B Magic,2025-02-01,CCV STARS 14 Boys Navy LAV,0,5,-5,-3.5620915032679736,-1.4379084967320264,weak,0.247
ASA 014B Magic,2025-01-25,AZ Arsenal 14 Boys Select,0,8,-8,-1.831541218637993,-6.168458781362007,weak,0.232
ASA 014B Magic,2025-01-25,AZ Arsenal 14 Boys AYDP,0,8,-8,-1.767025089605735,-6.232974910394265,weak,0.213
ASA 014B Magic,2025-01-11,Select 14B Red,0,4,-4,-2.0573476702508957,-1.9426523297491043,weak,0.216
ASA 014B Magic,2025-01-11,Select 14/15B Red,0,4,-4,-1.9661835748792271,-2.033816425120773,weak,0.213
ASA 014B Magic,2024-12-06,14B Midhaan,3,7,-4,-4.296296296296297,0.2962962962962967,neutral,0.313
ASA 014B Magic,2024-12-06,14B Bratcher,3,7,-4,-4.361111111111112,0.3611111111111116,neutral,0.319
ASA 014B Magic,2024-10-19,CCV Stars 14 Boys East Pre-ECNL,0,8,-8,-2.4059829059829063,-5.594017094017094,weak,0.273
ASA 014B Magic,2024-09-21,Real Arizona 2014,0,13,-13,-1.5933806146572105,-11.40661938534279,weak,0.288
ASA 014B Magic,2024-09-07,AZ Arsenal 14 Boys Select,0,5,-5,-1.831541218637993,-3.1684587813620073,weak,0.232
ASA 014B Magic,2024-09-07,AZ Arsenal 14 Boys AYDP,0,5,-5,-1.767025089605735,-3.2329749103942653,weak,0.213
AYSO United 15BlueB,2025-05-11,FSC United 14 Boys,1,5,-4,-4.688888888888889,0.6888888888888891,neutral,0.336
AZ Arsenal 13 Boys Flagstaff,2025-09-06,14,0,0,0,-0.1370967741935485,0.1370967741935485,neutral,0.318
AZ Arsenal 13 Boys Flagstaff,2025-09-06,2014B West,4,5,-1,0.2954545454545454,-1.2954545454545454,weak,0.256
AZ Arsenal 13 Boys Flagstaff,2025-01-11,CCV Stars 14 Boys West Pre-ECNL,4,0,4,-0.9500000000000002,4.95,good,0.25
AZ Arsenal 13 Boys Flagstaff,2024-10-12,CCV Stars 14 Boys North Pre-ECNL,1,4,-3,0.5357142857142858,-3.5357142857142856,weak,0.155
AZ Arsenal 13 Boys Teal 1,2025-04-12,Southeast 2014 Boys Black,2,4,-2,2.2666666666666666,-4.266666666666667,weak,0.225
AZ Arsenal 13 Boys Teal 1,2025-01-04,AZ Arsenal Pre-ECNL B14,6,3,3,2.1372549019607843,0.8627450980392157,neutral,0.229
AZ Arsenal 13 Boys Teal 2 Don,2025-04-13,Southeast 2014 Boys Black,1,7,-6,1.2666666666666666,-7.266666666666667,weak,0.225
AZ Arsenal 13 Boys Teal 2 Don,2024-09-21,14B Felix Nogales,5,0,5,-0.17647058823529393,5.1764705882352935,good,0.275
AZ Arsenal 13 Boys Teal DC,2025-08-31,CCV Stars 14 Boys West Pre-ECNL,1,1,0,-2.2,2.2,good,0.25
AZ Arsenal 14 Boys AYDP,2025-04-27,Verde Valley United FC,1,0,1,0.6451612903225805,0.3548387096774195,neutral,0.169
AZ Arsenal 14 Boys AYDP,2025-04-26,Real Arizona 2014,1,6,-5,0.49622512010981445,-5.4962251201098145,weak,0.288
AZ Arsenal 14 Boys AYDP,2025-04-19,14B Midhaan,3,1,2,-2.2066905615292716,4.206690561529271,good,0.313
AZ Arsenal 14 Boys AYDP,2025-04-16,East Valley NSFC 14 Boys Tiggs,5,0,5,-3.975528364849833,8.975528364849833,good,0.35
AZ Arsenal 14 Boys AYDP,2025-04-13,Playmaker Futbol Academy 14B Gold,4,3,1,-1.0785229202037354,2.0785229202037354,good,0.258
AZ Arsenal 14 Boys AYDP,2025-04-12,2014 Rush Boys,1,6,-5,-0.33102918586789576,-4.668970814132104,weak,0.24
AZ Arsenal 14 Boys AYDP,2025-04-12,Hustle Hard 2014- Boys,5,1,4,-1.1479421579532816,5.147942157953281,good,0.208
AZ Arsenal 14 Boys AYDP,2025-04-10,AZ Arsenal 14 Boys Teal MC,3,0,3,-0.521505376344086,3.521505376344086,good,0.227
AZ Arsenal 14 Boys AYDP,2025-04-04,14 Cityzens,0,3,-3,-0.19990913221263096,-2.800090867787369,weak,0.22
AZ Arsenal 14 Boys AYDP,2025-03-01,14B Midhaan,1,0,1,-2.2066905615292716,3.2066905615292716,good,0.313
AZ Arsenal 14 Boys AYDP,2025-02-19,AZ Arsenal 14 Boys Teal MC,1,4,-3,-0.521505376344086,-2.478494623655914,weak,0.227
AZ Arsenal 14 Boys AYDP,2025-02-15,Select 14B Red,2,0,2,0.032258064516129004,1.967741935483871,good,0.216
AZ Arsenal 14 Boys AYDP,2025-02-08,CCV Stars 14 Boys South Orange,3,1,2,-1.17062818336163,3.17062818336163,good,0.246
AZ Arsenal 14 Boys AYDP,2025-02-01,CCV Stars 14 Boys East Pre-ECNL,1,3,-2,-0.31637717121588116,-1.6836228287841188,weak,0.273
AZ Arsenal 14 Boys AYDP,2025-01-25,ASA 014B Magic,8,0,8,-3.632616487455197,11.632616487455197,good,0.3
AZ Arsenal 14 Boys AYDP,2025-01-05,Southeast 2014 Boys Green,5,3,2,0.5340501792114694,1.4659498207885306,good,0.22
AZ Arsenal 14 Boys AYDP,2025-01-04,AZ Arsenal 14 Boys Teal CB,3,1,2,-0.9074702886247881,2.907470288624788,good,0.25
AZ Arsenal 14 Boys AYDP,2025-01-03,AZ Arsenal 14 Boys Teal MC,6,3,3,-0.521505376344086,3.521505376344086,good,0.227
AZ Arsenal 14 Boys AYDP,2024-12-14,FC Elite Arizona 2014 Boys (ARCHIVED),0,4,-4,1.2409059711736443,-5.240905971173644,weak,0.201
AZ Arsenal 14 Boys AYDP,2024-12-13,2014 Boys Blue,0,1,-1,-0.1298387096774194,-0.8701612903225806,neutral,0.205
AZ Arsenal 14 Boys AYDP,2024-12-08,Real Arizona 2014,1,3,-2,0.49622512010981445,-2.4962251201098145,weak,0.288
AZ Arsenal 14 Boys AYDP,2024-12-07,Phoenix Valley Soccer Club boys 2014,6,2,4,-0.7548387096774194,4.754838709677419,good,0.242
AZ Arsenal 14 Boys AYDP,2024-12-07,Playmaker Futbol Academy 14B Gold,1,7,-6,-1.0785229202037354,-4.921477079796265,weak,0.258
AZ Arsenal 14 Boys AYDP,2024-11-23,14B Midhaan,9,2,7,-2.2066905615292716,9.206690561529271,good,0.313
AZ Arsenal 14 Boys AYDP,2024-11-16,CCV Stars 14 Boys East Pre-ECNL,1,0,1,-0.31637717121588116,1.3163771712158812,good,0.273
AZ Arsenal 14 Boys AYDP,2024-10-19,Real Arizona 2014,2,4,-2,0.49622512010981445,-2.4962251201098145,weak,0.288
AZ Arsenal 14 Boys AYDP,2024-10-13,AZ Arsenal 14 Boys Teal CB,0,0,0,-0.9074702886247881,0.9074702886247881,neutral,0.25
AZ Arsenal 14 Boys AYDP,2024-10-12,CCV Stars 14 Boys North Orange,1,9,-8,0.19516129032258034,-8.19516129032258,weak,0.2
