team_id,opponent_team_id,date,goals_for,goals_against,result,display_name,opponent_display_name
385547.0,ff2ddd481e38,2025-09-13,6.0,2.0,W,,
385547.0,598394.0,2025-09-07,1.0,2.0,L,,
bd191ac6f2d7,385547.0,2025-09-06,8.0,0.0,W,,
385547.0,d38881df162b,2025-05-24,1.0,2.0,L,,
385547.0,856384dc11ab,2025-05-24,3.0,3.0,D,,
404637.0,628124.0,2025-10-11,4.0,0.0,W,,
404637.0,86702.0,2025-10-11,1.0,2.0,L,,
404637.0,262802.0,2025-09-27,0.0,0.0,D,,
404637.0,b04190489fa5,2025-09-20,5.0,2.0,W,,
404637.0,9f5881a1f41b,2025-09-14,1.0,0.0,W,,
404637.0,654999.0,2025-09-14,3.0,1.0,W,,
404637.0,620045.0,2025-09-13,0.0,7.0,L,,
404637.0,cf5fcdac6cd7,2025-09-13,1.0,4.0,L,,
404637.0,d36b7a9e4d2b,2025-09-07,0.0,6.0,L,,
404637.0,526663.0,2025-09-06,5.0,3.0,W,,
250007.0,326387.0,2025-09-07,4.0,8.0,L,,
639967.0,250007.0,2025-09-06,4.0,0.0,W,,
385309.0,185319.0,2025-08-01,0.0,0.0,D,,
185319.0,551993.0,2025-04-04,3.0,5.0,L,,
4c0638b28143,185319.0,2025-03-22,2.0,2.0,D,,
185319.0,551993.0,2025-03-22,7.0,0.0,W,,
1c2a724d32b5,185319.0,2025-03-15,2.0,2.0,D,,
91330136e9b1,185319.0,2025-03-15,0.0,7.0,L,,
e71be2bb0d76,185319.0,2025-03-01,4.0,2.0,W,,
185319.0,544458.0,2025-03-01,3.0,0.0,W,,
e71be2bb0d76,185319.0,2025-02-16,1.0,1.0,D,,
185319.0,555440.0,2025-02-15,0.0,2.0,L,,
d38881df162b,185319.0,2025-02-01,0.0,4.0,L,,
91330136e9b1,185319.0,2025-01-25,4.0,2.0,W,,
185319.0,25e7b13ad20c,2025-01-18,1.0,4.0,L,,
185319.0,544458.0,2025-01-18,1.0,1.0,D,,
185319.0,431fb4449fb8,2025-01-11,4.0,0.0,W,,
185319.0,544458.0,2024-11-02,2.0,1.0,W,,
185319.0,431fb4449fb8,2024-10-26,1.0,1.0,D,,
e134c6289c6d,185319.0,2024-10-19,1.0,5.0,L,,
525619.0,442093.0,2025-05-24,2.0,3.0,L,,
7563f1132ee7,525619.0,2025-05-24,2.0,3.0,L,,
525619.0,63da2ba1fdbb,2025-05-11,3.0,5.0,L,,
525619.0,e794ed208ff9,2025-05-11,2.0,3.0,L,,
525619.0,e7ea095a9b04,2025-05-10,2.0,2.0,D,,
525619.0,e794ed208ff9,2025-05-10,2.0,0.0,W,,
525619.0,2c0c5af202d0,2025-04-06,3.0,3.0,D,,
525619.0,2929b9a1da6a,2025-04-05,3.0,1.0,W,,
525619.0,583983.0,2025-04-05,1.0,2.0,L,,
577124.0,525619.0,2025-01-19,3.0,3.0,D,,
525619.0,d81941bb9570,2025-01-19,9.0,5.0,W,,
525619.0,ce1f65cc18c1,2025-01-18,5.0,1.0,W,,
525619.0,5cedf20a3702,2025-01-18,0.0,4.0,L,,
523916.0,525619.0,2024-12-08,2.0,2.0,D,,
525619.0,bcc1003b7940,2024-12-07,2.0,3.0,L,,
525619.0,86702.0,2024-12-07,0.0,6.0,L,,
7563f1132ee7,442093.0,2025-05-24,5.0,0.0,W,,
378e3c8fb23e,442093.0,2025-03-30,4.0,2.0,W,,
442093.0,4d0339e42dd6,2025-03-29,3.0,5.0,L,,
43c516c860e7,442093.0,2025-03-29,1.0,1.0,D,,
494080.0,232674.0,2025-09-27,0.0,0.0,D,,
262790.0,494080.0,2025-09-06,0.0,0.0,D,,
494080.0,615217.0,2025-08-31,1.0,2.0,L,,
492965.0,494080.0,2025-08-30,3.0,1.0,W,,
4d4bd49aef75,494080.0,2025-08-30,3.0,2.0,W,,
577124.0,494080.0,2025-04-27,0.0,1.0,L,,
d36b7a9e4d2b,494080.0,2025-04-27,3.0,4.0,L,,
494080.0,594010.0,2025-04-26,5.0,3.0,W,,
494080.0,c76fc79b123c,2025-02-23,2.0,3.0,L,,
494080.0,557885.0,2025-02-23,5.0,3.0,W,,
289274.0,494080.0,2025-02-22,0.0,9.0,L,,
215969.0,494080.0,2025-02-20,3.0,3.0,D,,
494080.0,2b4eeef9099a,2025-01-19,0.0,7.0,L,,
19f15d875115,494080.0,2025-01-18,1.0,5.0,L,,
494080.0,c76fc79b123c,2024-12-01,0.0,3.0,L,,
178b627423c7,494080.0,2024-11-30,0.0,1.0,L,,
146e2c8f8094,494080.0,2024-11-30,2.0,1.0,W,,
e1479d117749,494080.0,2024-11-10,2.0,8.0,L,,
494080.0,9e354ef32238,2024-11-09,2.0,9.0,L,,
322193.0,642531.0,2025-09-28,4.0,3.0,W,,
289274.0,642531.0,2025-09-27,1.0,3.0,L,,
322193.0,642531.0,2025-09-26,0.0,0.0,D,,
363435.0,642531.0,2025-09-14,1.0,5.0,L,,
663588.0,642531.0,2025-08-31,6.0,0.0,W,,
5cb17351b478,642531.0,2025-08-30,9.0,0.0,W,,
4d4bd49aef75,79737.0,2025-10-04,7.0,1.0,W,,
2c455aa5dc77,79737.0,2025-07-13,4.0,3.0,W,,
a5c148c31956,79737.0,2025-07-12,0.0,4.0,L,,
f50acf4e1868,79737.0,2025-07-12,0.0,1.0,L,,
7d762e4acd5c,79737.0,2025-04-27,2.0,6.0,L,,
79737.0,7322cb829e26,2025-04-26,1.0,6.0,L,,
e577a13eb80e,79737.0,2025-04-13,7.0,2.0,W,,
13ca03bd20af,79737.0,2025-04-12,0.0,4.0,L,,
259314.0,79737.0,2025-03-01,0.0,0.0,D,,
bdc47d477da8,79737.0,2025-03-01,0.0,0.0,D,,
1308fa53a4b1,79737.0,2025-02-23,1.0,6.0,L,,
259314.0,79737.0,2025-02-22,4.0,3.0,W,,
c5dc80877bc6,79737.0,2025-01-12,5.0,4.0,W,,
64d560af4b5e,79737.0,2025-01-12,2.0,7.0,L,,
79737.0,66fded6c3e2b,2025-01-11,5.0,6.0,L,,
048933fca81a,79737.0,2025-01-11,1.0,4.0,L,,
1308fa53a4b1,79737.0,2024-10-27,8.0,4.0,W,,
259313.0,79737.0,2024-10-26,6.0,3.0,W,,
120282.0,79737.0,2024-10-26,5.0,5.0,D,,
189718.0,2f127addbccb,2025-04-19,3.0,8.0,L,,
189718.0,caac9d387e07,2025-04-16,6.0,2.0,W,,
189718.0,262790.0,2025-04-14,1.0,2.0,L,,
189718.0,520380.0,2025-03-29,0.0,0.0,D,,
189718.0,bcc1003b7940,2025-03-29,0.0,0.0,D,,
189718.0,e1479d117749,2025-03-22,4.0,1.0,W,,
189718.0,df1f941c716b,2025-03-21,7.0,6.0,W,,
189718.0,296583.0,2025-03-01,0.0,0.0,D,,
189718.0,496539.0,2025-03-01,0.0,0.0,D,,
47695fd3564d,189718.0,2025-02-23,3.0,5.0,L,,
189718.0,a6c691aa44c2,2025-02-22,8.0,3.0,W,,
576105.0,189718.0,2025-02-22,3.0,6.0,L,,
189718.0,277188.0,2025-02-21,4.0,2.0,W,,
189718.0,378e3c8fb23e,2025-01-12,4.0,7.0,L,,
189718.0,bcc1003b7940,2025-01-11,4.0,7.0,L,,
189718.0,df1f941c716b,2025-01-11,0.0,8.0,L,,
494461.0,189718.0,2024-12-15,1.0,3.0,L,,
189718.0,115875.0,2024-12-15,0.0,6.0,L,,
189718.0,277188.0,2024-12-14,3.0,1.0,W,,
189718.0,f5fc8059ae36,2024-12-14,6.0,3.0,W,,
189718.0,520380.0,2024-11-24,2.0,1.0,W,,
189718.0,152588.0,2024-11-22,2.0,5.0,L,,
577124.0,9403b864434d,2025-04-26,2.0,5.0,L,,
577124.0,d36b7a9e4d2b,2025-04-26,3.0,4.0,L,,
577124.0,555440.0,2025-04-05,0.0,4.0,L,,
577124.0,2d30c5f970f0,2025-03-23,8.0,3.0,W,,
577124.0,541750.0,2025-03-23,1.0,1.0,D,,
577124.0,232674.0,2025-03-22,2.0,3.0,L,,
577124.0,262802.0,2025-03-22,6.0,3.0,W,,
d42ba2debd4f,577124.0,2025-02-16,4.0,4.0,D,,
1c2a724d32b5,577124.0,2025-02-15,4.0,3.0,W,,
4c0638b28143,577124.0,2025-02-15,1.0,10.0,L,,
577124.0,9403b864434d,2025-01-19,2.0,5.0,L,,
552a20453010,577124.0,2025-01-18,12.0,2.0,W,,
577124.0,551993.0,2025-01-18,7.0,1.0,W,,
262790.0,232674.0,2025-10-11,0.0,0.0,D,,
262790.0,232674.0,2025-09-13,6.0,1.0,W,,
232674.0,647c5e261668,2025-04-27,2.0,3.0,L,,
232674.0,8d040727ccff,2025-04-26,1.0,2.0,L,,
cf2acd61324d,232674.0,2025-04-13,0.0,3.0,L,,
88e829cb2ca0,232674.0,2025-04-12,1.0,2.0,L,,
322193.0,232674.0,2025-04-11,3.0,2.0,W,,
9ddbe87543d9,232674.0,2025-03-29,0.0,0.0,D,,
3e78a87cd8ae,232674.0,2025-03-29,0.0,0.0,D,,
2d30c5f970f0,232674.0,2025-03-23,6.0,3.0,W,,
541750.0,232674.0,2025-03-22,2.0,4.0,L,,
262802.0,232674.0,2025-03-21,8.0,3.0,W,,
7b78c33ed19a,232674.0,2025-03-15,2.0,3.0,L,,
677252483729,232674.0,2025-03-15,4.0,2.0,W,,
99914e77e4ed,232674.0,2025-03-01,0.0,0.0,D,,
557885.0,232674.0,2025-03-01,0.0,0.0,D,,
3fc3a877c3c3,232674.0,2025-02-23,3.0,3.0,D,,
e45756a66855,232674.0,2025-02-22,5.0,3.0,W,,
a73f6af61b2b,232674.0,2025-02-22,5.0,1.0,W,,
232674.0,207298.0,2024-12-07,6.0,3.0,W,,
519423.0,232674.0,2024-12-07,7.0,5.0,W,,
232674.0,207298.0,2024-11-03,0.0,2.0,L,,
fa36c6ff8ab3,232674.0,2024-11-02,2.0,2.0,D,,
bcb857df5f30,232674.0,2024-11-02,2.0,3.0,L,,
363435.0,e37b405b3c60,2025-10-04,0.0,0.0,D,,
363435.0,289274.0,2025-09-07,6.0,0.0,W,,
363435.0,372005.0,2025-09-06,2.0,6.0,L,,
363435.0,262802.0,2025-09-06,2.0,6.0,L,,
615324.0,262790.0,2025-08-15,0.0,0.0,D,,
372722.0,262790.0,2025-08-08,0.0,0.0,D,,
1fc32603ff12,262790.0,2025-04-19,2.0,3.0,L,,
262790.0,caac9d387e07,2025-04-15,2.0,1.0,W,,
cf2acd61324d,262790.0,2025-03-29,0.0,0.0,D,,
f301f8da791a,262790.0,2025-03-29,0.0,0.0,D,,
bcb857df5f30,262790.0,2025-03-01,0.0,0.0,D,,
262790.0,207298.0,2025-03-01,0.0,0.0,D,,
262790.0,418e1c9e12fe,2025-01-25,2.0,0.0,W,,
262790.0,db21f85e0db3,2025-01-25,0.0,5.0,L,,
cbcfc87ca844,262790.0,2025-01-24,0.0,6.0,L,,
ab6a4f65d650,262790.0,2024-12-07,8.0,0.0,W,,
262790.0,f294a0123e84,2024-12-07,8.0,1.0,W,,
262790.0,7f606e418358,2024-12-06,1.0,9.0,L,,
f667d8f5b876,262790.0,2024-11-22,1.0,2.0,L,,
259042.0,322193.0,2025-10-11,0.0,0.0,D,,
852bc5078de2,259042.0,2025-09-20,6.0,5.0,W,,
492404.0,259042.0,2025-09-06,3.0,2.0,W,,
372005.0,646787.0,2025-09-27,0.0,0.0,D,,
289274.0,372005.0,2025-09-07,0.0,5.0,L,,
372005.0,262802.0,2025-09-06,1.0,6.0,L,,
277188.0,372005.0,2025-03-29,0.0,0.0,D,,
372005.0,207298.0,2025-03-29,0.0,0.0,D,,
372005.0,152588.0,2025-03-01,0.0,0.0,D,,
372005.0,296583.0,2025-03-01,0.0,0.0,D,,
551993.0,555440.0,2025-04-06,1.0,3.0,L,,
91330136e9b1,555440.0,2025-03-22,0.0,8.0,L,,
4c0638b28143,555440.0,2025-03-15,2.0,1.0,W,,
551993.0,555440.0,2025-03-15,3.0,1.0,W,,
5a28d5ac06c8,555440.0,2025-03-08,5.0,3.0,W,,
bbee79d4d7d5,555440.0,2025-03-08,0.0,8.0,L,,
574570.0,555440.0,2025-03-01,4.0,0.0,W,,
e71be2bb0d76,555440.0,2025-02-15,0.0,4.0,L,,
99914e77e4ed,555440.0,2025-02-08,1.0,3.0,L,,
bbee79d4d7d5,555440.0,2025-02-01,2.0,3.0,L,,
5a28d5ac06c8,555440.0,2025-01-25,0.0,6.0,L,,
d42ba2debd4f,555440.0,2025-01-19,2.0,0.0,W,,
1c2a724d32b5,555440.0,2025-01-18,2.0,1.0,W,,
e72972481ceb,555440.0,2025-01-18,1.0,8.0,L,,
322193.0,557885.0,2025-03-01,0.0,0.0,D,,
b04190489fa5,557885.0,2025-02-23,2.0,1.0,W,,
583983.0,557885.0,2025-02-22,0.0,7.0,L,,
152588.0,557885.0,2025-02-22,3.0,2.0,W,,
9f7ccd26133f,557885.0,2024-10-27,7.0,0.0,W,,
e1479d117749,557885.0,2024-10-26,2.0,1.0,W,,
557885.0,df1f941c716b,2024-10-26,5.0,1.0,W,,
668b59789340,443821.0,2025-10-11,0.0,0.0,D,,
615324.0,443821.0,2025-10-04,7.0,4.0,W,,
0a17b4b583ad,443821.0,2025-10-04,0.0,7.0,L,,
443821.0,7d02189c2039,2025-09-20,0.0,6.0,L,,
3e367c6356f5,443821.0,2025-09-13,5.0,5.0,D,,
494461.0,49c50c6e9912,2025-03-22,0.0,3.0,L,,
494461.0,bcc1003b7940,2025-03-21,4.0,0.0,W,,
494461.0,115875.0,2025-03-09,5.0,1.0,W,,
494461.0,8fdf979bbd49,2025-03-09,7.0,1.0,W,,
494461.0,583508.0,2025-03-08,9.0,1.0,W,,
494461.0,559756.0,2025-03-08,3.0,3.0,D,,
494461.0,8e85f258f897,2025-01-04,9.0,0.0,W,,
494461.0,827ebf1bed0c,2025-01-04,11.0,0.0,W,,
494461.0,8fdf979bbd49,2025-01-03,2.0,9.0,L,,
494461.0,296583.0,2024-12-14,2.0,1.0,W,,
494461.0,c2af7dc5e919,2024-12-14,3.0,0.0,W,,
494461.0,559757.0,2024-12-13,3.0,4.0,L,,
494461.0,f0d6fe01d989,2024-10-19,0.0,0.0,D,,
372722.0,955bf127c3df,2025-10-11,2.0,1.0,W,,
521383.0,372722.0,2025-10-09,3.0,3.0,D,,
372722.0,639967.0,2025-09-13,0.0,3.0,L,,
372722.0,492404.0,2025-08-31,2.0,1.0,W,,
372722.0,cf5fcdac6cd7,2025-08-15,0.0,0.0,D,,
385309.0,492965.0,2025-09-21,3.0,0.0,W,,
492965.0,646787.0,2025-09-13,0.0,4.0,L,,
4d4bd49aef75,492965.0,2025-08-31,1.0,8.0,L,,
492965.0,615217.0,2025-08-30,1.0,7.0,L,,
639967.0,86702.0,2025-10-12,0.0,0.0,D,,
628124.0,86702.0,2025-10-10,2.0,3.0,L,,
526663.0,86702.0,2025-10-04,5.0,1.0,W,,
b04190489fa5,86702.0,2025-09-13,9.0,6.0,W,,
86702.0,594010.0,2025-05-25,5.0,6.0,L,,
86702.0,098df790d0ed,2025-05-25,1.0,15.0,L,,
595469.0,86702.0,2025-05-24,1.0,8.0,L,,
232674.0,86702.0,2025-04-27,3.0,2.0,W,,
8d040727ccff,86702.0,2025-04-26,2.0,3.0,L,,
562204.0,86702.0,2025-04-26,5.0,4.0,W,,
3af227505c12,86702.0,2025-03-23,4.0,5.0,L,,
250958.0,86702.0,2025-03-23,0.0,1.0,L,,
250958.0,86702.0,2025-03-22,6.0,3.0,W,,
86702.0,c76fc79b123c,2025-03-22,4.0,2.0,W,,
b5dbbe86a501,86702.0,2024-12-08,3.0,8.0,L,,
86702.0,444284.0,2024-12-07,4.0,11.0,L,,
562204.0,86702.0,2024-12-07,2.0,5.0,L,,
b6c5d98bca20,86702.0,2024-11-10,1.0,0.0,W,,
0bb2e41e17e3,86702.0,2024-11-09,1.0,11.0,L,,
151833.0,86702.0,2024-11-08,13.0,0.0,W,,
42dc38b0f257,277188.0,2025-04-19,3.0,4.0,L,,
47695fd3564d,277188.0,2025-04-16,3.0,1.0,W,,
277188.0,3e78a87cd8ae,2025-04-15,6.0,3.0,W,,
bcb857df5f30,277188.0,2025-03-29,0.0,0.0,D,,
277188.0,262802.0,2025-03-01,0.0,0.0,D,,
277188.0,a6c691aa44c2,2025-02-22,0.0,3.0,L,,
47695fd3564d,277188.0,2025-02-22,7.0,1.0,W,,
576105.0,277188.0,2025-02-20,5.0,1.0,W,,
277188.0,115875.0,2024-12-14,2.0,3.0,L,,
277188.0,f5fc8059ae36,2024-12-13,3.0,1.0,W,,
277188.0,207298.0,2024-11-16,2.0,0.0,W,,
b47b6cfc2381,277188.0,2024-11-16,5.0,5.0,D,,
88eda9169905,277188.0,2024-11-14,6.0,6.0,D,,
8fdf979bbd49,277188.0,2024-10-13,0.0,3.0,L,,
91330136e9b1,544458.0,2025-03-08,0.0,8.0,L,,
d38881df162b,544458.0,2025-02-08,4.0,2.0,W,,
431fb4449fb8,544458.0,2025-01-25,2.0,1.0,W,,
d38881df162b,544458.0,2025-01-19,4.0,1.0,W,,
4c0638b28143,544458.0,2025-01-18,3.0,2.0,W,,
e71be2bb0d76,544458.0,2025-01-11,1.0,12.0,L,,
e71be2bb0d76,544458.0,2024-11-23,10.0,1.0,W,,
431fb4449fb8,544458.0,2024-10-19,1.0,5.0,L,,
595469.0,594010.0,2025-05-25,3.0,6.0,L,,
647c5e261668,594010.0,2025-05-25,6.0,5.0,W,,
594010.0,098df790d0ed,2025-05-24,1.0,13.0,L,,
d36b7a9e4d2b,594010.0,2025-04-27,3.0,5.0,L,,
583983.0,594010.0,2025-04-06,2.0,4.0,L,,
2929b9a1da6a,594010.0,2025-04-06,1.0,1.0,D,,
2c0c5af202d0,594010.0,2025-04-05,15.0,1.0,W,,
207298.0,594010.0,2025-04-04,3.0,5.0,L,,
570465.0,cf2acd61324d,2025-02-22,10.0,0.0,W,,
570465.0,257261.0,2025-02-21,4.0,2.0,W,,
570465.0,e1479d117749,2025-02-20,8.0,2.0,W,,
570465.0,cb52801df60b,2025-02-08,5.0,2.0,W,,
570465.0,1308fa53a4b1,2025-02-08,1.0,8.0,L,,
570465.0,b5dbbe86a501,2025-02-07,1.0,1.0,D,,
570465.0,d6c210c4e158,2025-02-06,0.0,1.0,L,,
570465.0,9ddbe87543d9,2025-01-25,0.0,7.0,L,,
570465.0,47695fd3564d,2025-01-24,3.0,2.0,W,,
570465.0,207298.0,2025-01-18,13.0,2.0,W,,
570465.0,520380.0,2025-01-17,4.0,1.0,W,,
526663.0,598394.0,2025-10-11,3.0,4.0,L,,
526663.0,262802.0,2025-09-20,4.0,4.0,D,,
526663.0,d36b7a9e4d2b,2025-09-06,3.0,3.0,D,,
526663.0,56d097715096,2025-04-06,4.0,3.0,W,,
526663.0,68995fde33e3,2025-04-05,2.0,7.0,L,,
6fd02a52df1c,526663.0,2025-04-05,3.0,6.0,L,,
526663.0,fa36c6ff8ab3,2025-02-23,2.0,8.0,L,,
526663.0,492965.0,2025-02-22,5.0,1.0,W,,
526663.0,6cd8d68491f3,2025-01-12,4.0,1.0,W,,
367902.0,526663.0,2025-01-11,2.0,6.0,L,,
506718.0,526663.0,2025-01-11,2.0,6.0,L,,
526663.0,bcb857df5f30,2025-01-11,2.0,6.0,L,,
3af227505c12,526663.0,2024-12-15,5.0,6.0,L,,
526663.0,6776fd9c2ee4,2024-12-14,3.0,4.0,L,,
e72972481ceb,526663.0,2024-12-14,10.0,2.0,W,,
526663.0,207298.0,2024-11-10,7.0,1.0,W,,
526663.0,bcc1003b7940,2024-11-09,5.0,5.0,D,,
526663.0,47695fd3564d,2024-10-13,0.0,4.0,L,,
502888.0,277188.0,2025-04-19,4.0,3.0,W,,
9e314bfd1760,502888.0,2025-04-16,2.0,3.0,L,,
502888.0,262802.0,2025-04-15,4.0,8.0,L,,
502888.0,9ddbe87543d9,2025-03-29,0.0,0.0,D,,
502888.0,3e78a87cd8ae,2025-03-29,0.0,0.0,D,,
8fdf979bbd49,502888.0,2025-03-08,2.0,1.0,W,,
502888.0,098df790d0ed,2025-03-08,4.0,4.0,D,,
502888.0,559752.0,2025-03-08,0.0,6.0,L,,
367902.0,502888.0,2025-03-01,0.0,0.0,D,,
506718.0,502888.0,2025-03-01,0.0,0.0,D,,
250958.0,502888.0,2025-03-01,0.0,0.0,D,,
576105.0,502888.0,2025-01-25,4.0,6.0,L,,
502888.0,322193.0,2025-01-25,1.0,1.0,D,,
cf2acd61324d,502888.0,2025-01-24,1.0,4.0,L,,
90ed331e3c49,628124.0,2025-10-12,0.0,0.0,D,,
559181.0,628124.0,2025-09-13,1.0,5.0,L,,
620045.0,326387.0,2025-10-11,4.0,2.0,W,,
322193.0,326387.0,2025-09-20,1.0,4.0,L,,
639967.0,326387.0,2025-09-06,2.0,4.0,L,,
619208.0,523916.0,2025-09-27,0.0,0.0,D,,
7b1a9386f1b0,523916.0,2025-09-06,1.0,2.0,L,,
523916.0,856384dc11ab,2025-04-27,0.0,3.0,L,,
523916.0,c2ade777e7a2,2025-04-26,4.0,1.0,W,,
6cd8d68491f3,523916.0,2025-04-26,5.0,1.0,W,,
267570.0,523916.0,2025-03-16,9.0,1.0,W,,
523916.0,583983.0,2025-03-15,8.0,2.0,W,,
6cd8d68491f3,523916.0,2025-03-15,1.0,2.0,L,,
523916.0,bcc1003b7940,2024-12-07,3.0,0.0,W,,
523916.0,86702.0,2024-12-06,15.0,0.0,W,,
523916.0,513881.0,2024-11-10,1.0,1.0,D,,
523916.0,9ddbe87543d9,2024-11-09,1.0,1.0,D,,
f0d6fe01d989,523916.0,2024-11-09,8.0,0.0,W,,
257261.0,583983.0,2025-04-26,5.0,5.0,D,,
257261.0,bf67719d6b86,2025-04-26,0.0,8.0,L,,
257261.0,bf58c5c1e63b,2025-03-29,0.0,0.0,D,,
3af227505c12,257261.0,2025-02-22,4.0,4.0,D,,
e1479d117749,257261.0,2025-02-22,8.0,0.0,W,,
8214916c70a2,257261.0,2024-12-15,0.0,5.0,L,,
b47b6cfc2381,257261.0,2024-12-14,6.0,1.0,W,,
257261.0,bcc1003b7940,2024-11-10,1.0,4.0,L,,
257261.0,207298.0,2024-11-09,1.0,6.0,L,,
257261.0,115875.0,2024-11-08,4.0,2.0,W,,
3af227505c12,257261.0,2024-10-26,3.0,2.0,W,,
e45756a66855,257261.0,2024-10-26,5.0,8.0,L,,
c62b2f0972a9,257261.0,2024-10-25,2.0,10.0,L,,
492965.0,257261.0,2024-10-13,0.0,11.0,L,,
520380.0,a766f8745249,2025-04-05,1.0,1.0,D,,
520380.0,e1479d117749,2025-04-05,0.0,6.0,L,,
520380.0,207298.0,2025-04-04,2.0,0.0,W,,
520380.0,2c415764de1d,2025-03-29,0.0,0.0,D,,
520380.0,bcc1003b7940,2025-03-01,0.0,0.0,D,,
520380.0,115875.0,2025-02-09,0.0,1.0,L,,
267570.0,520380.0,2025-02-08,0.0,1.0,L,,
520380.0,df1f941c716b,2025-02-07,0.0,7.0,L,,
520380.0,115875.0,2025-01-18,6.0,3.0,W,,
576105.0,520380.0,2025-01-18,5.0,3.0,W,,
520380.0,559755.0,2024-12-14,6.0,0.0,W,,
8fdf979bbd49,520380.0,2024-12-14,0.0,0.0,D,,
520380.0,567200.0,2024-12-13,8.0,0.0,W,,
520380.0,152588.0,2024-11-23,5.0,1.0,W,,
a9e5a54e2fbd,520380.0,2024-10-13,5.0,0.0,W,,
115875.0,b5dbbe86a501,2025-03-30,2.0,2.0,D,,
9f7ccd26133f,115875.0,2025-03-29,1.0,8.0,L,,
ca938fe7d0b7,115875.0,2025-03-29,0.0,4.0,L,,
ef541b0003dc,115875.0,2025-03-22,0.0,2.0,L,,
c2ade777e7a2,115875.0,2025-03-21,0.0,1.0,L,,
115875.0,583508.0,2025-03-08,1.0,7.0,L,,
559756.0,115875.0,2025-03-08,3.0,1.0,W,,
83cd28bcc77d,115875.0,2025-02-23,0.0,14.0,L,,
caac9d387e07,115875.0,2025-02-22,5.0,0.0,W,,
0952dd32ca57,115875.0,2025-02-21,1.0,11.0,L,,
267570.0,115875.0,2025-02-08,0.0,4.0,L,,
115875.0,df1f941c716b,2025-02-08,5.0,0.0,W,,
115875.0,207298.0,2025-01-19,4.0,3.0,W,,
267570.0,115875.0,2025-01-12,4.0,1.0,W,,
296583.0,115875.0,2025-01-12,4.0,1.0,W,,
3af227505c12,115875.0,2025-01-11,0.0,1.0,L,,
f5fc8059ae36,115875.0,2024-12-14,6.0,7.0,L,,
289274.0,115875.0,2024-12-08,0.0,2.0,L,,
322193.0,115875.0,2024-12-07,1.0,3.0,L,,
115875.0,207298.0,2024-11-09,4.0,0.0,W,,
6cd8d68491f3,115875.0,2024-11-03,0.0,0.0,D,,
115875.0,ccb57efa3e03,2024-11-02,7.0,0.0,W,,
115875.0,bcc1003b7940,2024-11-02,0.0,4.0,L,,
289274.0,322193.0,2025-09-28,0.0,4.0,L,,
289274.0,26c26fb8759e,2025-09-28,0.0,0.0,D,,
289274.0,27051823af62,2025-09-14,0.0,0.0,D,,
289274.0,262802.0,2025-09-05,3.0,1.0,W,,
289274.0,26c26fb8759e,2025-08-24,0.0,0.0,D,,
289274.0,79b531e34b11,2025-06-01,0.0,0.0,D,,
289274.0,5d8bc7ebd72b,2025-05-25,5.0,0.0,W,,
289274.0,761dc181c82c,2025-05-24,0.0,8.0,L,,
289274.0,21fb787d2c0a,2025-04-27,0.0,0.0,D,,
33ac6d516d7e,289274.0,2025-04-27,0.0,0.0,D,,
289274.0,296583.0,2025-02-23,8.0,1.0,W,,
289274.0,215969.0,2025-02-22,1.0,11.0,L,,
e45756a66855,289274.0,2024-12-07,6.0,2.0,W,,
289274.0,fa36c6ff8ab3,2024-12-07,5.0,2.0,W,,
289274.0,c2ade777e7a2,2024-11-10,4.0,1.0,W,,
568182.0,289274.0,2024-11-09,2.0,8.0,L,,
f18634c736c1,289274.0,2024-10-20,0.0,0.0,D,,
559756.0,583508.0,2025-03-09,1.0,10.0,L,,
541750.0,2d30c5f970f0,2025-03-21,0.0,6.0,L,,
541750.0,262802.0,2025-03-20,6.0,1.0,W,,
541750.0,320604e13565,2024-11-09,2.0,8.0,L,,
372212ce435e,541750.0,2024-11-02,0.0,0.0,D,,
59a62c850dbb,541750.0,2024-10-26,6.0,4.0,W,,
541750.0,901e5cd49945,2024-10-19,0.0,6.0,L,,
521383.0,322193.0,2025-10-04,1.0,8.0,L,,
492404.0,322193.0,2025-09-13,1.0,0.0,W,,
852bc5078de2,322193.0,2025-09-06,1.0,2.0,L,,
88e829cb2ca0,322193.0,2025-04-13,0.0,7.0,L,,
cf2acd61324d,322193.0,2025-04-12,0.0,6.0,L,,
b47b6cfc2381,322193.0,2025-03-29,0.0,0.0,D,,
d6c210c4e158,322193.0,2025-03-29,0.0,0.0,D,,
b47b6cfc2381,322193.0,2025-03-01,0.0,0.0,D,,
152588.0,322193.0,2025-02-23,5.0,2.0,W,,
519423.0,322193.0,2025-02-22,2.0,1.0,W,,
b04190489fa5,322193.0,2025-02-21,5.0,1.0,W,,
cf2acd61324d,322193.0,2025-01-25,3.0,3.0,D,,
42dc38b0f257,322193.0,2025-01-25,1.0,1.0,D,,
576105.0,322193.0,2025-01-24,1.0,1.0,D,,
e45756a66855,322193.0,2024-12-08,1.0,3.0,L,,
e72972481ceb,322193.0,2024-11-10,3.0,3.0,D,,
128645.0,322193.0,2024-11-09,1.0,1.0,D,,
583a5494a88c,322193.0,2024-11-09,6.0,2.0,W,,
615324.0,654999.0,2025-10-11,6.0,0.0,W,,
5a1f04f57f72,615324.0,2025-10-11,0.0,20.0,L,,
615324.0,3e78a87cd8ae,2025-09-27,0.0,0.0,D,,
615324.0,668b59789340,2025-09-13,3.0,4.0,L,,
