team_id,display_name,opponent_team_id,opponent_display_name,date,goals_for,goals_against,result
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-12-08,1.0,2.0,L
ext_e7c33137e9b1,sac boys 2015 - pre-academy,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-12-07,3.0,4.0,L
ext_fea95cf3a2d7,2014 cockeysville fc wolfpack,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-12-07,3.0,2.0,W
ext_a485efccde59,esa 2014 boys,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-11-17,5.0,4.0,W
ext_28fb6937c637,2015 boys black,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-11-17,2.0,3.0,L
ext_6169804b98f8,rush 14b,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-11-16,1.0,5.0,L
ext_a485efccde59,esa 2014 boys,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-11-16,3.0,4.0,L
ext_8fbc587b4df4,2014 boston pre-neal,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-11-10,3.0,5.0,L
ext_e7c33137e9b1,sac boys 2015 - pre-academy,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-11-10,2.0,8.0,L
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-11-09,1.0,3.0,L
ext_a233b81b87c1,baltimore celtic 2015 green north,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-11-09,1.0,3.0,L
ext_5d842e5d29c6,sac boys 2014 - united blue,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-11-02,1.0,5.0,L
ext_bf4c9d4fa21c,fsc b2014 blue,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-10-20,0.0,9.0,L
ext_667706814c14,csa 2014,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-10-19,1.0,3.0,L
ext_f3fd79d1ccd0,michigan jaguars pre mls 2014 boys 2--da,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-10-13,3.0,1.0,W
ext_ae2f760fc67f,black conshy '14 (b),ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-10-13,4.0,5.0,L
ext_945f7c972bf5,keystone usys black 14b,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-10-12,1.0,4.0,L
ext_49ce8f773ec0,sta mount olive 2014 boys,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2024-10-12,2.0,5.0,L
ext_97fdf1f95e90,2015b black,ext_44cf0895792e,ONE FC B2015 BLACK,2025-10-04,1.0,4.0,L
ext_b346e28286a8,2015 griezmann,ext_44cf0895792e,ONE FC B2015 BLACK,2025-09-27,5.0,1.0,W
ext_c7291a954bb0,weston fc 2015 boys white,ext_44cf0895792e,ONE FC B2015 BLACK,2025-09-21,0.0,0.0,D
ext_e19b477f2f3c,academia metodo coira 2015 elite,ext_44cf0895792e,ONE FC B2015 BLACK,2025-09-21,2.0,2.0,D
ext_873b9f5ea86d,2015 black,ext_44cf0895792e,ONE FC B2015 BLACK,2025-09-20,0.0,4.0,L
ext_236b100ad35c,cfc 16 premier,ext_44cf0895792e,ONE FC B2015 BLACK,2025-09-19,1.0,2.0,L
ext_e42f02f07795,kbsc academy 2015,ext_44cf0895792e,ONE FC B2015 BLACK,2025-09-14,6.0,0.0,W
ext_333c3161492b,15b fpfc dev 1,ext_44cf0895792e,ONE FC B2015 BLACK,2025-05-26,2.0,0.0,W
ext_fea46cfd2721,2015 (u10) blue,ext_44cf0895792e,ONE FC B2015 BLACK,2025-05-25,2.0,4.0,L
ext_c33883723f19,fort lauderdale fc 15 boys blue,ext_44cf0895792e,ONE FC B2015 BLACK,2025-05-25,1.0,3.0,L
ext_d6800444f40e,2015 boys white,ext_44cf0895792e,ONE FC B2015 BLACK,2025-05-24,1.0,1.0,D
ext_4938a75549c2,stovi stars 2015 prodigy,ext_44cf0895792e,ONE FC B2015 BLACK,2025-05-24,2.0,3.0,L
ext_de5df54e59b2,miami lakes united 2014 boys black,ext_44cf0895792e,ONE FC B2015 BLACK,2025-04-26,,,D
ext_49d67575e48e,doral west 2014,ext_44cf0895792e,ONE FC B2015 BLACK,2025-04-05,2.0,3.0,L
ext_0f0435205686,barça academy pro miami - b2015 de jong,ext_44cf0895792e,ONE FC B2015 BLACK,2025-03-23,4.0,7.0,L
ext_f0592afcf064,2014b gold,ext_44cf0895792e,ONE FC B2015 BLACK,2025-03-15,2.0,4.0,L
ext_72cb8969d3f4,barça academy pro miami - b2014 christensen,ext_44cf0895792e,ONE FC B2015 BLACK,2025-03-02,2.0,3.0,L
ext_af984bf8bc72,jam doral - gentile,ext_44cf0895792e,ONE FC B2015 BLACK,2025-02-23,0.0,3.0,L
ext_0f0435205686,barça academy pro miami - b2015 de jong,ext_44cf0895792e,ONE FC B2015 BLACK,2025-02-16,6.0,4.0,W
ext_54e8852232e3,syc 2015b,ext_44cf0895792e,ONE FC B2015 BLACK,2025-02-15,0.0,4.0,L
ext_67a26f24b8dd,weston fc 2015 future elite i,ext_44cf0895792e,ONE FC B2015 BLACK,2025-02-15,1.0,2.0,L
296b0b12503f,2015 Boys Blue,ext_44cf0895792e,ONE FC B2015 BLACK,2025-02-09,1.0,7.0,L
ext_34ef121f3bf4,u11 elite doral,ext_44cf0895792e,ONE FC B2015 BLACK,2025-02-02,0.0,3.0,L
ext_67a26f24b8dd,weston fc 2015 future elite i,ext_44cf0895792e,ONE FC B2015 BLACK,2025-01-12,6.0,3.0,W
ext_1846ff1b9cde,jfc 2015 pre mls academy i,ext_44cf0895792e,ONE FC B2015 BLACK,2025-01-12,2.0,3.0,L
ext_67a26f24b8dd,weston fc 2015 future elite i,ext_44cf0895792e,ONE FC B2015 BLACK,2025-01-11,7.0,1.0,W
ext_017309785917,scu 15 boys red,ext_44cf0895792e,ONE FC B2015 BLACK,2025-01-11,2.0,12.0,L
ext_e2dfa2169d10,labelle heat u10 15/16,ext_44cf0895792e,ONE FC B2015 BLACK,2024-12-15,3.0,9.0,L
ext_0f0435205686,barça academy pro miami - b2015 de jong,ext_44cf0895792e,ONE FC B2015 BLACK,2024-12-15,0.0,3.0,L
ext_70b65fd97056,flfc 2015 boys premier,ext_44cf0895792e,ONE FC B2015 BLACK,2024-12-14,0.0,4.0,L
ext_97fdf1f95e90,2015b black,ext_44cf0895792e,ONE FC B2015 BLACK,2024-12-14,1.0,4.0,L
ext_fea46cfd2721,2015 (u10) blue,ext_44cf0895792e,ONE FC B2015 BLACK,2024-12-08,0.0,3.0,L
ext_fea46cfd2721,2015 (u10) blue,ext_44cf0895792e,ONE FC B2015 BLACK,2024-12-08,3.0,4.0,L
ext_42ee0c91bd7e,miami breakers fc 2015 black,ext_44cf0895792e,ONE FC B2015 BLACK,2024-12-07,2.0,6.0,L
ext_40f10e425387,ws 2015b pele,ext_44cf0895792e,ONE FC B2015 BLACK,2024-12-07,2.0,6.0,L
ext_2a173aabb4ab,jam - perin,ext_44cf0895792e,ONE FC B2015 BLACK,2024-11-17,3.0,5.0,L
ext_2611a1227d37,cssa 2015w white,ext_44cf0895792e,ONE FC B2015 BLACK,2024-11-09,4.0,2.0,W
ext_5ff3e493c203,sevilla fc 2015 elite,ext_44cf0895792e,ONE FC B2015 BLACK,2024-10-27,1.0,7.0,L
ext_47124d785a21,weston fc 2015 future elite ii,ext_44cf0895792e,ONE FC B2015 BLACK,2024-10-26,7.0,3.0,W
ext_35c9eb1c1c00,kbsc elite 2015,ext_44cf0895792e,ONE FC B2015 BLACK,2024-10-26,1.0,2.0,L
ext_0f0435205686,barça academy pro miami - b2015 de jong,ext_44cf0895792e,ONE FC B2015 BLACK,2024-10-13,1.0,2.0,L
ext_3304c8b1cd89,doral elite 2015,ext_44cf0895792e,ONE FC B2015 BLACK,2024-10-12,1.0,8.0,L
ext_d90f56e4045e,15/16b valenzuela nogales,ext_09507ea31aee,Chelsea 15B,2025-09-28,0.0,7.0,L
ext_59adc7125c46,pima surf academy boys 15,ext_09507ea31aee,Chelsea 15B,2025-09-28,2.0,3.0,L
ext_b854201e2e03,renegades 15b,ext_09507ea31aee,Chelsea 15B,2025-09-27,0.0,8.0,L
ext_d90f56e4045e,15/16b valenzuela nogales,ext_09507ea31aee,Chelsea 15B,2025-09-27,2.0,9.0,L
ext_8bc8fd2a9c4e,15 pre-mls next #1,ext_09507ea31aee,Chelsea 15B,2025-09-21,0.0,3.0,L
ext_69a281875ee2,15b hermanson,ext_09507ea31aee,Chelsea 15B,2025-09-21,0.0,14.0,L
ext_e1803a091e45,prfc scottsdale 15b predator,ext_09507ea31aee,Chelsea 15B,2025-09-20,3.0,3.0,D
ext_7ac8f76a1da0,15 boys national league #1,ext_09507ea31aee,Chelsea 15B,2025-09-20,1.0,16.0,L
1669764b8ed1,Northwest 2015 Boys Red,ext_09507ea31aee,Chelsea 15B,2025-08-31,4.0,3.0,W
ext_e1803a091e45,prfc scottsdale 15b predator,ext_09507ea31aee,Chelsea 15B,2025-08-31,2.0,5.0,L
ext_11fc918c3bbc,prfc scottsdale 16b predator,ext_09507ea31aee,Chelsea 15B,2025-08-30,4.0,5.0,L
ext_e248c7da71cb,14b hinds,ext_09507ea31aee,Chelsea 15B,2025-08-01,,,D
e6fc3b68c95c,FCDA 2015B Pre - Academy,ext_09507ea31aee,Chelsea 15B,2025-03-30,3.0,5.0,L
e6fc3b68c95c,FCDA 2015B Pre - Academy,ext_09507ea31aee,Chelsea 15B,2025-03-30,2.0,4.0,L
ext_e52f1cc8f647,rslaz southern rayados az 2015 blue,ext_09507ea31aee,Chelsea 15B,2025-03-29,0.0,5.0,L
ext_c33931b9c696,tuzos academy mesa 2015,ext_09507ea31aee,Chelsea 15B,2025-03-29,1.0,2.0,L
ext_c3e51af0dda7,az arsenal 16 boys teal 1,ext_09507ea31aee,Chelsea 15B,2025-03-16,2.0,3.0,L
ext_e973eabe42c0,rysc 2015,ext_09507ea31aee,Chelsea 15B,2025-03-16,2.0,8.0,L
ext_c3e51af0dda7,az arsenal 16 boys teal 1,ext_09507ea31aee,Chelsea 15B,2025-03-15,5.0,4.0,W
ext_d9ef4d405c67,phoenix 15/16b blue,ext_09507ea31aee,Chelsea 15B,2025-03-15,0.0,7.0,L
ext_114c04631eaf,15 boys soul warriors,ext_09507ea31aee,Chelsea 15B,2025-03-08,0.0,7.0,L
ext_114c04631eaf,15 boys soul warriors,ext_09507ea31aee,Chelsea 15B,2025-03-01,2.0,6.0,L
ext_d31914f9ed89,rsl-az yuma 14 boys quinonez,ext_09507ea31aee,Chelsea 15B,2025-02-16,0.0,3.0,L
ext_f52a7f67f2b4,cdo 15b premier,ext_09507ea31aee,Chelsea 15B,2025-02-16,1.0,3.0,L
ext_a2f51ce1c360,14b hermanson 1,ext_09507ea31aee,Chelsea 15B,2025-02-15,1.0,4.0,L
ext_d31914f9ed89,rsl-az yuma 14 boys quinonez,ext_09507ea31aee,Chelsea 15B,2025-02-15,1.0,5.0,L
ext_91ee7de94e57,15b blue montoya #1,ext_09507ea31aee,Chelsea 15B,2025-02-08,1.0,4.0,L
ext_7501e5bab145,15b blue arviso #1,ext_09507ea31aee,Chelsea 15B,2025-02-01,2.0,4.0,L
ext_61f37a760776,phoenix premier fc 15b black,ext_09507ea31aee,Chelsea 15B,2025-01-26,8.0,3.0,W
ext_3d36df5a7991,phoenix premier fc 15b cg,ext_09507ea31aee,Chelsea 15B,2025-01-25,0.0,5.0,L
ext_e1459c482fd1,vr 2015 boys,ext_09507ea31aee,Chelsea 15B,2025-01-25,2.0,6.0,L
ext_72de9e3446a2,legends fc az 15b gold,ext_09507ea31aee,Chelsea 15B,2025-01-25,1.0,5.0,L
ext_25c93fcc7e04,state 48 fc 15 copper,ext_09507ea31aee,Chelsea 15B,2025-01-19,2.0,3.0,L
ext_a50172ffdaeb,2015 boys yellow,ext_09507ea31aee,Chelsea 15B,2025-01-19,2.0,6.0,L
ext_4bf0384d3ed8,fdi 2015,ext_09507ea31aee,Chelsea 15B,2025-01-18,2.0,5.0,L
ext_aa70423cd41b,scottsdale 15 sandsharks select,ext_09507ea31aee,Chelsea 15B,2025-01-18,5.0,0.0,W
ext_91ee7de94e57,15b blue montoya #1,ext_09507ea31aee,Chelsea 15B,2025-01-11,1.0,5.0,L
ext_7501e5bab145,15b blue arviso #1,ext_09507ea31aee,Chelsea 15B,2024-12-28,,,D
ext_022b3786ffe9,15 boys navy,ext_09507ea31aee,Chelsea 15B,2024-12-14,7.0,2.0,W
296b0b12503f,2015 Boys Blue,ext_09507ea31aee,Chelsea 15B,2024-12-14,3.0,12.0,L
3ec01c575a79,Synergy FC 15/16B Montone,ext_09507ea31aee,Chelsea 15B,2024-12-14,1.0,8.0,L
ext_2e15fd481605,15b bernal/garza 2,ext_09507ea31aee,Chelsea 15B,2024-12-10,3.0,4.0,L
ext_114c04631eaf,15 boys soul warriors,ext_09507ea31aee,Chelsea 15B,2024-11-23,2.0,3.0,L
ext_5c61bee65b7e,cdo 15b elite,ext_09507ea31aee,Chelsea 15B,2024-11-16,0.0,10.0,L
ext_f783d89bfa6d,uac 15b academy,ext_09507ea31aee,Chelsea 15B,2024-11-11,8.0,0.0,W
ext_d093ea69e42c,15b garza/bernal 2,ext_09507ea31aee,Chelsea 15B,2024-11-11,3.0,6.0,L
ext_59adc7125c46,pima surf academy boys 15,ext_09507ea31aee,Chelsea 15B,2024-11-09,2.0,2.0,D
ext_9b553e03a5a2,rslaz southern 15b rayados white,ext_09507ea31aee,Chelsea 15B,2024-11-09,3.0,4.0,L
ext_59adc7125c46,pima surf academy boys 15,ext_09507ea31aee,Chelsea 15B,2024-11-02,1.0,5.0,L
ext_45eef78c9adc,15b blue west #1,ext_09507ea31aee,Chelsea 15B,2024-10-12,3.0,7.0,L
ext_4938a75549c2,stovi stars 2015 prodigy,ext_69a8b002c498,2015 Boys White,2025-05-25,2.0,2.0,D
ext_be22e017274d,one fc b2015 black,ext_69a8b002c498,2015 Boys White,2025-05-24,1.0,1.0,D
ext_c33883723f19,fort lauderdale fc 15 boys blue,ext_69a8b002c498,2015 Boys White,2025-05-24,1.0,2.0,L
296b0b12503f,2015 Boys Blue,ext_69a8b002c498,2015 Boys White,2025-04-06,1.0,2.0,L
ext_f4af3f234657,weston fc 2015 boys black,ext_69a8b002c498,2015 Boys White,2025-04-06,0.0,2.0,L
296b0b12503f,2015 Boys Blue,ext_69a8b002c498,2015 Boys White,2025-04-06,1.0,2.0,L
296b0b12503f,2015 Boys Blue,ext_69a8b002c498,2015 Boys White,2025-04-05,0.0,5.0,L
ext_6959e5b58814,fhfc 2015 b blue,ext_69a8b002c498,2015 Boys White,2025-03-09,4.0,6.0,L
ext_db3de1f32c21,barça academy pro miami - b2015 cubarsi,ext_69a8b002c498,2015 Boys White,2025-03-09,4.0,5.0,L
ext_3b8e643506cd,one fc b2015 blue,ext_69a8b002c498,2015 Boys White,2025-03-08,0.0,9.0,L
ext_5c804652d187,pbg 15 boys elite,ext_69a8b002c498,2015 Boys White,2025-03-07,2.0,5.0,L
2a1d0fe58762,Azzurri Storm 2015 Boys Select,ext_69a8b002c498,2015 Boys White,2025-02-16,6.0,1.0,W
ext_026fd180e397,all stars 2015,ext_69a8b002c498,2015 Boys White,2025-02-15,1.0,5.0,L
ext_3dbaf8a351b7,labelle heat 15/16,ext_69a8b002c498,2015 Boys White,2025-02-15,5.0,9.0,L
ext_37de04db32a8,anwsc wellington sc 2015b elite white,ext_69a8b002c498,2015 Boys White,2025-01-20,4.0,5.0,L
ext_8f7165cc527f,strikers miami fc 2015 black,ext_69a8b002c498,2015 Boys White,2025-01-19,0.0,7.0,L
ext_bcdeb24813d3,lions u10 red (2015),ext_69a8b002c498,2015 Boys White,2025-01-18,1.0,7.0,L
ext_929ff76efd72,2015 boys elite,ext_69a8b002c498,2015 Boys White,2025-01-17,4.0,1.0,W
ext_f84839e2e08b,springs sc 2015 boys elite,ext_69a8b002c498,2015 Boys White,2024-12-15,1.0,3.0,L
ext_2611a1227d37,cssa 2015w white,ext_69a8b002c498,2015 Boys White,2024-12-15,3.0,3.0,D
ext_02c5f049d89b,ballaz academy 2015,ext_69a8b002c498,2015 Boys White,2024-12-14,2.0,1.0,W
ext_1442eeeda18c,galacticos soccer academy 2015 elite,ext_69a8b002c498,2015 Boys White,2024-12-15,3.0,4.0,L
ext_edb9781cf258,jam - nedved,ext_69a8b002c498,2015 Boys White,2024-11-17,0.0,6.0,L
ext_74b6cfd15578,anwsc wellington sc 2015b elite blue,ext_69a8b002c498,2015 Boys White,2024-11-09,0.0,8.0,L
ext_c800ceb41eb2,fc florida prep 2015,ext_69a8b002c498,2015 Boys White,2024-11-03,3.0,5.0,L
ext_5e9906706893,elite 2015 black,ext_69a8b002c498,2015 Boys White,2024-10-26,2.0,6.0,L
ext_cb721eaac9b0,coerfontaine fc 16b premier,ext_69a8b002c498,2015 Boys White,2024-10-20,3.0,4.0,L
ext_37de04db32a8,anwsc wellington sc 2015b elite white,ext_69a8b002c498,2015 Boys White,2024-10-19,3.0,2.0,W
ext_5c804652d187,pbg 15 boys elite,ext_69a8b002c498,2015 Boys White,2024-10-18,4.0,2.0,W
ext_711596254186,psg academy fl2 u10 ronaldinho,ext_69a8b002c498,2015 Boys White,2024-10-12,2.0,12.0,L
ext_ee9a6ec2053e,ccsa 2015b premier,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-10-05,0.0,11.0,L
ext_4c7095d0caaa,stanislaus united sc pre npl 14b,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-09-21,3.0,1.0,W
ext_a3dacc11c571,valley surf 15 pre-ecnl,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-09-14,3.0,2.0,W
ext_8a24c94598b1,cvfa 14b black,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-09-13,3.0,3.0,D
ext_5f36ff8643f1,cosc pre-ecnl b15 ii,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-09-07,2.0,3.0,L
ext_55716e4c5969,select fc 2014,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-09-06,3.0,2.0,W
ext_c9a32a70c068,15b red,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-08-31,0.0,2.0,L
ext_08e9928729e9,mvla nevada 2015b,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-08-31,0.0,14.0,L
ext_5141cfb6045e,five59 elite b15,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-08-30,0.0,3.0,L
ext_7eaef927b784,mustang sc 15b pre-ecnl,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-08-30,2.0,2.0,D
ext_481cb357449a,forza mis blue,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-08-23,1.0,3.0,L
ext_6649197b27a5,cvfa 15b academy,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-06-29,1.0,0.0,W
ext_25f3a4b4953c,diablo valley fc 15b delta,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-06-29,1.0,6.0,L
ext_dad432f25e00,ecfc 15b black pre-ecnl,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-06-28,0.0,2.0,L
ext_7d91dd424d1b,south valley united b15 black,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-06-28,0.0,5.0,L
ext_bbc7c9c64200,2015b red,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-06-28,0.0,0.0,D
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-05-02,1.0,6.0,L
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-04-30,3.0,1.0,W
ext_94d865762c80,stanislaus united sc susc 2014b blue,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-04-27,1.0,3.0,L
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-04-17,1.0,8.0,L
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-04-06,0.0,7.0,L
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-04-05,1.0,2.0,L
ext_3fba7a54b72b,2014b platinum 2,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-04-05,1.0,3.0,L
ext_7d9bf222a333,mufc 2015/14b red,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-03-29,3.0,0.0,W
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-03-28,2.0,2.0,D
ext_7d8f8ca8e9dd,valley surf 14b academy ii,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-03-23,2.0,3.0,L
ext_4f81953e77a7,albion sc merced b14 academy,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-03-22,3.0,2.0,W
ext_a8883c724a10,los banos valley 2014,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-03-15,3.0,1.0,W
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-02-24,3.0,2.0,W
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-02-23,0.0,1.0,L
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-02-23,1.0,4.0,L
ext_49efbba3bb6c,ebusc bay oaks 14b premier,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-02-22,0.0,0.0,D
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-02-16,1.0,3.0,L
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-02-16,1.0,3.0,L
ext_88d843fdfec6,esjfc 15b academy,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-02-15,9.0,1.0,W
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2025-02-15,0.0,4.0,L
ext_f5708ad96830,albion sc merced b15 pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-11-24,0.0,4.0,L
ext_1740d0387bad,mexico 15 elite,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-11-23,0.0,7.0,L
ext_864d421784d6,valley surf 15b pre-ecnl ii,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-11-14,0.0,6.0,L
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-11-03,1.0,3.0,L
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-11-03,2.0,1.0,W
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-11-02,0.0,7.0,L
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-11-02,1.0,9.0,L
ext_0f475561d4a4,force 15b elite,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-10-27,10.0,0.0,W
ext_f37e31503f83,sf glens pre-academy 15b i,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-10-27,3.0,2.0,W
ext_eb25b008c1d8,stanford strikers 15b black south,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-10-26,4.0,2.0,W
ext_748b0c720442,ajax united 15b green pre-mls next,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-10-26,2.0,8.0,L
ext_6649197b27a5,cvfa 15b academy,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-10-20,7.0,4.0,W
ext_be4af5cfc0d0,valley surf 16b academy i,ext_e32b19883922,Ajax United 15B Academy Pre-MLS Next,2024-10-12,0.0,6.0,L
ext_c33931b9c696,tuzos academy mesa 2015,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-10-05,2.0,8.0,L
ext_40817ef91318,az arsenal pre-ecnl b15,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-09-28,3.0,1.0,W
ext_61f37a760776,phoenix premier fc 15b black,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-09-28,0.0,6.0,L
ext_f52a7f67f2b4,cdo 15b premier,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-09-27,,,D
359b3dbeb65a,BRAZAS FC 2015 Boys Black,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-09-27,3.0,8.0,L
900c873ec133,15B AChacon Pre-MLS Next,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-09-27,0.0,0.0,D
ext_0c074cbb5727,prfc west valley 15b pre-academy,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-09-21,1.0,4.0,L
ext_35968aa35024,14b gsa,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-09-07,4.0,3.0,W
ext_baeaf4bc7e70,dynamos sc 14b sc,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-09-06,5.0,1.0,W
ext_b9b4ebb343ab,tuzos royals 2014,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-09-06,1.0,0.0,W
ext_d8ad14e1cacb,14 pre-mlsn #2,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-09-01,1.0,4.0,L
ext_35968aa35024,14b gsa,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-08-31,4.0,2.0,W
ext_f9f2fd19fc92,prfc scottsdale 14b pre-academy,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-08-30,5.0,3.0,W
ext_3c8a863ea987,tuzos academy gta 2016,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-05-24,2.0,6.0,L
ext_88c44a4c2d7d,tuzos mesa a,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-05-24,2.0,8.0,L
ext_2adc708a9e0a,arizona brown's a,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-05-24,0.0,4.0,L
ext_b888cdea702a,juaritos mx,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-05-24,0.0,9.0,L
ext_4ce496e442ac,tuzos legends,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-05-24,0.0,7.0,L
ext_cc0cd60ed1ab,huracan,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-05-24,1.0,3.0,L
ext_88c69c207eb4,excel soccer academy 14 red,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-03-30,2.0,1.0,W
ext_ca03715d2eb0,tuzos academy mesa 2014,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-03-29,1.0,0.0,W
ext_42c5335ed3d5,2014 tuzos academy fv,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-03-29,3.0,0.0,W
ext_85e0894f23e3,madison fc 14 gold boys storm,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-03-23,4.0,0.0,W
ext_9af57ccd612e,2014 boys red,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-03-22,3.0,3.0,D
