gotsport_team_id,display_name,club,state,age_group,gender
42164300,Seattle Celtic B15 Green,Seattle Celtic,AZ,U11,M
42163028,KHP2 Bay United B15 White,Kings Hammer Bay United Soccer Club,AZ,U11,M
42161558,Royal Oak FC 2015 Boys White,Royal Oak FC,AZ,U11,M
42161553,Jefferson Falcons,,AZ,U11,M
42161181,SYC 2015B Black,Springfield SYC Soccer,AZ,U11,M
42163719,NSFC 2015B ELITE,North Shore FC,AZ,U11,M
42186413,Overlea Evolution FC 2015 Boys,Overlea Evolution Futebol Club,AZ,U11,M
42162388,Boys 15s Premier,FC Brandywine,AZ,U11,M
42160506,Hawthorn Woods Elite SC Boys 2015 Green,Hawthorn Woods Elite SC,AZ,U11,M
42164531,TUFC Houston Flash 15B,Texas United FC ,AZ,U11,M
42164836,WVFC 2015 Boys - Blue,West Virginia Futbol Club,AZ,U11,M
42162331,FC Alliance South 2015/2016B,FC Alliance,AZ,U11,M
42160498,Lex Sporting Club 15B Black,Lexington Sporting,AZ,U11,M
42163633,Legacy FC 15 Red,Legacy FC,AZ,U11,M
42159663,Panthers Green,Montgomery Travel SC,AZ,U11,M
42177128,Eclipse 2015/16 Solar Darien Boys,Eclipse Select Soccer Club,AZ,U11,M
42164540,Boys 15 Navy 1,Fusion Soccer Club,AZ,U11,M
42159737,Toluca Soccer Club 2015,Independent Teams - NTX,AZ,U11,M
42160051,Strikers,Connetquot United Youth Soccer (LIJSL),AZ,U11,M
42162269,BSC Boys U10 Blue,,AZ,U11,M
42161478,Mercury B15 West 2,Mercury,AZ,U11,M
42164807,Kenston FC 2015 Boys White,Kenston Futbol Club,AZ,U11,M
42175656,FSA 2015 Boys,Fox Soccer Academy,AZ,U11,M
42175660,B15 Black,Strikers FC North,AZ,U11,M
42161224,Salvo SC 15B South Steel,Salvo SC,AZ,U11,M
42160511,Montclair-B11G -Buza,Montclair United,AZ,U11,M
42162217,SWAT '15B - TK (SFC),,AZ,U11,M
42164781,Stateline SC-2015B Eagles,Stateline SC,AZ,U11,M
42158607,B2015 TER STEGEN,Barca Academy Pro NY,AZ,U11,M
42161732,FC Charles '15 Boys - Grey,FC Charles 1658,AZ,U11,M
42159758,PT U10B McManus,Scarborough SC,AZ,U11,M
42164556,2015B White,Real Colorado,AZ,U11,M
42164772,Westlake Boys 2015 White (D5W),Westlake Soccer Association - League USA,AZ,U11,M
42161035,Team Evanston 2015 Boys Blue I,ESA,AZ,U11,M
42163663,JFC-BOCA,Rahway Youth Soccer,AZ,U11,M
42160441,Ashland Town FC 2015B,Ashland Youth SL,AZ,U11,M
42164767,Medina Rangers 2015 U11 Green D2,Medina Soccer Association,AZ,U11,M
42164516,Evolution 2015 Boys Phantom,Evolution SC,AZ,U11,M
42175693,Roseville SC 2015B Teal,Roseville Youth Soccer Club,AZ,U11,M
42161508,LouCity Academy 15 Black,LouCity / Racing Youth Academy,AZ,U11,M
42161770,FC ARIZONA 15 PURTELL,FC Arizona,AZ,U11,M
42158712,Cohansey Premier Dynamo 2015 SJSL,Cohansey SC,AZ,U11,M
42164756,Paris Saint-Germain Academy Houston 2015 South White,PSG Academy Houston,AZ,U11,M
42164753,2015 White,Galaxy SC,AZ,U11,M
42161519,Putnam United FC - 2015 Boys,Putnam United FC,AZ,U11,M
42160418,2015/U11 Boys: South Shore,Seacoast United Massachusetts,AZ,U11,M
42160405,Jetsetv F.C. ICFC 2015,Impact City FC,AZ,U11,M
42162155,Lobos FC NTX,Lobos FC NTX,AZ,U11,M
42160453,2015 Boys Quad City Strikers - Black,Quad City Strikers.,AZ,U11,M
42164734,Niskayuna U10 Boys Red 2024-2025,Niskayuna,AZ,U11,M
42164733,Niskayuna U10 Boys Grey 2024-2025,Niskayuna,AZ,U11,M
42176704,2015B FC Piamonte,FC Piamonte,AZ,U11,M
42160379,2015 B Gold,FC Montco,AZ,U11,M
42175769,Timber barons Garcia,,AZ,U11,M
42158841,Rancocas Valley SC 2015 Boys Stealth,Rancocas Valley SC,AZ,U11,M
42164039,LFSA 2015 Boys Blue,Lake Forest SA,AZ,U11,M
42163175,WS 2015B Neymar,Weston Select Soccer Club,AZ,U11,M
42163149,2015B Elite 2 Werket,Wave SC,AZ,U11,M
42160773,Barracudas 15B,,AZ,U11,M
42159405,Woodbury Bolts,Woodbury Soccer Club,AZ,U11,M
42176623,Nebraska Roots,Nebraska Roots,AZ,U11,M
42161422,2015 Boys Warriors,Alliance Soccer Club,AZ,U11,M
42159472,ID Surf Boise 15B Academy,Idaho Surf SC,AZ,U11,M
42164440,Montville Mayhem,Montville Soccer Association,AZ,U11,M
42160205,Pre-EDS CEN 2015 Boys Gold,IFA,AZ,U11,M
42174508,FCI Atlas,,AZ,U11,M
42164275,2015 Boys Academy 4 Blue,St. Croix,AZ,U11,M
42161706,Chicago Blast 2015 Select,Young Sportsmen's Soccer League,AZ,U11,M
42160816,CUSC 2015B Blue,Chesapeake United SC,AZ,U11,M
42163466,Total Ginga Academy 2015,Total Ginga Academy,AZ,U11,M
42162886,Elite S.C. U10 Boys Select (2015),Elite SC,AZ,U11,M
42175899,Gremio FC Utah B15,,AZ,U11,M
42164073,BVBIA WA-EASTSIDE-B2015,BVB IA WA - Eastside,AZ,U11,M
42161275,BVB 15B Black South (Amigon),BVB International Academy Texas,AZ,U11,M
42165276,PA Classics SpookyNook U10 Green M,PA Classics,AZ,U11,M
42175048,Evergreen United B15,Evergreen United FC,AZ,U11,M
42176686,LTFC 15/16B Premier,LTFC,AZ,U11,M
42175033,Esko United U10 (1),Esko United,AZ,U11,M
42164462,2015 Boys,BYSL,AZ,U11,M
42176688,Huntsville Eclipse 15B Atnip,Huntsville Eclipse,AZ,U11,M
42174857,ESC ACADEMY 2015 BOYS BLUE,Edmond SC,AZ,U11,M
42161900,Chicago Empire 2015 White Boys,Chicago Empire FC,AZ,U11,M
42163517,NWI Lions United 2015B Yellow II,NWI Lions United,AZ,U11,M
42160862,Three Lions 2015,Southern Ulster FC,AZ,U11,M
42177069,2015B Legacy (Silver),Kearny Football Club,AZ,U11,M
42165080,CUSC 15B Select OP,United Elite,AZ,U11,M
42176795,Atlas U11,Atlas Academy,AZ,U11,M
42165076,Maroons-B10B-Lawrence,Maroons Soccer Club,AZ,U11,M
42224051,Campton United 2015 Girls Red,Campton United SC,AZ,U11,M
42161734,Spearfish White,Spearfish SA,AZ,U11,M
42162643,LFC United 2015 B Premier 1,LFC United,AZ,U11,M
42164213,WW SURF B15 EASTSIDE A,NPSA,AZ,U11,M
42175343,B15 YANEZ 3070,Platinum IE,AZ,U11,M
42160185,Vampiros FC,Independent Teams - NTX,AZ,U11,M
42160876,Fallston Cougars,,AZ,U11,M
42164602,Wheaton United 2015B Premier Blue,Wheaton United SC,AZ,U11,M
42175366,Deception FC B15,,AZ,U11,M
42163912,JCSA U10 Boys White Spring 2025,Johnson County Soccer,AZ,U11,M
42163589,Dynamo LA Tigers,Dynamo LA,AZ,U11,M
42161436,15B Rayados Red,RSL-AZ Southern AZ,AZ,U11,M
42162425,2015 Titusville Tigers,Titusville Soccer Club,AZ,U11,M
42163774,Pittsford Mustangs Boys 2015 Gold,Pittsford Mustangs Soccer Club,AZ,U11,M
42161152,Libertyville FC 1974 Select-15 Boys 1,Greater Libertyville Soccer Association,AZ,U11,M
42163123,Blizzard 2015 Blue,Petoskey YS,AZ,U11,M
42161632,Bellport Sporting,Bellport ,AZ,U11,M
42163910,Summit FC u10,Summit FC,AZ,U11,M
42164901,10U BOYS FRANCO S25,Calcasieu Soccer Club,AZ,U11,M
42164562,Colorado Rush East 15B Blue,Colorado Rush,AZ,U11,M
42163606,KC SURF WHITE 2015B,Kansas City Surf,AZ,U11,M
42162902,Club Ohio West 15B Academy II,Club Ohio,AZ,U11,M
42160523,KHP3 Murfreesboro B15,Kings Hammer Soccer Club,AZ,U11,M
42161454,Wilmette Wings 2015 White Boys,Wilmette Wings SC,AZ,U11,M
42161838,Wilton B2015 White,Wilton Soccer Association,AZ,U11,M
42162007,B2015 EBS1,Boston Football Club,AZ,U11,M
42162896,Grandview FC 2015 Boys Red,Grandview FC,AZ,U11,M
42164712,*FC Wisconsin 11UB Pre-ECNL Black,FC Wisconsin Boys,AZ,U11,M
42159510,Central 15 B Black,Liverpool FC-IA Michigan,AZ,U11,M
42174728,Concorde Fire 14B South White,Concorde Fire ,AZ,U11,M
42173391,NSC B14C,,AZ,U11,M
42158272,B-2015 Arturo Ramirez,South Bay FC,AZ,U11,M
42172896,JC United U11 Boys Black,Jefferson County Soccer Association,AZ,U11,M
42159896,Fowlerville Gladiators u10 Atkinson,Fowlerville,AZ,U11,M
42174624,Needham Summit (B5),Needham Soccer Club,AZ,U11,M
42175123,B2015 Gold,FC Golden State,AZ,U11,M
42175077,2015 Boys Blue,RUSH WI Southeast,AZ,U11,M
42175046,Sporting CT GVSA 2015 Boys,Sporting CT,AZ,U11,M
42174767,Savannah United 15B Premier,Savannah United Select,AZ,U11,M
42174853,SBYSC SB Morelia White,South Belt YSC,AZ,U11,M
42174975,U11 Wick FC Boys D3,Wickliffe Travel Soccer Club,AZ,U11,M
42174805,AFC Union B 2015 Red,AFC Union,AZ,U11,M
42175134,Barcelona Calif. Boys 2015,,AZ,U11,M
42173868,Avanti SA Pre ECNL B15 Chavez,Avanti Soccer Academy,AZ,U11,M
42173304,Midwest United FC 15B NMFC,Midwest United,AZ,U11,M
42175318,Ignite FC 15 Black,,AZ,U11,M
42175319,Eastside FC B15 Grey,,AZ,U11,M
42175345,AYSO HB Breakers - B2015,,AZ,U11,M
42175374,Olympus 2015,Evergreen United FC,AZ,U11,M
42167687,Capital City SC 16B Sky North,Capital City SC,AZ,U11,M
42175380,WattsWong FC,,AZ,U11,M
42165791,SDL Riquelme 2015,,AZ,U11,M
42166203,Capital FC Future Boys,Capital FC,AZ,U11,M
42175449,Summit FC MC,,AZ,U11,M
42166149,Texas Select FC 2015B Baltier,Texas Select Futbol Club,AZ,U11,M
42175694,Avalanche 15B White DW,Utah Avalanche,AZ,U11,M
42164789,Juventus DNA B2015,,AZ,U11,M
42175755,CFC B15 Black CC,,AZ,U11,M
42175767,Wasatch SC '15B White - MM,,AZ,U11,M
42175802,Detroit City FC Genesee 15B Gold,Detroit City FC,AZ,U11,M
42164335,DSC 2015 U10 Boys (WHITE),Delaware Soccer Club,AZ,U11,M
42175842,PCFC Unity,Portland Community FC ,AZ,U11,M
42164306,NoValley B11h Pocovnicu,Northern Valley Soccer Club,AZ,U11,M
42175853,LB Storm - B15/16,Long Beach Youth Soccer Organization - REC,AZ,U11,M
42175870,NUU 15B North,,AZ,U11,M
42175874,Colorado EDGE Select 2015B,Colorado EDGE,AZ,U11,M
42175923,Evanston Express,,AZ,U11,M
42164042,ROCKFORD OLYMPIC FC U10,Rockford Olympic FC,AZ,U11,M
42175940,Girard 2015 JUSA Select,JUSA Select,AZ,U11,M
42164022,Apex 10UB Santos,Apex Soccer Academy,AZ,U11,M
42175960,New England Surf 2015 State Navy,New England Surf,AZ,U11,M
42163967,TUSC 2015 BOYS RED,Tennessee United SC,AZ,U11,M
42163966,TC United B2015 White,Thurston County United,AZ,U11,M
42163965,TC United B2015 Navy,Thurston County United,AZ,U11,M
42176187,Indiana Elite FC 2015 Premier II Boys,Indiana Elite F.C.,AZ,U11,M
42176196,OSUB15Black,Ohio Strikers United,AZ,U11,M
42176470,15 Coyotes FC Navy,Coyotes FC Academy,AZ,U11,M
42176485,Lonestar 15B White Sth,Lonestar,AZ,U11,M
42163582,LTSC 2015B Select White,Lyons Township SC (LTSC),AZ,U11,M
42176514,Virginia Velocity FC U11 Vortex,Virginia Velocity FC,AZ,U11,M
42176520,PASS FC 2015B White,PASS FC,AZ,U11,M
42176699,VISTA HL92 Soccer Academy 2015B Blue,Virginia Independent Soccer Team Association,AZ,U11,M
42176701,Rush WI 2015 Boys Rush,RUSH Wisconsin,AZ,U11,M
42163463,2024-25 HVA BU10,Hudson Valley Academy ,AZ,U11,M
42176705,Lonestar 15B Black Sth,Lonestar,AZ,U11,M
42176707,Rangers Academy 2015 11u Boys DA BLUE,Rangers Academy,AZ,U11,M
42176709,FOSC Lebanon Warrior Premier B2015,Fairfield Optimist Soccer Club,AZ,U11,M
42177063,BSFC 2015coed F25,Big Sky Futbol Club,AZ,U11,M
42177060,JSC 2015 Boys,Jackson SC(TN),AZ,U11,M
42165274,Ole Select 2015 Boys Orange,Ole FC,AZ,U11,M
42165275,Ole Select 2015 Boys Yellow,Ole FC,AZ,U11,M
42165293,"Red Bulls Regional Select, Central, Boys, 2015",Red Bulls (NJ),AZ,U11,M
42177046,ID Chelsea Jr 16B Black,Inwood SC,AZ,U11,M
42165347,2015 Boys Black,Centennial Soccer Club,AZ,U11,M
42165348,2015 Boys Red,Centennial Soccer Club,AZ,U11,M
42165509,Sporting PA Summer U10 Boys,Sporting Athletic Club,AZ,U11,M
42166337,La Roca 17B B Heise,La Roca FC,AZ,U11,M
42177036,La Cantera U11,Miami Athletic Club,AZ,U11,M
42167510,sfv sporting union,SFV Sporting Union,AZ,U11,M
42177034,Orland Park Sting FC 2015 Select,Orland Park Sting FC,AZ,U11,M
42177020,Lenape Valley SC Rangers 2015B,Lenape Valley SC,AZ,U11,M
42177014,B2015 White TYSL,Houston Select FC,AZ,U11,M
42169250,MPSC 15 Boys,Mount Pleasant Soccer Club,AZ,U11,M
42176991,ID PSG Academy Houston West 15B Blue EDPL,Inwood SC,AZ,U11,M
42176987,Spokane Shadow B2015 South Rave,Spokane Shadow,AZ,U11,M
42170445,HES Warriors 2015B,Harundale Youth Sports League,AZ,U11,M
42176961,New Phila U11 Boys - South 5,New Philadelphia Youth Soccer Association,AZ,U11,M
42170536,U11 Jean,Merrymeeting SC,AZ,U11,M
42176914,City SC Central Valley IE B15 Rios,City SC Central Valley,AZ,U11,M
42176910,Force FC 15B Gold,Georgetown Soccer Association,AZ,U11,M
42176907,Lonestar 15B Sportsmanship Nth,Lonestar,AZ,U11,M
42176906,Bayou City Lobos - 2015B,BAYOU CITY LOBOS,AZ,U11,M
42176900,Aurora United U10/11 Boys BLACK,Aurora United Soccer,AZ,U11,M
42176893,U11 Kaneland United YSSL,Kaneland United Soccer Club,AZ,U11,M
42175628,WOODBURN FC B15 Premier,Woodburn FC,AZ,U11,M
42171366,SLSG IL B 2015 Elite Red,St. Louis Scott Gallagher,AZ,U11,M
42176191,FC Storm B15 Premier 2,FC Storm,AZ,U11,M
42171421,Tosa Kickers 2015 U11 Blue,,AZ,U11,M
42176190,CSC U11B Kramer Jaguars,Campbell Soccer Club (CSC),AZ,U11,M
42176148,Impact City FC Millcreek 15B Grey,,AZ,U11,M
42171694,SCP Roxbury 15 B,Sporting Club Premier (NJ),AZ,U11,M
42176101,U11 Pre-MLS Academy,IFA,AZ,U11,M
42176095,B2015 Central (Red),Nomads,AZ,U11,M
42172458,Scrappers,,AZ,U11,M
42176024,B15 Rebels Carlsbad,Rebels Soccer Club,AZ,U11,M
42176023,LSL Pre Academy 2015,KC Legends,AZ,U11,M
42172578,SEFT FC 2015,,AZ,U11,M
42176020,Chiefs 15,Huron S.A.,AZ,U11,M
42175975,Beach FC 2015B Pre-NPL Zaragoza,Beach FC,AZ,U11,M
42165365,"10UBCB,Kelley,627,South County Rays",South County YSC,AZ,U11,M
42175491,La Roca SF 15B N Moller,La Roca FC,AZ,U11,M
42175495,Los Angeles United Football Club (LBFC),,AZ,U11,M
42165225,Acushnet FC (Araujo),Acushnet Youth Soccer,AZ,U11,M
42165055,U10 Boys,Central Maine United,AZ,U11,M
42164993,2015B Green,Wayne Soccer Club,AZ,U11,M
42164955,Storm 2015B,Storm Soccer Club,AZ,U11,M
42175602,OVF Alliance 15B Navy,OVF Alliance,AZ,U11,M
42164603,Wheaton United 2015B Premier Red,Wheaton United SC,AZ,U11,M
42164538,SO B2015 Black - SOCAL,LA Surf Soccer Club,AZ,U11,M
42164494,SSA Swarm Coastal 15/16 B Silver,Southern Soccer Academy,AZ,U11,M
42175679,Apex FC 2015B White,Apex FC,AZ,U11,M
42175681,wfc rangers b15s,Whatcom FC Rangers,AZ,U11,M
42175682,Whatcom FC Rangers B15G,Whatcom FC Rangers,AZ,U11,M
42164811,NCSC U10,North Canton Soccer Club - League Team,AZ,U11,M
42163411,Wellesley Premier Club 2015 Boys Raiders,Wellesley Premier Club,AZ,U11,M
42176813,AHFC 15B Premier 2 C,Albion Hurricanes FC,AZ,U11,M
42163236,MS Rush 15B Madison Elite Blue,Mississippi Rush,AZ,U11,M
42176821,Eastern Elite 2015B Blue,Eastern Elite Soccer Academy,AZ,U11,M
42176823,Boerne Soccer Club 15B Red,Boerne SC,AZ,U11,M
42176875,UAU 2015 BU U11 SILVER,Upper Arlington United,AZ,U11,M
42176879,Mentor U11 Red Boys Travel,Mentor Soccer Club,AZ,U11,M
42176882,SF United B15 Tornados,SF United FC,AZ,U11,M
42162793,H-Town Soccer Academy 15B,City of Houston,AZ,U11,M
42176887,Elite S.C. 2015 Boys White,Elite SC,AZ,U11,M
42176889,Regent - Onyx,,AZ,U11,M
42162703,GFI 2015 Navy II - Spring Branch,GFI Academy,AZ,U11,M
42162379,VBFC Youth 2015,Venice Beach FC,AZ,U11,M
42162100,BESA Pumas (disbanded),Bedford-Euless Soccer,AZ,U11,M
42176969,Polonia 15 Boys White Eagles,Polonia SC,AZ,U11,M
42176981,CU North 15B Evo Power,Cincinnati United,AZ,U11,M
42161898,IFA South Shore 2015 Boys Orange,IFA South Shore,AZ,U11,M
42185651,Cracks FC 2015 Boys,,AZ,U11,M
42164417,U11 Boys Navy - GO,GFI Academy,AZ,U11,M
42164397,Pacifica Surfside Strikers,,AZ,U11,M
42175982,Apex FC 2015 Boys Navy,Apex FC,AZ,U11,M
42176807,FSC - 2015 Boys White,Firebirds SC,AZ,U11,M
42176809,United Serbian Youth SC U11,,AZ,U11,M
42161720,Randolph Knights 2015 Boys,,AZ,U11,M
42161351,DMSA 2015,Bethesda SC,AZ,U11,M
42160690,Sporting Arkansas 2015B Porto,Sporting Arkansas,AZ,U11,M
42160689,Sporting Arkansas 2015B Newcastle,Sporting Arkansas,AZ,U11,M
42160688,Sporting Arkansas 2015B Leeds United,Sporting Arkansas,AZ,U11,M
42160686,GSC 15 Boys,Goodrich Soccer Club,AZ,U11,M
42160675,Salvo SC15B East Red,Salvo SC,AZ,U11,M
42161394,NOS Santos 15 Boys White,NOS Santos SC,AZ,U11,M
42163248,Fury,Fury Futbol Club,AZ,U11,M
42163801,EBU U10B Navy,Elmbrook United,AZ,U11,M
42161403,OSU Purple U10,Orion Sherrard United,AZ,U11,M
42161414,FC Stars Northboro 2015 Boys Blue,FC Stars,AZ,U11,M
42163203,GULFSOUTH Rush 15 Boys White,Coastal Rush,AZ,U11,M
42161447,Strikers FC B2015 AC-Red,Strikers FC,AZ,U11,M
42160499,Lex Sporting Club 15B White,Lexington Sporting,AZ,U11,M
42161481,BSC U10 - Blue,Bow Soccer Club,AZ,U11,M
42161500,ESA Jaguars Power,,AZ,U11,M
42161516,AZ Arsenal 15 Boys Select,Arizona Arsenal Soccer Club,AZ,U11,M
42160419,Bristol Hawks (BU11),,AZ,U11,M
42160394,Eagle FC 15B Red,Eagle F.C.,AZ,U11,M
42161544,La Roca 15B-D Moss,,AZ,U11,M
42161535,7 Elite Academy 15B Copa,7 Elite Academy,AZ,U11,M
42160328,WNFC 2015 Boys Select Black,Western Nebraska FC,AZ,U11,M
42161565,North Carolina FC 2015 North Blue,NCFC Youth,AZ,U11,M
42161588,FC Tulsa Academy 15 Boys Premier,FC Tulsa Academy,AZ,U11,M
42161663,Black Widows,Mifflin FC,AZ,U11,M
42160253,BH Rapids 2015 Boys Sky,Black Hills Rapids SC,AZ,U11,M
42161591,Michigan Jaguars Rochester-Romeo 2015 Boys White,Michigan Jaguars,AZ,U11,M
42161719,NCU FC 15B WHITE-CULLMAN,North Central United FC,AZ,U11,M
42159388,Valley United 15B Black,Scotts Valley San Lorenzo Valley Youth Soccer Club,AZ,U11,M
42161949,TX Avengers PRIME 2016,El Paso Premier League,AZ,U11,M
42161950,BAYFA Burn,Birdville Area Youth Futbol Alliance,AZ,U11,M
42159235,Nationals Capital Area 15 Boys Pre-Academy Blue,Nationals,AZ,U11,M
42161990,CSA 15B Select,Calvert Soccer Assn,AZ,U11,M
42163918,HPFC Heat B2015 Red,Highline Premier FC,AZ,U11,M
42162039,Golden Galaxy FC -15,Midland SA,AZ,U11,M
42162046,BESA Buffalos,Bedford-Euless Soccer,AZ,U11,M
42159078,WSC Crush 15 Boys Orange,WSC Crush,AZ,U11,M
42158924,U11B- Yellow - Seelen,Falmouth Youth Soccer,AZ,U11,M
42162105,Strikers FC Academy,Greenfield Area SC,AZ,U11,M
42162108,VB City FC 2015/2016 Boys Academy I,Virginia Beach City FC,AZ,U11,M
42162122,Supernova 2015,Marple Newtown Soccer Association,AZ,U11,M
42158311,B2015 White,Paris Saint-Germain Academy Los Angeles,AZ,U11,M
42162341,B15 Red Hurricanes,Sleepy Hollow,AZ,U11,M
42162361,FCFC 2015 BOYS WHITE,Four Corners Football Club,AZ,U11,M
42162394,Futsal EScola Boys 2015 Argentina,Futsal Escola,AZ,U11,M
42162402,CSL Gladiators 2015B,Churchland Soccer League,AZ,U11,M
42158203,SD Surf Central B2015 II (Rodrigues),San Diego Surf Soccer Club,AZ,U11,M
42162423,Timbers 15B,Stephenville SA,AZ,U11,M
42162435,LC United 15B Lyle,LC United,AZ,U11,M
42162484,EP Juventus FC White 2015,Paso Del Norte SA,AZ,U11,M
42162485,AC River 15 Boys - Red,Soccer Central/AC River/SA Athenians,AZ,U11,M
42164452,LOFS Lightning,,AZ,U11,M
42162517,Hawaii Rush Mililani 15B,Hawaii Rush,AZ,U11,M
42186633,Eclipse 2015 Pre-ECNL Naperville Boys,Eclipse Select Soccer Club,AZ,U11,M
42186601,Great Teays Black 2015/2014,KVSL-Great Teays SC,AZ,U11,M
42162559,South Shore 2015B Navy,Select,AZ,U11,M
42163377,Prime 2015 Boys Pre-NAL,Florida Prime Soccer,AZ,U11,M
42176306,Woodlands 15B Black,HTX,AZ,U11,M
42163381,Lancaster FC 2015 Boys Elite Black,Lancaster FC,AZ,U11,M
42176300,Kernow Storm FC B15 TCSL Martinez,Kernow Storm FC,AZ,U11,M
42163418,EXCEL25WU9U10B2LVaras,RSL-AZ South,AZ,U11,M
42176279,Black Foxes,,AZ,U11,M
42163431,Albion EC B15 Premier,ALBION SC Colorado,AZ,U11,M
42163442,Michigan Jaguars WB 2015 Boys Green--DA,Michigan Jaguars,AZ,U11,M
42176271,CCSA United 5th Coed,Central Coast United FC,AZ,U11,M
42176260,DMSC 2015 Boys White,Des Moines SC,AZ,U11,M
42176259,ALBION SC Boulder County B15 Academy II,ALBION SC Colorado,AZ,U11,M
42163465,BSSA Raptors 2015,Blue Springs Soccer Academy,AZ,U11,M
42176254,FC Richmond 2015 Magic Classic North,FC Richmond,AZ,U11,M
42163776,Solon United 2015 White,Solon United,AZ,U11,M
42163778,B2015 Gallant,Irondequoit SC,AZ,U11,M
42163484,B15 White - VM,SoCal Reds FC,AZ,U11,M
42163488,Ryerson 2015,SC Gjoa,AZ,U11,M
42176239,RU RED PREMIER COL B15,Richmond United,AZ,U11,M
42176221,OK Energy FC 15B Silver,Oklahoma Energy FC,AZ,U11,M
42163507,15/16 Timberwolves FC Black,,AZ,U11,M
42163519,Steel City FC North 2015B Blue,Steel City FC,AZ,U11,M
42163528,TSC Nashville 15B Academy,Tennessee SC,AZ,U11,M
42163592,NM Rapids Raptors,NM Rapids SC,AZ,U11,M
42163596,East River Soccer U10,,AZ,U11,M
42163604,Roadrunners SC B2015 Select 3,Roadrunners SC,AZ,U11,M
42163693,Capital City SC 15B White South,Capital City SC,AZ,U11,M
42163722,Gunnison P&R U10 Boys Red,Gunnison P&R,AZ,U11,M
42163738,FRDS B2015-AC,Flathead Rapids,AZ,U11,M
42163784,Ospreys,Lakewood Ranch FC,AZ,U11,M
42163791,Kolping SC B15 White,Kolping SC,AZ,U11,M
42163792,Hamburg 2015 Boys Black,Hamburg SC,AZ,U11,M
42163879,Celtic FC Chicago 2015B Green,Celtic FC Chicago ,AZ,U11,M
42163883,Everett FC B15 Navy,Everett Youth Soccer Club,AZ,U11,M
42163887,Cleveland Kickers 2015 Boys,Cleveland Kickers Soccer Club,AZ,U11,M
42163889,Genesis FC U10 Boys,Genesis FC,AZ,U11,M
42163892,RHSC Falcons Rivera,Rush Henrietta Soccer Club,AZ,U11,M
42163902,FORCE 2015B H PREMIER WHITE,Crystal Lake Soccer Federation,AZ,U11,M
42163913,KC Scorpions B U10,MYSA Independent Teams,AZ,U11,M
42163925,2015B Premier I,Northwind SC,AZ,U11,M
42163955,Legacy SC 2015 Boys - Select,Legacy SC,AZ,U11,M
42164013,Cutters SC 2015 Boys 3,Cutters Soccer Club,AZ,U11,M
42164032,SouthStars SC B15 Blue,SouthStars SC,AZ,U11,M
42164034,IPROSKILS ACADEMY 2015 BLUE,Young Sportsmen's Soccer League,AZ,U11,M
42164037,TN Tempo FC Academy 15 Boys,TN Tempo FC Academy,AZ,U11,M
42164370,TUSC 2015 BOYS WHITE,Tennessee United SC,AZ,U11,M
42164053,Diversity FC 15B White,Diversity FC,AZ,U11,M
42164060,RLYS 2015 Spring,Red Lodge Soccer,AZ,U11,M
42164080,BVB SEATTLE-B15,BVBIA WA - Seattle,AZ,U11,M
42164085,Hawks,Armonk SC,AZ,U11,M
42164112,RYSA-B10FW-STRUBLE,RYSA Wildcats Youth Soccer,AZ,U11,M
42164148,Dragons Blue KYSL U10B,Konocti Youth Soccer League,AZ,U11,M
42164149,Dragons White U10B,Konocti Youth Soccer League,AZ,U11,M
42164164,Manta 2015 Boys Black,Manta United Soccer Club,AZ,U11,M
42164259,Hurricanes,Armonk SC,AZ,U11,M
42164260,Clarksville SC B2015 White,Clarksville SC,AZ,U11,M
42164329,PVSC 2015/2016B - PDA - Gilgen/Tyler,,AZ,U11,M
42164340,DAVID GUZMAN U10B,Klein SC,AZ,U11,M
42164346,Pulaski County Rush 2015,Southwest MO Rush,AZ,U11,M
42164367,MHYSL 2015/2016,Mountain House Youth Soccer League,AZ,U11,M
42164841,Midwest United FC 15B Royal,Midwest United,AZ,U11,M
42164842,Midwest United FC 15B White,Midwest United,AZ,U11,M
42164865,Indiana Impact SC 2015 NPU Boys Academy,Indiana Impact SC,AZ,U11,M
42164873,Azul FC 2015,North Channel SC,AZ,U11,M
42164874,Firestorm FC,Henderson SA,AZ,U11,M
42164884,2015 (BU11) Green - Lynch,Boreal FC,AZ,U11,M
42164885,Mc Legends U10 Boys 2015 Red,Magic City Legends,AZ,U11,M
42164889,BH Rapids Raiders,Black Hills Rapids SC,AZ,U11,M
42164891,2015 Boys U10,Capital City Soccer Club,AZ,U11,M
42164893,GSA 2015B Bad Boys,Georgetown Soccer Association,AZ,U11,M
42164898,Michigan Jaguars WB 2015 Boys White,Michigan Jaguars,AZ,U11,M
42164905,RGSA Academia Leones Baytown 15B Hysa,Real Greens Soccer Academy,AZ,U11,M
42164911,Hanover Hawks,,AZ,U11,M
42164924,Weston Pumas,,AZ,U11,M
42164927,ADCC Canning,,AZ,U11,M
42164937,RdgfldPk-B10FB-Doylex,Ridgefield Park Soccer Association,AZ,U11,M
42173673,FC Dayton B15 Navy,FC Dayton,AZ,U11,M
42175762,DSC 2015 U11B Red,Dynamo Soccer Club,AZ,U11,M
42174162,FC Mirage 2015 Red,FC Mirage,AZ,U11,M
42175569,B15 Gold,Legends FC SD North,AZ,U11,M
42174328,Toca FC B2015 Premier,Toca FC,AZ,U11,M
42176501,LUFC B2015 Navy,Laguna United FC,AZ,U11,M
