Date,Team,Opponent,Goals For,Goals Against,Opponent_BaseStrength,Opp_Off_norm,Opp_Def_norm,Opp_Power (final),GFPG_Snapshot,GAPG_Snapshot,Recency_Weight,Result,GD
2025-08-30,Amore 2014 Boys,CCV Stars 14 Boys West Pre-ECNL,0,6,0.7793117420494535,0.6818181818181815,0.8768053022807254,0.49073468850250557,2.81,3.2699999999999996,0.0608695652173913,L,-6
2025-08-30,Amore 2014 Boys,AZ Arsenal 14 Boys Teal CB,5,1,0.1986552613310578,0.3220779220779219,0.07523260058419366,0.3036433019340746,2.81,3.2699999999999996,0.0608695652173913,W,4
2025-04-19,Amore 2014 Boys,PRFC West Valley 14B Predator,2,4,0.4192438326444976,0.5779220779220776,0.26056558736691754,0.4345631930019732,2.81,3.2699999999999996,0.0608695652173913,L,-2
2025-04-19,Amore 2014 Boys,NOS Santos 14 Boys White,5,4,0.29025631250582284,0.3922077922077921,0.18830483280385363,0.25199796526025303,2.81,3.2699999999999996,0.0608695652173913,W,1
2025-04-18,Amore 2014 Boys,Phoenix Premier FC 14B White,5,0,0.36114629118925257,0.31948051948051936,0.4028120628979858,0.296541462392164,2.81,3.2699999999999996,0.026086956521739136,W,5
2025-04-05,Amore 2014 Boys,FC Deportivo AZ 2014B (Gallegos),3,9,0.7687346165885867,1.0,0.5374692331771732,0.6914443900508722,2.81,3.2699999999999996,0.026086956521739136,L,-6
2025-04-05,Amore 2014 Boys,FC Elite Arizona 2014 Boys (ARCHIVED),1,4,0.6948051948051948,0.38961038961038946,1.0,0.6020934713585526,2.81,3.2699999999999996,0.026086956521739136,L,-3
2025-03-09,Amore 2014 Boys,14B Hinds,1,3,0.4912311659577727,0.39567099567099556,0.5867913362445499,0.37839723647287976,2.81,3.2699999999999996,0.026086956521739136,L,-2
2025-03-07,Amore 2014 Boys,14B Rueda,2,2,0.13253905224713133,0.07532467532467531,0.18975342916958737,0.2144624090472823,2.81,3.2699999999999996,0.026086956521739136,T,0
2025-02-23,Amore 2014 Boys,Tuzos Royals 14 Pre-Academy,2,2,0.6799423119949504,0.490672963400236,0.8692116605896648,0.6662781223702186,2.81,3.2699999999999996,0.026086956521739136,T,0
2025-02-23,Amore 2014 Boys,Southeast 2014 Boys Green,1,9,0.6182956450374286,0.5708291708291706,0.6657621192456867,0.5663244659526465,2.81,3.2699999999999996,0.026086956521739136,L,-8
2025-02-23,Amore 2014 Boys,Southeast 2014 Boys Green,1,9,0.6182956450374286,0.5708291708291706,0.6657621192456867,0.5663244659526465,2.81,3.2699999999999996,0.026086956521739136,L,-8
2025-02-22,Amore 2014 Boys,PRFC Scottsdale 14B Copa,5,4,0.24420650716442702,0.3058441558441558,0.18256885848469823,0.20444760033875178,2.81,3.2699999999999996,0.026086956521739136,W,1
2025-01-25,Amore 2014 Boys,2014 Rush Boys,3,3,0.53721570620638,0.5610389610389608,0.5133924513737993,0.382772876107767,2.81,3.2699999999999996,0.026086956521739136,T,0
2025-01-12,Amore 2014 Boys,2014 Boys Blue,3,3,0.3394475812246846,0.19811097992916166,0.48078418252020755,0.2666254979310678,2.81,3.2699999999999996,0.026086956521739136,T,0
2025-01-12,Amore 2014 Boys,14 Boys Navy,6,0,0.13543806907586342,0.0779220779220779,0.19295406022964892,0.2395980836309912,2.81,3.2699999999999996,0.026086956521739136,W,6
2025-01-12,Amore 2014 Boys,CCV Stars 14 Boys South Orange,6,0,0.27063829762937464,0.2883116883116882,0.25296490694706103,0.20674951143101594,2.81,3.2699999999999996,0.026086956521739136,W,6
2025-01-11,Amore 2014 Boys,VSC 2014 Boys Green,3,0,0.41159175944572945,0.28571428571428564,0.5374692331771732,0.39140707477913406,2.81,3.2699999999999996,0.026086956521739136,W,3
2025-01-11,Amore 2014 Boys,AZ Arsenal 14 Boys Teal CB,4,0,0.1986552613310578,0.3220779220779219,0.07523260058419366,0.3036433019340746,2.81,3.2699999999999996,0.026086956521739136,W,4
2025-09-14,Bala FC - 2014B,14B Midhaan,3,3,0.29540729801062104,0.357142857142857,0.2336717388783851,0.16616660513097434,2.3333333333333335,3.0,0.3333333333333333,T,0
2025-09-13,Bala FC - 2014B,14B Laroussi,4,0,0.18181818181818174,0.3636363636363635,0.0,0.23516517771957426,2.3333333333333335,3.0,0.3333333333333333,W,4
2025-09-13,Bala FC - 2014B,AZSC 2014B Pre-NL Premier 2,0,6,0.6935064935064934,0.3870129870129869,1.0,0.563407107011568,2.3333333333333335,3.0,0.3333333333333333,L,-6
2025-04-27,Brazas 2014 Boys Black Marcos,14B GSA,2,2,0.4972876857649803,0.480890538033395,0.5136848334965656,0.5562320408567263,2.9899999999999998,1.9600000000000002,0.07954545454545453,T,0
2025-04-26,Brazas 2014 Boys Black Marcos,14B Antunez Pre-MLS Next,3,2,0.23311935902779068,0.12727272727272723,0.3389659907828541,0.380115809488794,2.9899999999999998,1.9600000000000002,0.07954545454545453,W,1
2025-04-19,Brazas 2014 Boys Black Marcos,2014B West,2,3,0.6796931452476549,0.6961038961038959,0.6632823943914139,0.6638924416271482,2.9899999999999998,1.9600000000000002,0.07954545454545453,L,-1
2025-04-19,Brazas 2014 Boys Black Marcos,2014B West,2,3,0.6796931452476549,0.6961038961038959,0.6632823943914139,0.6638924416271482,2.9899999999999998,1.9600000000000002,0.07954545454545453,L,-1
2025-04-13,Brazas 2014 Boys Black Marcos,AZSC 14B Perez,2,2,0.6184923359910798,0.6045454545454543,0.6324392174367053,0.6836608154293201,2.9899999999999998,1.9600000000000002,0.07954545454545453,T,0
2025-04-05,Brazas 2014 Boys Black Marcos,14 Boys Navy,10,1,0.13543806907586342,0.0779220779220779,0.19295406022964892,0.2395980836309912,2.9899999999999998,1.9600000000000002,0.07954545454545453,W,9
2025-04-05,Brazas 2014 Boys Black Marcos,CCV Stars 14 Boys South Orange,10,1,0.27063829762937464,0.2883116883116882,0.25296490694706103,0.20674951143101594,2.9899999999999998,1.9600000000000002,0.07954545454545453,W,9
2025-04-04,Brazas 2014 Boys Black Marcos,PRFC Southeast Valley 14B Predator-Central,3,0,0.3737491632181533,0.27886658795749697,0.4686317384788096,0.43890261428160005,2.9899999999999998,1.9600000000000002,0.07954545454545453,W,3
2025-03-01,Brazas 2014 Boys Black Marcos,AZSC 14B Perez,1,4,0.6184923359910798,0.6045454545454543,0.6324392174367053,0.6836608154293201,2.9899999999999998,1.9600000000000002,0.07954545454545453,L,-3
2025-02-15,Brazas 2014 Boys Black Marcos,PRFC Desert Foothills 14B Pre-Academy,2,0,0.43179269907769086,0.39999999999999986,0.46358539815538186,0.5430453739908772,2.9899999999999998,1.9600000000000002,0.07954545454545453,W,2
2025-02-15,Brazas 2014 Boys Black Marcos,Tuzos Royals 2014,0,5,0.36291258405720445,0.11168831168831168,0.6141368564260972,0.4934032261758452,2.9899999999999998,1.9600000000000002,0.034090909090909095,L,-5
2025-02-11,Brazas 2014 Boys Black Marcos,NOS Santos 14 Boys Blue,4,1,0.42430509606734557,0.5201298701298699,0.3284803220048213,0.4173671344543616,2.9899999999999998,1.9600000000000002,0.034090909090909095,W,3
2025-01-26,Brazas 2014 Boys Black Marcos,U-12 (2014) Boys Yuma Pre Academy,2,3,0.42216264923900226,0.3174603174603174,0.5268649810176872,0.4154007573542894,2.9899999999999998,1.9600000000000002,0.034090909090909095,L,-1
2025-01-25,Brazas 2014 Boys Black Marcos,AZ Arsenal Pre-ECNL B14,0,3,0.9035779059697493,1.0,0.8071558119394986,0.8249710689033376,2.9899999999999998,1.9600000000000002,0.034090909090909095,L,-3
2025-01-25,Brazas 2014 Boys Black Marcos,Southeast 2014 Boys Red,1,1,0.5422979763633814,0.35938606847697746,0.7252098842497854,0.5714962874842497,2.9899999999999998,1.9600000000000002,0.034090909090909095,T,0
2025-01-25,Brazas 2014 Boys Black Marcos,Southeast 2014 Boys Red,1,1,0.5422979763633814,0.35938606847697746,0.7252098842497854,0.5714962874842497,2.9899999999999998,1.9600000000000002,0.034090909090909095,T,0
2025-09-28,CAC 14/15B (Conroy),Deportivo Mexico 14B,3,3,0.3959972709758971,0.28571428571428564,0.5062802562375085,0.3733232717123743,2.35,4.09,0.06999999999999997,T,0
2025-09-28,CAC 14/15B (Conroy),Milan,1,2,0.25311479142719484,0.12142857142857133,0.3848010114258184,0.2801327537607974,2.35,4.09,0.06999999999999997,L,-1
2025-09-27,CAC 14/15B (Conroy),SFC XOLOS ARIZONA 2014,2,6,0.7122273605554872,0.8805194805194804,0.5439352405914939,0.588799544720378,2.35,4.09,0.06999999999999997,L,-4
2025-09-27,CAC 14/15B (Conroy),14B Felix Nogales,3,3,0.4197490205290836,0.44155844155844143,0.3979395994997258,0.3325419986353725,2.35,4.09,0.06999999999999997,T,0
2025-09-20,CAC 14/15B (Conroy),Eagles F.C.,3,2,0.3561686199569838,0.0354978354978355,0.6768394044161321,0.37058604561630315,2.35,4.09,0.06999999999999997,W,1
2025-09-20,CAC 14/15B (Conroy),PRFC West Valley 14B Pre-Academy,0,6,0.276349399580484,0.12987012987012983,0.4228286692908381,0.377222837193926,2.35,4.09,0.06999999999999997,L,-6
2025-08-31,CAC 14/15B (Conroy),Amore 2014 Boys,1,3,0.38335312782797804,0.47012987012986995,0.2965763855260861,0.38072237880835436,2.35,4.09,0.06999999999999997,L,-2
2025-08-30,CAC 14/15B (Conroy),AZ Arsenal 14 Boys Teal CB,0,8,0.1986552613310578,0.3220779220779219,0.07523260058419366,0.3036433019340746,2.35,4.09,0.06999999999999997,L,-8
2025-08-30,CAC 14/15B (Conroy),PRFC Southeast Valley 14B Predator,0,4,0.4432436858362562,0.46493506493506465,0.42155230673744765,0.3863204070728365,2.35,4.09,0.06999999999999997,L,-4
2025-07-20,CAC 14/15B (Conroy),AZ Arsenal 14 Boys Teal CB,9,6,0.1986552613310578,0.3220779220779219,0.07523260058419366,0.3036433019340746,2.35,4.09,0.06999999999999997,W,3
2025-07-19,CAC 14/15B (Conroy),PRFC Southeast Valley 14B Predator,4,5,0.4432436858362562,0.46493506493506465,0.42155230673744765,0.3863204070728365,2.35,4.09,0.029999999999999995,L,-1
2025-07-19,CAC 14/15B (Conroy),AZ Arsenal 14 Boys Teal CB,4,5,0.1986552613310578,0.3220779220779219,0.07523260058419366,0.3036433019340746,2.35,4.09,0.029999999999999995,L,-1
2025-04-06,CAC 14/15B (Conroy),Milan,3,2,0.25311479142719484,0.12142857142857133,0.3848010114258184,0.2801327537607974,2.35,4.09,0.029999999999999995,W,1
2025-03-08,CAC 14/15B (Conroy),VSC 2014 Boys White,2,1,0.17892586122749285,0.03246753246753246,0.3253841899874532,0.1740515815122567,2.35,4.09,0.029999999999999995,W,1
2025-02-16,CAC 14/15B (Conroy),14B Felix Nogales,2,4,0.4197490205290836,0.44155844155844143,0.3979395994997258,0.3325419986353725,2.35,4.09,0.029999999999999995,L,-2
2025-02-15,CAC 14/15B (Conroy),CDO 14B Elite,2,5,0.34167472737415117,0.36103896103896094,0.32231049370934134,0.2754746906121795,2.35,4.09,0.029999999999999995,L,-3
2025-02-08,CAC 14/15B (Conroy),Milan,2,3,0.25311479142719484,0.12142857142857133,0.3848010114258184,0.2801327537607974,2.35,4.09,0.029999999999999995,L,-1
2025-01-19,CAC 14/15B (Conroy),CDO 14B Elite,2,3,0.34167472737415117,0.36103896103896094,0.32231049370934134,0.2754746906121795,2.35,4.09,0.029999999999999995,L,-1
2025-01-18,CAC 14/15B (Conroy),14B Geoff,4,3,0.12629339935238867,0.15064935064935062,0.10193744805542673,0.13209681014694355,2.35,4.09,0.029999999999999995,W,1
2025-01-18,CAC 14/15B (Conroy),14B Hinds,2,5,0.4912311659577727,0.39567099567099556,0.5867913362445499,0.37839723647287976,2.35,4.09,0.029999999999999995,L,-3
2025-09-14,CCV Stars 14 Boys East Pre-ECNL,14B Hermanson AL,0,4,0.31339199003043383,0.21904761904761896,0.4077363610132487,0.3716055674901583,3.5,3.25,0.125,L,-4
2025-09-13,CCV Stars 14 Boys East Pre-ECNL,State 48 FC Avondale 14 Black,0,6,0.38895952371257286,0.2562770562770562,0.5216419911480895,0.40358611927274507,3.5,3.25,0.125,L,-6
2025-09-13,CCV Stars 14 Boys East Pre-ECNL,14B Rueda,1,3,0.13253905224713133,0.07532467532467531,0.18975342916958737,0.2144624090472823,3.5,3.25,0.125,L,-2
2025-03-21,CCV Stars 14 Boys East Pre-ECNL,NOS Santos 14 Boys White,6,4,0.29025631250582284,0.3922077922077921,0.18830483280385363,0.25199796526025303,3.5,3.25,0.125,W,2
2025-03-01,CCV Stars 14 Boys East Pre-ECNL,14 Boys Navy,11,3,0.13543806907586342,0.0779220779220779,0.19295406022964892,0.2395980836309912,3.5,3.25,0.125,W,8
2025-02-22,CCV Stars 14 Boys East Pre-ECNL,Northwest 2014 Boys,2,5,0.17702814842417225,0.06201298701298699,0.29204330983535753,0.29065078574183423,3.5,3.25,0.125,L,-3
2025-02-15,CCV Stars 14 Boys East Pre-ECNL,ASA 014B Magic,8,1,0.010027430283885023,0.0,0.020054860567770047,0.06599466292659499,3.5,3.25,0.125,W,7
2025-01-11,CCV Stars 14 Boys East Pre-ECNL,PRFC Southeast Valley 14B Pre-Academy,0,0,0.205266324974404,0.22077922077922066,0.18975342916958737,0.34389344020801876,3.5,3.25,0.125,T,0
2025-10-04,CCV Stars 14 Boys North Navy,NOS Santos 14 Boys White,3,3,0.29025631250582284,0.3922077922077921,0.18830483280385363,0.25199796526025303,2.87,3.13,0.08860759493670886,T,0
2025-09-20,CCV Stars 14 Boys North Navy,Monsters 2014,0,10,0.918961522181305,1.0,0.8379230443626101,0.5169158562269841,2.87,3.13,0.08860759493670886,L,-10
2025-09-07,CCV Stars 14 Boys North Navy,PRFC North Valley 14B Predator,2,5,0.3141744947888443,0.3259740259740258,0.3023749636036627,0.3830084785883675,2.87,3.13,0.08860759493670886,L,-3
2025-09-07,CCV Stars 14 Boys North Navy,Kingman SC B14 McGill,1,3,0.47034620506267255,0.39999999999999986,0.5406924101253452,0.3444362981181387,2.87,3.13,0.08860759493670886,L,-2
2025-09-06,CCV Stars 14 Boys North Navy,FSC United 14 Boys,4,0,0.011688311688311694,0.023376623376623388,0.0,0.11836450164120982,2.87,3.13,0.08860759493670886,W,4
2025-04-26,CCV Stars 14 Boys North Navy,PRFC Scottsdale 14B Copa,5,1,0.24420650716442702,0.3058441558441558,0.18256885848469823,0.20444760033875178,2.87,3.13,0.08860759493670886,W,4
2025-04-12,CCV Stars 14 Boys North Navy,Phoenix Premier FC 14B Black,2,4,0.40571303181860113,0.49202226345083466,0.3194038001863676,0.4953178087698247,2.87,3.13,0.08860759493670886,L,-2
2025-03-15,CCV Stars 14 Boys North Navy,AZ Inferno 14 Boys Black,1,7,0.43914574053447847,0.4779220779220777,0.40036940314687924,0.43562411936154755,2.87,3.13,0.08860759493670886,L,-6
2025-03-15,CCV Stars 14 Boys North Navy,AZ Arsenal 14 Boys Teal SC,0,2,0.3681637581985002,0.17922077922077914,0.5571067371762213,0.43815642311847164,2.87,3.13,0.08860759493670886,L,-2
2025-02-22,CCV Stars 14 Boys North Navy,PRFC Scottsdale 14B Predator,3,4,0.4419013394677058,0.42824675324675304,0.45555592568865855,0.4302670442647073,2.87,3.13,0.08860759493670886,L,-1
2025-02-18,CCV Stars 14 Boys North Navy,2014 Rush Boys,2,1,0.53721570620638,0.5610389610389608,0.5133924513737993,0.382772876107767,2.87,3.13,0.037974683544303806,W,1
2025-02-08,CCV Stars 14 Boys North Navy,PRFC Desert Foothills 14B Predator,7,1,0.14993263915631977,0.12987012987012983,0.16999514844250974,0.2522582064094174,2.87,3.13,0.037974683544303806,W,6
2025-01-11,CCV Stars 14 Boys North Navy,Kingman SC B14 McGill,5,2,0.47034620506267255,0.39999999999999986,0.5406924101253452,0.3444362981181387,2.87,3.13,0.037974683544303806,W,3
2025-10-04,CCV Stars 14 Boys North Orange,Scottsdale 14 Sandsharks Select,0,3,0.7254093732354601,0.45081874647092024,1.0,0.7291757309448581,1.48,2.48,0.07216494845360823,L,-3
2025-09-28,CCV Stars 14 Boys North Orange,FC ARIZONA PRE ECNL RL B14,1,5,0.7597402597402596,0.5194805194805193,1.0,0.5865815455440427,1.48,2.48,0.07216494845360823,L,-4
2025-09-27,CCV Stars 14 Boys North Orange,Playmaker Futbol Academy 14B Black,3,1,0.7144071606973512,0.7094260578131543,0.7193882635815483,0.7037502585556059,1.48,2.48,0.07216494845360823,W,2
2025-09-26,CCV Stars 14 Boys North Orange,PSG 14B Blue,0,0,0.7495046734122577,0.7999999999999997,0.6990093468245158,0.691535789305708,1.48,2.48,0.07216494845360823,T,0
2025-09-20,CCV Stars 14 Boys North Orange,PRFC North Valley 14B Predator,5,1,0.3141744947888443,0.3259740259740258,0.3023749636036627,0.3830084785883675,1.48,2.48,0.07216494845360823,W,4
2025-04-26,CCV Stars 14 Boys North Orange,Madison FC 14 Gold Boys,0,4,0.692223399306951,0.7020527859237534,0.6823940126901485,0.6132219435795043,1.48,2.48,0.07216494845360823,L,-4
2025-04-12,CCV Stars 14 Boys North Orange,PRFC Scottsdale 14B Pre-Academy,0,4,0.8371009600339419,0.7416267942583729,0.9325751258095109,0.7541633063421593,1.48,2.48,0.07216494845360823,L,-4
2025-03-16,CCV Stars 14 Boys North Orange,2014 Boys Yellow,0,0,0.5418800043487337,0.5558441558441556,0.527915852853312,0.5806393106900819,1.48,2.48,0.07216494845360823,T,0
2025-03-15,CCV Stars 14 Boys North Orange,14B Engilman,2,4,0.4394162211874477,0.48571428571428554,0.39311815666060984,0.4395148316084503,1.48,2.48,0.07216494845360823,L,-2
2025-03-15,CCV Stars 14 Boys North Orange,Tuzos Academy Mesa 2014,3,2,0.3920156774960527,0.4470588235294116,0.33697253146269374,0.4442133099580096,1.48,2.48,0.07216494845360823,W,1
2025-03-01,CCV Stars 14 Boys North Orange,West Valley 2014 Boys Martinez Pre-Elite64,2,0,0.5777213241504823,0.4675324675324673,0.6879101807684972,0.5987625443779514,1.48,2.48,0.030927835051546386,W,2
2025-03-01,CCV Stars 14 Boys North Orange,PRFC Scottsdale 14B Pre-Academy,0,7,0.8371009600339419,0.7416267942583729,0.9325751258095109,0.7541633063421593,1.48,2.48,0.030927835051546386,L,-7
2025-02-21,CCV Stars 14 Boys North Orange,PRFC Scottsdale 14B Pre-Academy,2,4,0.8371009600339419,0.7416267942583729,0.9325751258095109,0.7541633063421593,1.48,2.48,0.030927835051546386,L,-2
2025-02-15,CCV Stars 14 Boys North Orange,2014 Boys Yellow,3,2,0.5418800043487337,0.5558441558441556,0.527915852853312,0.5806393106900819,1.48,2.48,0.030927835051546386,W,1
2025-02-01,CCV Stars 14 Boys North Orange,Legends FC AZ 14B Black,2,1,0.7920646543418143,0.7048701298701295,0.879259178813499,0.7613507924954501,1.48,2.48,0.030927835051546386,W,1
2025-01-25,CCV Stars 14 Boys North Orange,Scottsdale 14 Sandsharks Select,0,1,0.7254093732354601,0.45081874647092024,1.0,0.7291757309448581,1.48,2.48,0.030927835051546386,L,-1
2025-01-12,CCV Stars 14 Boys North Orange,AZEV B2014 (NAVY),0,4,0.6064837522855229,0.5282717282717282,0.6846957762993175,0.5084986014671741,1.48,2.48,0.030927835051546386,L,-4
2025-01-11,CCV Stars 14 Boys North Orange,West Valley 2014 Boys Martinez Pre-Elite64,1,4,0.5777213241504823,0.4675324675324673,0.6879101807684972,0.5987625443779514,1.48,2.48,0.030927835051546386,L,-3
2025-01-10,CCV Stars 14 Boys North Orange,PRFC North Valley 14B Predator,5,1,0.3141744947888443,0.3259740259740258,0.3023749636036627,0.3830084785883675,1.48,2.48,0.030927835051546386,W,4
2025-10-04,CCV Stars 14 Boys North Pre-ECNL,PRFC North Valley 14B PreAcademy,1,1,0.4417131491961576,0.3239332096474953,0.55949308874482,0.5079273973160503,1.5555555555555556,1.8888888888888888,0.1111111111111111,T,0
2025-10-03,CCV Stars 14 Boys North Pre-ECNL,14B Antunez Pre-MLS Next,3,0,0.23311935902779068,0.12727272727272723,0.3389659907828541,0.380115809488794,1.5555555555555556,1.8888888888888888,0.1111111111111111,W,3
2025-09-21,CCV Stars 14 Boys North Pre-ECNL,Southeast 2014 Boys Red,0,2,0.5422979763633814,0.35938606847697746,0.7252098842497854,0.5714962874842497,1.5555555555555556,1.8888888888888888,0.1111111111111111,L,-2
2025-09-20,CCV Stars 14 Boys North Pre-ECNL,14B Negrete Pre MLS Next,4,0,0.4949125249554863,0.5870129870129868,0.4028120628979858,0.3955922611228064,1.5555555555555556,1.8888888888888888,0.1111111111111111,W,4
2025-04-26,CCV Stars 14 Boys North Pre-ECNL,Excel Soccer Academy 14B Red,0,3,0.5654422052435566,0.49744449099287785,0.6334399194942354,0.5977149974882635,1.5555555555555556,1.8888888888888888,0.1111111111111111,L,-3
2025-04-11,CCV Stars 14 Boys North Pre-ECNL,Legends FC AZ 14B Black,1,5,0.7920646543418143,0.7048701298701295,0.879259178813499,0.7613507924954501,1.5555555555555556,1.8888888888888888,0.1111111111111111,L,-4
2025-02-08,CCV Stars 14 Boys North Pre-ECNL,14B GSA,0,3,0.4972876857649803,0.480890538033395,0.5136848334965656,0.5562320408567263,1.5555555555555556,1.8888888888888888,0.1111111111111111,L,-3
2025-01-11,CCV Stars 14 Boys North Pre-ECNL,Southeast 2014 Boys Red,0,3,0.5422979763633814,0.35938606847697746,0.7252098842497854,0.5714962874842497,1.5555555555555556,1.8888888888888888,0.1111111111111111,L,-3
2025-01-10,CCV Stars 14 Boys North Pre-ECNL,Legends FC AZ 14B Black,5,0,0.7920646543418143,0.7048701298701295,0.879259178813499,0.7613507924954501,1.5555555555555556,1.8888888888888888,0.1111111111111111,W,5
2025-10-04,CCV Stars 14 Boys South Orange,Select 14B,2,3,0.34927929915172196,0.4415584415584413,0.25700015674500265,0.35196037351038295,2.11,3.51,0.07954545454545453,L,-1
2025-09-20,CCV Stars 14 Boys South Orange,2014 Rush Boys,3,6,0.53721570620638,0.5610389610389608,0.5133924513737993,0.382772876107767,2.11,3.51,0.07954545454545453,L,-3
2025-09-13,CCV Stars 14 Boys South Orange,Madison FC 14 White Boys,4,4,0.5678858999288958,0.5936920222634506,0.5420797775943411,0.3194358187100039,2.11,3.51,0.07954545454545453,T,0
2025-09-13,CCV Stars 14 Boys South Orange,AZSC 2014/2015B Navy,7,0,0.2341361673929374,0.32467532467532456,0.14359701011055026,0.13170159415852728,2.11,3.51,0.07954545454545453,W,7
