Team,Date,Opponent,GoalsFor,GoalsAgainst,GoalDiff,expected_gd,gd_delta,impact_bucket,Opponent_BaseStrength
FSC United 14 Boys,2025-04-06,Synergy FC 14 B,5,3,2,1.0,1.0,neutral,0.134
FSC United 14 Boys,2025-04-05,Kingman SC B14 McGill,1,1,0,0.0,0.0,neutral,0.215
FSC United 14 Boys,2025-04-05,Verde Valley United FC,2,6,-4,-2.0,-2.0,weak,0.234
FSC United 14 Boys,2025-03-23,AZSC 15B White,3,7,-4,-2.0,-2.0,weak,0.236
FSC United 14 Boys,2025-03-22,2014 Rush Boys,2,6,-4,-2.0,-2.0,weak,0.202
FSC United 14 Boys,2025-03-01,Phoenix United 2015 Academy,1,10,-9,-4.5,-4.5,weak,0.279
FSC United 14 Boys,2025-03-01,PRFC West Valley 14B Predator,0,10,-10,-5.0,-5.0,weak,0.214
FSC United 14 Boys,2025-02-08,BRAZAS FC 2015 Boys Black,0,11,-11,-5.5,-5.5,weak,0.396
FSC United 14 Boys,2025-02-08,CCV Stars 14 Boys West Orange,3,2,1,0.5,0.5,neutral,0.189
FSC United 14 Boys,2025-02-01,Hustle Hard 2014- Boys,1,2,-1,-0.5,-0.5,neutral,0.11
FSC United 14 Boys,2025-01-18,14 Boys Navy,4,6,-2,-1.0,-1.0,neutral,0.231
FSC United 14 Boys,2025-01-18,Phoenix Premier FC 14B White,3,5,-2,-1.0,-1.0,neutral,0.134
FSC United 14 Boys,2025-01-12,AZ Arsenal 14 Boys Teal MC,0,2,-2,-1.0,-1.0,neutral,0.173
FSC United 14 Boys,2025-01-12,AZ Arsenal 14 Boys Teal 2 PJ,0,2,-2,-1.0,-1.0,neutral,0.145
FSC United 14 Boys,2024-12-08,Select 14B Red,2,5,-3,-1.5,-1.5,weak,0.207
FSC United 14 Boys,2024-12-08,Select 14/15B Red,2,5,-3,-1.5,-1.5,weak,0.212
FSC United 14 Boys,2024-12-07,Synergy FC 14 B,5,3,2,1.0,1.0,neutral,0.134
FSC United 14 Boys,2024-12-07,East Valley NSFC 14 Boys Tiggs,5,2,3,1.5,1.5,good,0.085
FSC United 14 Boys,2024-11-10,Scottsdale 14 Sandsharks Black,0,6,-6,-3.0,-3.0,weak,0.182
FSC United 14 Boys,2024-11-09,Phoenix Premier FC 14B X-Factor,0,11,-11,-5.5,-5.5,weak,0.362
FSC United 14 Boys,2024-11-09,Phoenix Premier FC 14B CG,0,11,-11,-5.5,-5.5,weak,0.345
FSC United 14 Boys,2024-10-26,PSG 14B Blue,4,10,-6,-3.0,-3.0,weak,0.315
FSC United 14 Boys,2024-10-12,PRFC West Valley 14B Predator,3,0,3,1.5,1.5,good,0.214
FSC United 14 Boys,2024-09-28,Excel Soccer Academy 14B Black,2,8,-6,-3.0,-3.0,weak,0.281
FSC United 14 Boys,2024-09-21,CCV Stars 14 Boys North Navy,2,3,-1,-0.5,-0.5,neutral,0.189
FSC United 14 Boys,2024-09-21,CCV STARS 14 Boys White PEO,2,3,-1,-0.5,-0.5,neutral,0.207
FSC United 14 Boys,2024-09-08,Madison FC 14 Blue Boys,1,7,-6,-3.0,-3.0,weak,0.226
FSC United 14 Boys,2024-09-07,Amore 2014 Boys,4,7,-3,-1.5,-1.5,weak,0.212
FSC United 14 Boys,2024-09-07,CCV Stars 14 Boys North Navy,3,2,1,0.5,0.5,neutral,0.189
FSC United 14 Boys,2024-09-07,CCV STARS 14 Boys White PEO,3,2,1,0.5,0.5,neutral,0.207
FSC United 14 Boys,2024-05-25,13 Boys Navy,1,8,-7,-3.5,-3.5,weak,0.19
FSC United 15 Boys,2025-05-25,Verde Valley United FC,0,5,-5,-2.5,-2.5,weak,0.234
FSC United 15 Boys,2025-05-24,Kingman SC B14 McGill,0,8,-8,-4.0,-4.0,weak,0.215
Fenomenos 2014,2025-05-17,Southeast 2014 Boys Black,2,2,0,0.0,0.0,neutral,0.304
Galacticos FC Sonora,2025-09-06,2014 Elite,0,5,-5,-2.5,-2.5,weak,0.432
Gila Valley Ninjas,2025-09-21,Pumas Tucson 14B,1,4,-3,-1.5,-1.5,weak,0.268
Gila Valley Ninjas,2025-09-21,VSC 2014 Boys White,5,1,4,2.0,2.0,good,0.155
Gila Valley Ninjas,2025-09-20,Pumas Tucson 14B,5,1,4,2.0,2.0,good,0.268
Gila Valley Ninjas,2025-09-20,15B Oscar,5,0,5,2.5,2.5,good,0.072
Havasu Lions 13B Moran,2025-04-26,2014B West,0,7,-7,-3.5,-3.5,weak,0.31
Havasu Lions FC 14B Castillo,2025-09-20,AZSC 2014B Pre-NL Premier 2,0,6,-6,-3.0,-3.0,weak,0.32
Havasu Lions FC 14B Castillo,2025-09-20,PRFC Scottsdale 14B Copa,4,2,2,1.0,1.0,neutral,0.119
Havasu Lions FC 14B Castillo,2025-09-06,14 Boys Navy,1,5,-4,-2.0,-2.0,weak,0.231
Hustle Hard 2014- Boys,2025-04-13,AZ Arsenal 14 Boys Teal MC,1,2,-1,-0.5,-0.5,neutral,0.173
Hustle Hard 2014- Boys,2025-04-13,AZ Arsenal 14 Boys Teal 2 PJ,1,2,-1,-0.5,-0.5,neutral,0.145
Hustle Hard 2014- Boys,2025-04-13,2014 Rush Boys,3,5,-2,-1.0,-1.0,neutral,0.202
Hustle Hard 2014- Boys,2025-04-12,AZ Arsenal 14 Boys Select,1,5,-4,-2.0,-2.0,weak,0.243
Hustle Hard 2014- Boys,2025-04-12,AZ Arsenal 14 Boys AYDP,1,5,-4,-2.0,-2.0,weak,0.23
Hustle Hard 2014- Boys,2025-04-12,Playmaker Futbol Academy 14B White,1,4,-3,-1.5,-1.5,weak,0.145
Hustle Hard 2014- Boys,2025-04-12,Playmaker Futbol Academy 14B Gold,1,4,-3,-1.5,-1.5,weak,0.165
Hustle Hard 2014- Boys,2025-03-15,Phoenix United 2015 Academy,0,2,-2,-1.0,-1.0,neutral,0.279
Hustle Hard 2014- Boys,2025-03-01,Phoenix Premier FC 14B White,0,0,0,0.0,0.0,neutral,0.134
Hustle Hard 2014- Boys,2025-02-22,Scottsdale 14 Sandsharks Black,0,0,0,0.0,0.0,neutral,0.182
Hustle Hard 2014- Boys,2025-02-15,PRFC West Valley 14B Predator,1,9,-8,-4.0,-4.0,weak,0.214
Hustle Hard 2014- Boys,2025-02-08,Monsters 2014,1,5,-4,-2.0,-2.0,weak,0.292
Hustle Hard 2014- Boys,2025-02-01,FSC United 14 Boys,2,1,1,0.5,0.5,neutral,0.122
Hustle Hard 2014- Boys,2025-01-25,14 Boys Navy,1,5,-4,-2.0,-2.0,weak,0.231
Hustle Hard 2014- Boys,2024-12-07,CCV Stars 14 Boys East Pre-ECNL,0,5,-5,-2.5,-2.5,weak,0.236
Hustle Hard 2014- Boys,2024-11-10,Synergy FC 14 B,3,2,1,0.5,0.5,neutral,0.134
Hustle Hard 2014- Boys,2024-11-09,Monsters 2014,0,8,-8,-4.0,-4.0,weak,0.292
Hustle Hard 2014- Boys,2024-11-08,CCV Stars 14 Boys North Navy,0,5,-5,-2.5,-2.5,weak,0.189
Hustle Hard 2014- Boys,2024-11-08,CCV STARS 14 Boys White PEO,0,5,-5,-2.5,-2.5,weak,0.207
Hustle Hard 2014- Boys,2024-11-02,Scottsdale 14 Sandsharks Black,2,6,-4,-2.0,-2.0,weak,0.182
Hustle Hard 2014- Boys,2024-10-19,Phoenix Premier FC 14B White,3,2,1,0.5,0.5,neutral,0.134
Hustle Hard 2014- Boys,2024-10-15,Phoenix Premier FC 14B SW,0,3,-3,-1.5,-1.5,weak,0.262
Hustle Hard 2014- Boys,2024-10-15,Phoenix Premier FC 14B SW Black,0,3,-3,-1.5,-1.5,weak,0.303
Hustle Hard 2014- Boys,2024-10-12,PRFC Scottsdale 14B Copa,3,0,3,1.5,1.5,good,0.119
Hustle Hard 2014- Boys,2024-09-15,CAC 14/15B (Conroy),0,1,-1,-0.5,-0.5,neutral,0.141
Hustle Hard 2014- Boys,2024-09-14,Tuzos Royals 14 Pre-Academy,0,9,-9,-4.5,-4.5,weak,0.265
Hustle Hard 2014- Boys,2024-09-14,14B Hermanson AL,1,4,-3,-1.5,-1.5,weak,0.212
Hustle Hard 2014- Boys,2024-09-13,CCV STARS 14 Boys Navy LAV,1,4,-3,-1.5,-1.5,weak,0.127
Hustle Hard 2014- Boys,2024-09-13,CCV Stars 14 Boys South Orange,1,4,-3,-1.5,-1.5,weak,0.147
JUSA Select Oftellie B14,2025-08-24,AZ Arsenal 14 Boys Teal SC,0,4,-4,-2.0,-2.0,weak,0.21
Jedi 14B,2025-09-21,Tuzos Nogales 2014,2,1,1,0.5,0.5,neutral,0.147
Jedi 14B,2025-09-20,AZ Arsenal 14 Boys Teal MC,0,1,-1,-0.5,-0.5,neutral,0.173
Jedi 14B,2025-09-19,Phoenix Premier FC 14B X-Factor,1,4,-3,-1.5,-1.5,weak,0.362
Juventus,2025-05-24,Playmaker Futbol Academy 14B Black,2,3,-1,-0.5,-0.5,neutral,0.204
Juventus,2025-04-26,2014B West,2,5,-3,-1.5,-1.5,weak,0.31
Juventus,2024-11-09,Deportivo Mexico 14B,4,0,4,2.0,2.0,good,0.158
Juventus,2024-10-06,14B Negrete Pre MLS Next,2,5,-3,-1.5,-1.5,weak,0.229
Juventus,2024-04-21,PRFC Desert Foothills 14B Pre-Academy,1,1,0,0.0,0.0,neutral,0.257
Juventus,2024-04-20,14B GSA,0,5,-5,-2.5,-2.5,weak,0.309
Juventus,2024-04-20,Tuzos Royals 2014,3,5,-2,-1.0,-1.0,neutral,0.243
Kingman SC B14 McGill,2025-09-07,CCV Stars 14 Boys North Navy,3,1,2,1.0,1.0,neutral,0.189
Kingman SC B14 McGill,2025-09-07,FSC United 14 Boys,7,0,7,3.5,3.5,good,0.122
Kingman SC B14 McGill,2025-09-06,PRFC North Valley 14B Predator,2,1,1,0.5,0.5,neutral,0.187
Kingman SC B14 McGill,2025-05-25,Pima Surf Academy Boys 15,7,0,7,3.5,3.5,good,0.176
Kingman SC B14 McGill,2025-05-24,Verde Valley United FC,2,1,1,0.5,0.5,neutral,0.234
Kingman SC B14 McGill,2025-05-24,FSC United 15 Boys,8,0,8,4.0,4.0,good,0.028
Kingman SC B14 McGill,2025-04-06,Select 14B,5,4,1,0.5,0.5,neutral,0.174
Kingman SC B14 McGill,2025-04-06,Verde Valley United FC,1,1,0,0.0,0.0,neutral,0.234
Kingman SC B14 McGill,2025-04-05,Synergy FC 14 B,3,0,3,1.5,1.5,good,0.134
Kingman SC B14 McGill,2025-04-05,FSC United 14 Boys,1,1,0,0.0,0.0,neutral,0.122
Kingman SC B14 McGill,2025-03-15,Pima Surf Academy Boys 15,5,0,5,2.5,2.5,good,0.176
Kingman SC B14 McGill,2025-02-23,FC Elite Arizona 2014 Boys (ARCHIVED),0,3,-3,-1.5,-1.5,weak,0.321
Kingman SC B14 McGill,2025-02-22,Madison FC 14 Gold Boys,0,8,-8,-4.0,-4.0,weak,0.337
Kingman SC B14 McGill,2025-02-22,Madison FC 14 Gold Boys Storm,0,8,-8,-4.0,-4.0,weak,0.346
Kingman SC B14 McGill,2025-02-22,Phoenix United 2014 Premier,2,3,-1,-0.5,-0.5,neutral,0.248
Kingman SC B14 McGill,2025-02-22,Phoenix United FC 2014 Premier,2,3,-1,-0.5,-0.5,neutral,0.206
Kingman SC B14 McGill,2025-01-12,CCV Stars 14 Boys West Orange,0,2,-2,-1.0,-1.0,neutral,0.189
Kingman SC B14 McGill,2025-01-11,CCV STARS 14 Boys White PEO,2,5,-3,-1.5,-1.5,weak,0.207
Kingman SC B14 McGill,2025-01-11,CCV Stars 14 Boys North Navy,2,5,-3,-1.5,-1.5,weak,0.189
Kingman SC B14 McGill,2024-12-08,AZ Arsenal 14 Boys Teal 2 PJ,2,1,1,0.5,0.5,neutral,0.145
Kingman SC B14 McGill,2024-12-08,AZ Arsenal 14 Boys Teal MC,2,1,1,0.5,0.5,neutral,0.173
Kingman SC B14 McGill,2024-12-07,AZSC 2014B Pre-NL Premier 2,2,6,-4,-2.0,-2.0,weak,0.32
Kingman SC B14 McGill,2024-12-07,AZSC 14B Azanger,2,6,-4,-2.0,-2.0,weak,0.34
LAFC 14 BOYS,2025-04-27,Phoenix Premier FC 14B SW Black,2,7,-5,-2.5,-2.5,weak,0.303
LAFC 14 BOYS,2025-04-26,ESC - Boys Chandler 15/16,14,1,13,6.5,6.5,good,0.023
LAFC 14 BOYS,2025-04-26,Tuzos Royals 2014,1,8,-7,-3.5,-3.5,weak,0.243
LAFC 14 BOYS,2025-04-13,AZ Arsenal 14 Boys Teal CB,6,1,5,2.5,2.5,good,0.169
LAFC 14 BOYS,2025-04-12,AZEV B2014 (WHITE),6,7,-1,-0.5,-0.5,neutral,0.262
LAFC 14 BOYS,2025-03-01,Select 14B,2,2,0,0.0,0.0,neutral,0.174
LAFC 14 BOYS,2025-02-15,AZSC 2014B Pre-NL Premier 2,2,4,-2,-1.0,-1.0,neutral,0.32
LAFC 14 BOYS,2025-02-08,2014 Boys Blue,2,2,0,0.0,0.0,neutral,0.182
LAFC 14 BOYS,2025-01-25,Tuzos Academy Mesa 2014,3,7,-4,-2.0,-2.0,weak,0.208
LAFC 14 BOYS,2025-01-11,PRFC Scottsdale 14B Copa,9,3,6,3.0,3.0,good,0.119
LAFC 14 BOYS,2024-11-16,Amore 2014 Boys,0,3,-3,-1.5,-1.5,weak,0.212
LAFC 14 BOYS,2024-11-16,East Valley NSFC 14 Boys Tiggs,4,3,1,0.5,0.5,neutral,0.085
LAFC 14 BOYS,2024-11-14,NOS Santos 14 Boys White,6,3,3,1.5,1.5,good,0.173
LAFC 14 BOYS,2024-11-02,PRFC West Valley 14B Pre-Academy,0,8,-8,-4.0,-4.0,weak,0.176
LAFC 14 BOYS,2024-10-19,Scottsdale 14 Sandsharks Select,0,12,-12,-6.0,-6.0,weak,0.476
LAFC 14 BOYS,2024-10-12,PRFC North Valley 14B Copa,6,1,5,2.5,2.5,good,0.113
LAFC 14 BOYS,2024-10-05,14 Cityzens,3,8,-5,-2.5,-2.5,weak,0.192
LAFC 14 BOYS,2024-09-14,FC Elite Arizona 2014 Boys (ARCHIVED),0,10,-10,-5.0,-5.0,weak,0.321
LAFC 14 BOYS,2024-09-07,14B Rueda,2,3,-1,-0.5,-0.5,neutral,0.143
La Academia 14B,2025-10-04,AZVV B2014 (NAVY),1,2,-1,-0.5,-0.5,neutral,0.291
La Academia 14B,2025-04-27,Phoenix Premier FC 14B SW,2,7,-5,-2.5,-2.5,weak,0.262
La Academia 14B,2025-04-26,ESC - Boys Chandler 15/16,14,1,13,6.5,6.5,good,0.023
La Academia 14B,2025-04-26,Tuzos Royals 2014,1,8,-7,-3.5,-3.5,weak,0.243
La Academia 14B,2025-04-13,AZ Arsenal 14 Boys Teal 2 AP,6,1,5,2.5,2.5,good,0.18
La Academia 14B,2025-04-12,AZEV B2014 (WHITE),6,7,-1,-0.5,-0.5,neutral,0.262
La Academia 14B,2025-04-12,El Paso Football Club U11 BLUE,2,6,-4,-2.0,-2.0,weak,0.279
La Academia 14B,2025-03-01,Select 14B,2,2,0,0.0,0.0,neutral,0.174
La Academia 14B,2025-02-15,AZSC 14B Azanger,2,4,-2,-1.0,-1.0,neutral,0.34
La Academia 14B,2025-02-08,2014 Boys Blue,2,2,0,0.0,0.0,neutral,0.182
La Academia 14B,2025-01-25,Tuzos Academy Mesa 2014,3,7,-4,-2.0,-2.0,weak,0.208
La Academia 14B,2025-01-11,PRFC Scottsdale 14B Copa,9,3,6,3.0,3.0,good,0.119
La Academia 14B,2024-11-16,Amore 2014 Boys,0,3,-3,-1.5,-1.5,weak,0.212
La Academia 14B,2024-11-16,East Valley NSFC 14 Boys Tiggs,4,3,1,0.5,0.5,neutral,0.085
La Academia 14B,2024-11-14,NOS Santos 14 Boys White,6,3,3,1.5,1.5,good,0.173
La Academia 14B,2024-11-02,PRFC West Valley 14B Pre-Academy,0,8,-8,-4.0,-4.0,weak,0.176
La Academia 14B,2024-10-19,Scottsdale 14 Sandsharks,0,12,-12,-6.0,-6.0,weak,0.504
La Academia 14B,2024-10-12,PRFC North Valley 14B Copa,6,1,5,2.5,2.5,good,0.113
La Academia 14B,2024-10-05,14 Cityzens,3,8,-5,-2.5,-2.5,weak,0.192
Las Vegas Elite FC B14 Gold,2025-06-13,U-12 (2014) Boys Yuma Pre Academy,0,2,-2,-1.0,-1.0,neutral,0.23
Las Vegas Elite FC B14 Gold,2025-03-01,PRFC Southeast Valley 14B Predator,4,1,3,1.5,1.5,good,0.163
Las Vegas Sports Academy U11 Boys Black 2014,2025-04-12,Tuzos Royals 14 Pre-Academy,4,7,-3,-1.5,-1.5,weak,0.265
Las Vegas Sports Academy U11 Boys Black 2014,2025-04-12,Phoenix United 2014 Premier,2,5,-3,-1.5,-1.5,weak,0.248
Las Vegas Sports Academy U12 Boys Black 2014,2025-09-14,Playmaker Futbol Academy 14B Black,0,4,-4,-2.0,-2.0,weak,0.204
Las Vegas Sports Academy U12 Boys Black 2014,2025-09-14,14B Laroussi,8,0,8,4.0,4.0,good,0.122
Las Vegas Sports Academy U12 Boys Black 2014,2025-09-13,AZSC 2014B Pre-NL Premier 2,3,1,2,1.0,1.0,neutral,0.32
Las Vegas Sports Academy U12 Boys Black 2014,2025-09-13,14B Midhaan,6,1,5,2.5,2.5,good,0.148
Las Vegas Sports Academy U12 Boys Pre MLS Next 2014,2025-09-14,Southeast 2014 Boys Black,2,3,-1,-0.5,-0.5,neutral,0.304
Las Vegas Sports Academy U12 Boys Pre MLS Next 2014,2025-09-13,14B Antunez Pre-MLS Next,14,1,13,6.5,6.5,good,0.178
Las Vegas Sports Academy U12 Boys Pre MLS Next 2014,2025-09-13,Southeast 2014 Boys Blue,2,3,-1,-0.5,-0.5,neutral,0.258
Legends FC AZ 14B Black,2025-04-13,AZ Arsenal 14 Boys Teal 2 SC,5,1,4,2.0,2.0,good,0.201
Legends FC AZ 14B Black,2025-04-13,AZ Arsenal 14 Boys Teal SC,5,1,4,2.0,2.0,good,0.21
Legends FC AZ 14B Black,2025-04-12,PRFC Southeast Valley 14B Predator,9,1,8,4.0,4.0,good,0.163
Legends FC AZ 14B Black,2025-04-11,AZ Arsenal 14 Boys Teal 1,1,5,-4,-2.0,-2.0,weak,0.194
Legends FC AZ 14B Black,2025-03-29,PRFC Scottsdale 14B Pre-Academy,1,8,-7,-3.5,-3.5,weak,0.322
Legends FC AZ 14B Black,2025-03-22,Phoenix United 2014 Premier,2,3,-1,-0.5,-0.5,neutral,0.248
Legends FC AZ 14B Black,2025-03-22,Phoenix United FC 2014 Premier,2,3,-1,-0.5,-0.5,neutral,0.206
Legends FC AZ 14B Black,2025-03-01,Scottsdale 14 Sandsharks,0,1,-1,-0.5,-0.5,neutral,0.504
Legends FC AZ 14B Black,2025-03-01,Scottsdale 14 Sandsharks Select,0,1,-1,-0.5,-0.5,neutral,0.476
Legends FC AZ 14B Black,2025-02-23,PRFC Scottsdale 14B Predator,10,1,9,4.5,4.5,good,0.202
Legends FC AZ 14B Black,2025-02-23,PRFC Southeast Valley 14B Pre-Academy,6,3,3,1.5,1.5,good,0.162
Legends FC AZ 14B Black,2025-02-22,PRFC West Valley 15B Predator,6,3,3,1.5,1.5,good,0.224
Legends FC AZ 14B Black,2025-02-21,AZ Arsenal 14 Boys Teal 2 AP,9,1,8,4.0,4.0,good,0.18
Legends FC AZ 14B Black,2025-02-21,AZ Arsenal 14 Boys Teal CB,9,1,8,4.0,4.0,good,0.169
Legends FC AZ 14B Black,2025-02-15,14B Rueda,3,0,3,1.5,1.5,good,0.143
Legends FC AZ 14B Black,2025-02-08,2014 Boys Yellow,1,2,-1,-0.5,-0.5,neutral,0.227
Legends FC AZ 14B Black,2025-02-01,CCV STARS 14 Boys Navy PEO,1,2,-1,-0.5,-0.5,neutral,0.214
Legends FC AZ 14B Black,2025-02-01,CCV Stars 14 Boys North Orange,1,2,-1,-0.5,-0.5,neutral,0.205
Legends FC AZ 14B Black,2025-01-25,U-12 (2014) Boys Pre Academy Blue,3,2,1,0.5,0.5,neutral,0.18
Legends FC AZ 14B Black,2025-01-25,U-11 (2014) Boys Pre Academy,3,2,1,0.5,0.5,neutral,0.217
Legends FC AZ 14B Black,2025-01-12,PRFC West Valley 15B Predator,3,4,-1,-0.5,-0.5,neutral,0.224
Legends FC AZ 14B Black,2025-01-11,14 Boys Navy,4,0,4,2.0,2.0,good,0.231
Legends FC AZ 14B Black,2025-01-10,15B NMarkette,3,3,0,0.0,0.0,neutral,0.163
Legends FC AZ 14B Black,2025-01-04,14B Rueda,5,1,4,2.0,2.0,good,0.143
Legends FC AZ 14B Black,2024-12-06,Southeast 2014 Boys Red,0,6,-6,-3.0,-3.0,weak,0.231
Legends FC AZ 14B Black,2024-12-06,Next Level Soccer Southeast 2014 Boys Red,0,6,-6,-3.0,-3.0,weak,0.235
Legends FC AZ 14B Black,2024-12-01,14 Cityzens,3,4,-1,-0.5,-0.5,neutral,0.192
Legends FC AZ 14B Black,2024-11-09,AZEV B2014 (NAVY),0,8,-8,-4.0,-4.0,weak,0.331
Legends FC AZ 14B Black,2024-11-02,PRFC North Valley 14B Predator,1,3,-2,-1.0,-1.0,neutral,0.187
Legends FC AZ 14B Black,2024-10-19,Tuzos Halcones 2014,2,6,-4,-2.0,-2.0,weak,0.204
Legends FC AZ 14B Black,2024-10-13,14B Bratcher,5,3,2,1.0,1.0,neutral,0.15
Legends FC AZ 14B Black,2024-10-13,14B Midhaan,5,3,2,1.0,1.0,neutral,0.148
Legends FC AZ 14B Black,2024-10-12,14B Hermanson AL,1,2,-1,-0.5,-0.5,neutral,0.212
Legends FC AZ 14B Black,2024-10-12,CCV STARS 14 Boys White PEO,6,2,4,2.0,2.0,good,0.207
Legends FC AZ 14B Black,2024-10-12,CCV Stars 14 Boys North Navy,6,2,4,2.0,2.0,good,0.189
Legends FC AZ 14B Black,2024-10-05,Phoenix Premier FC 14B Black,0,6,-6,-3.0,-3.0,weak,0.181
Legends FC AZ 14B Black,2024-09-28,Tuzos Royals 14 Pre-Academy,3,4,-1,-0.5,-0.5,neutral,0.265
Legends FC AZ 14B Black,2024-09-27,FC Elite Arizona 2014 Boys (ARCHIVED),0,2,-2,-1.0,-1.0,neutral,0.321
Legends FC AZ 14B Black,2024-09-14,14,2,8,-6,-3.0,-3.0,weak,0.329
Legends FC AZ 14B FC,2025-05-04,Excel Soccer Academy 14B Red,3,2,1,0.5,0.5,neutral,0.278
Legends FC AZ 14B FC,2025-05-03,AZ Arsenal Pre-ECNL B14,3,1,2,1.0,1.0,neutral,0.293
Legends FC AZ 14B FC,2025-04-27,Excel Soccer Academy 14B Red,3,1,2,1.0,1.0,neutral,0.278
Legends FC AZ 14B FC,2025-04-26,14 Pre-MLSN #1,5,1,4,2.0,2.0,good,0.296
Legends FC AZ 14B FC,2025-04-11,CCV Stars 14 Boys North Pre-ECNL,5,1,4,2.0,2.0,good,0.229
Legends FC AZ 14B FC,2025-03-30,CCV Stars 14 Boys South Pre-ECNL,2,0,2,1.0,1.0,neutral,0.21
Legends FC AZ 14B FC,2025-03-29,Northwest 2014 Boys,2,0,2,1.0,1.0,neutral,0.155
Legends FC AZ 14B FC,2025-03-23,2014 Elite,0,1,-1,-0.5,-0.5,neutral,0.432
Legends FC AZ 14B FC,2025-03-22,14B Antunez Pre-MLS Next,4,0,4,2.0,2.0,good,0.178
Legends FC AZ 14B FC,2025-03-21,PRFC North Valley 14B PreAcademy,0,0,0,0.0,0.0,neutral,0.219
Legends FC AZ 14B FC,2025-03-02,14 Pre-MLSN #1,4,1,3,1.5,1.5,good,0.296
Legends FC AZ 14B FC,2025-02-28,CCV Stars 14 Boys West Pre-ECNL,2,0,2,1.0,1.0,neutral,0.194
Legends FC AZ 14B FC,2025-02-20,14B Velasco,5,0,5,2.5,2.5,good,0.259
Legends FC AZ 14B FC,2025-02-08,Southeast 2014 Boys Red,2,1,1,0.5,0.5,neutral,0.231
Legends FC AZ 14B FC,2025-02-08,Southeast 2014 Boys Blue,2,4,-2,-1.0,-1.0,neutral,0.258
Legends FC AZ 14B FC,2025-02-07,PRFC North Valley 14B PreAcademy,0,1,-1,-0.5,-0.5,neutral,0.219
Legends FC AZ 14B FC,2025-02-01,PRFC North Valley 14B PreAcademy,3,2,1,0.5,0.5,neutral,0.219
Legends FC AZ 14B FC,2025-01-31,Playmaker Futbol Academy PRE-ECNL B14,3,0,3,1.5,1.5,good,0.207
Legends FC AZ 14B FC,2025-01-12,2014B West,2,1,1,0.5,0.5,neutral,0.31
Legends FC AZ 14B FC,2025-01-11,Southeast 2014 Boys Red,4,2,2,1.0,1.0,neutral,0.231
Legends FC AZ 14B FC,2025-01-10,CCV Stars 14 Boys North Pre-ECNL,0,5,-5,-2.5,-2.5,weak,0.229
Legends FC AZ 14B FC,2024-12-06,AZ Arsenal Pre-ECNL B14,3,2,1,0.5,0.5,neutral,0.293
Legends FC AZ 14B FC,2024-12-01,Southeast 2014 Boys Black,1,3,-2,-1.0,-1.0,neutral,0.304
Legends FC AZ 14B FC,2024-11-29,14B GSA,0,0,0,0.0,0.0,neutral,0.309
Legends FC AZ 14B FC,2024-11-09,14 Pre-MLSN #2,6,0,6,3.0,3.0,good,0.268
Legends FC AZ 14B FC,2024-11-09,CCV Stars 14 Boys South Pre-ECNL,2,1,1,0.5,0.5,neutral,0.21
Legends FC AZ 14B FC,2024-10-20,14B JDeutsch Pre-MLS Next,1,2,-1,-0.5,-0.5,neutral,0.241
Legends FC AZ 14B FC,2024-10-19,14B Negrete Pre MLS Next,6,1,5,2.5,2.5,good,0.229
Legends FC AZ 14B FC,2024-10-12,U-12 (2014) Boys Yuma Pre Academy,3,2,1,0.5,0.5,neutral,0.23
Legends FC AZ 14B FC,2024-10-12,14 Pre-MLSN #1,2,3,-1,-0.5,-0.5,neutral,0.296
Legends FC AZ 14B FC,2024-10-05,Excel Soccer Academy 14B Red,2,2,0,0.0,0.0,neutral,0.278
Legends FC AZ 14B FC,2024-09-29,14B GSA,2,3,-1,-0.5,-0.5,neutral,0.309
Legends FC AZ 14B FC,2024-09-27,AZ Arsenal Pre-ECNL B15,5,0,5,2.5,2.5,good,0.293
Legends FC AZ 14B FC,2024-09-22,14B Antunez Pre-MLS Next,5,1,4,2.0,2.0,good,0.178
Legends FC AZ 14B FC,2024-09-21,14B Rayados Blue AL,6,2,4,2.0,2.0,good,0.173
Legends FC AZ 14B FC,2024-04-20,CCV Stars 14 Boys North Pre-ECNL,5,4,1,0.5,0.5,neutral,0.229
Legends FC AZ 14B FC,2024-04-19,NOS Santos 14 Boys Blue,5,3,2,1.0,1.0,neutral,0.224
Legends FC AZ 14B Gold,2025-04-26,14B Engilman,0,5,-5,-2.5,-2.5,weak,0.203
Legends FC AZ 14B Gold,2025-04-13,PRFC North Valley 14B Predator,2,2,0,0.0,0.0,neutral,0.187
Legends FC AZ 14B Gold,2025-03-30,SFC XOLOS ARIZONA 2014,1,4,-3,-1.5,-1.5,weak,0.286
Legends FC AZ 14B Gold,2025-03-29,AZ Inferno 14 Boys Black,7,2,5,2.5,2.5,good,0.208
Legends FC AZ 14B Gold,2025-03-01,14B Velasco,1,3,-2,-1.0,-1.0,neutral,0.259
Legends FC AZ 14B Gold,2025-02-23,U-12 (2014) Boys Pre Academy Blue,2,1,1,0.5,0.5,neutral,0.18
Legends FC AZ 14B Gold,2025-02-22,CCV Stars 14 Boys South Pre-ECNL,2,8,-6,-3.0,-3.0,weak,0.21
Legends FC AZ 14B Gold,2025-02-15,14,1,9,-8,-4.0,-4.0,weak,0.329
Legends FC AZ 14B Gold,2025-02-09,PRFC Scottsdale 14B Pre-Academy,5,1,4,2.0,2.0,good,0.322
